0.011609977,0
148.00399,2.3064941
148.0156,2.4260698
148.02721,1.8217829
148.03882,1.7426485
148.05043,2.2779596
148.06204,1.864167
148.07365,1.5673561
148.08526,2.3615193
148.09687,1.7000493
148.10848,1.295996
148.12009,1.5156406
148.1317,2.1362819
148.14331,1.6346395
148.15492,3.1238565
148.16653,2.5807524
148.17814,3.0619164
148.18975,3.0345475
148.20136,3.1032181
148.21297,3.7579005
148.22458,2.9133456
148.23619,3.7995769
148.2478,3.092445
148.25941,3.9757784
148.27102,2.8010146
148.28263,3.8058792
148.29424,2.9849222
148.30585,3.372459
148.31746,4.5227789
148.32907,3.6882172
148.34068,3.4343213
148.35229,3.5589891
148.3639,5.1119552
148.37551,2.3657575
148.38712,3.9937537
148.39873,3.561739
148.41034,4.7890375
148.42195,2.9927469
148.43356,3.513372
148.44517,4.7106782
148.45678,3.2100513
148.46839,2.7195607
148.48,4.7584152
148.49161,4.870297
148.50322,2.3518652
148.51483,3.4692435
148.52644,2.804145
148.53805,3.9316289
148.54966,4.0011455
148.56127,4.4542202
148.57288,5.6297149
148.58449,4.7399627
148.5961,4.938125
148.60771,4.3106802
148.61932,3.8878604
148.63093,3.6229153
148.64254,3.3158602
148.65415,4.101836
148.66576,3.7841656
148.67737,2.9135706
148.68898,5.0901259
148.70059,5.245716
148.7122,2.8985766
148.72381,3.149779
148.73542,3.804782
148.74703,3.0683048
148.75864,3.994675
148.77025,5.709135
148.78186,5.2798206
148.79347,5.0665371
148.80508,3.3172266
148.81669,4.2159958
148.8283,5.5540536
148.83991,4.5075535
148.85152,3.7886576
148.86313,3.6297491
148.87474,4.822512
148.88635,3.7269689
148.89796,3.8822453
148.90957,3.9780125
148.92118,2.4562767
148.93279,3.7126191
148.9444,3.9545639
148.95601,3.7998295
148.96762,4.2573574
148.97923,3.2131477
148.99084,3.9183219
149.00245,2.963003
149.01406,5.3624946
149.02567,5.5071506
149.03728,3.1543677
149.04889,5.3674531
149.0605,5.2125709
149.07211,3.7537963
149.08372,4.2443356
149.09533,3.0785169
149.10694,3.5239343
149.11855,3.4422248
149.13016,4.2559426
149.14177,2.8861409
149.15338,3.0657471
149.16499,3.945752
149.1766,2.4408562
149.18821,2.3735087
149.19982,2.4923659
149.21143,2.1372711
149.22304,2.6784437
149.23465,2.8712063
149.24626,2.3897445
149.25787,2.8735398
149.26948,2.6268792
149.28109,1.5052797
149.2927,2.1967077
149.30431,2.1072359
149.31592,1.7650863
149.32753,1.9881042
149.33914,1.9147913
149.35075,1.7799435
149.36236,1.824465
149.37397,1.724415
149.38558,1.8466195
149.39719,2.0449853
149.4088,1.7117274
149.42041,2.194862
149.43202,2.1089811
149.44363,1.4834666
149.45524,1.9439656
149.46685,2.5569114
149.47846,3.2083886
149.49007,4.6812089
149.50168,5.3456071
149.51329,5.3185838
149.5249,6.3210732
149.53651,5.7477975
149.54812,6.0579055
149.55973,4.8983347
149.57134,5.5850734
149.58295,4.8380032
149.59456,5.6954518
149.60617,5.6931674
149.61778,4.6692356
149.62939,5.0006338
149.641,4.1309992
149.65261,4.8374532
149.66422,4.2545595
149.67583,4.9295465
149.68744,5.1528921
149.69905,5.026163
149.71066,5.2936015
149.72227,4.4624976
149.73388,5.830674
149.74549,5.1479653
149.7571,5.6634281
149.76871,4.9958268
149.78032,4.9983329
149.79193,4.8216954
149.80354,4.2150817
149.81515,4.4037483
149.82676,3.0537829
149.83837,3.0924263
149.84998,2.4975228
149.86159,2.2684706
149.8732,2.6825182
149.88481,2.163223
149.89642,2.6799708
149.90803,2.879858
149.91964,3.9110923
149.93125,3.6711289
149.94286,3.6931478
149.95447,3.7792692
149.96608,5.4904393
149.97769,5.4472886
149.9893,5.272301
150.00091,6.3352365
150.01252,5.7514768
150.02413,5.9528891
150.03574,6.2864709
150.04735,5.2893149
150.05896,5.9964556
150.07057,6.0819925
150.08218,5.8071028
150.09379,5.6193545
150.1054,5.7380853
150.11701,5.4971452
150.12862,5.1757001
150.14023,4.9296276
150.15184,4.0848736
150.16345,4.2513862
150.17506,4.2936763
150.18667,3.8614408
150.19828,4.2168879
150.20989,3.7460126
150.2215,3.1931582
150.23311,3.4683468
150.24472,3.1198472
150.25633,3.1391977
150.26794,3.4141034
150.27955,3.1596215
150.29116,3.5524354
150.30277,3.7818185
150.31438,4.800946
150.32599,4.8697672
150.3376,5.8177595
150.34921,4.0233733
150.36082,5.6745877
150.37243,3.7271759
150.38404,4.4015671
150.39565,4.4665019
150.40726,4.1044349
150.41887,4.9443308
150.43048,5.7004484
150.44209,5.4661512
150.4537,5.4384371
150.46531,6.6917421
150.47692,6.2211822
150.48853,5.3319072
150.50014,6.8099608
150.51175,4.9026422
150.52336,4.9969936
150.53497,4.2357903
150.54658,4.359483
150.55819,4.3313845
150.5698,4.5534859
150.58141,6.477319
150.59302,7.9470505
150.60463,10.744676
150.61624,9.8449898
150.62785,8.2092826
150.63946,8.088275
150.65107,5.9583937
150.66268,7.0571491
150.67429,7.7180066
150.6859,6.6627343
150.69751,8.6635845
150.70912,5.0697563
150.72073,8.0740576
150.73234,7.2047762
150.74395,7.5149956
150.75556,6.3378552
150.76717,7.6030084
150.77878,9.5052082
150.79039,10.13266
150.802,9.7634564
150.81361,7.1678487
150.82522,8.1241872
150.83683,6.3394648
150.84844,8.5525457
150.86005,7.1930915
150.87166,6.9764153
150.88327,7.0154437
150.89488,6.4075375
150.90649,7.6919663
150.9181,5.4542922
150.92971,5.6740472
150.94132,6.7450892
150.95293,7.1988047
150.96454,7.680506
150.97615,6.6271918
150.98776,6.9070433
150.99937,7.1380852
151.01098,6.9890368
151.02259,6.7258924
151.0342,5.946336
151.0458,5.7816772
151.05741,5.5812595
151.06902,6.4960478
151.08063,5.2700821
151.09224,8.384339
151.10385,5.3880361
151.11546,8.7879451
151.12707,5.5291762
151.13868,8.6990928
151.15029,6.1559993
151.1619,7.2442043
151.17351,6.0726587
151.18512,6.1564177
151.19673,5.3784814
151.20834,6.0842811
151.21995,5.1689382
151.23156,5.3189875
151.24317,2.8819577
151.25478,4.6410604
151.26639,3.1409287
151.278,4.1374566
151.28961,2.5544518
151.30122,3.399722
151.31283,2.5261556
151.32444,2.979995
151.33605,3.1832587
151.34766,3.1020579
151.35927,3.7403292
151.37088,7.7972419
151.38249,7.5399856
151.3941,8.2578851
151.40571,7.9537532
151.41732,7.7766983
151.42893,7.9385111
151.44054,7.6719911
151.45215,7.7743772
151.46376,6.6804766
151.47537,7.1114615
151.48698,5.5482724
151.49859,8.7553689
151.5102,7.603676
151.52181,7.9889247
151.53342,8.7122236
151.54503,8.2770487
151.55664,9.3415375
151.56825,8.7199729
151.57986,7.8079512
151.59147,7.7897122
151.60308,6.4938526
151.61469,7.7978035
151.6263,6.119933
151.63791,8.2864675
151.64952,6.4189617
151.66113,6.7136374
151.67274,6.4920893
151.68435,5.69108
151.69596,6.4350076
151.70757,6.0032054
151.71918,6.9841435
151.73079,7.4226034
151.7424,6.3685375
151.75401,6.6343506
151.76562,6.8599466
151.77723,7.1429489
151.78884,6.2681666
151.80045,6.9691171
151.81206,6.0549547
151.82367,6.1728826
151.83528,5.5502456
151.84689,5.4342627
151.8585,5.2163825
151.87011,4.6108137
151.88172,4.4441517
151.89333,4.4415939
151.90494,4.3512233
151.91655,4.5640631
151.92816,4.6965949
151.93977,4.7627307
151.95138,4.7478292
151.96299,4.4361793
151.9746,4.5428315
151.98621,4.0541976
151.99782,4.2157744
152.00943,4.1207432
152.02104,4.0372052
152.03265,3.57344
152.04426,3.8248438
152.05587,3.6897911
152.06748,3.6331284
152.07909,3.7533915
152.0907,3.7841579
152.10231,3.6711722
152.11392,3.7042032
152.12553,3.5267206
152.13714,3.6291717
152.14875,7.6988794
152.16036,13.400109
152.17197,15.224326
152.18358,14.740594
152.19519,13.376687
152.2068,13.072418
152.21841,12.06748
152.23002,11.75873
152.24163,10.787371
152.25324,10.085229
152.26485,9.2374922
152.27646,9.1632051
152.28807,9.4745948
152.29968,8.9016487
152.31129,7.915875
152.3229,7.9285541
152.33451,7.8437664
152.34612,6.887329
152.35773,6.618532
152.36934,6.823171
152.38095,6.0341384
152.39256,5.904332
152.40417,5.6531211
152.41578,5.1565166
152.42739,4.8241288
152.439,4.5519585
152.45061,4.219065
152.46222,4.3503379
152.47383,3.5691585
152.48544,4.4706092
152.49705,4.3441359
152.50866,3.7923956
152.52027,3.7580403
152.53188,3.8741132
152.54349,3.6444554
152.5551,3.3603119
152.56671,3.463589
152.57832,3.4212378
152.58993,3.7446689
152.60154,3.5778895
152.61315,3.0434612
152.62476,3.385664
152.63637,2.8912364
152.64798,2.9871699
152.65959,3.1777934
152.6712,2.7295743
152.68281,2.7386112
152.69442,2.8859127
152.70603,2.5004801
152.71764,2.2638657
152.72925,2.5688754
152.74086,2.2537705
152.75247,2.3808039
152.76408,2.1676062
152.77569,1.8966714
152.7873,2.1169066
152.79891,1.9023347
152.81052,1.7532647
152.82213,2.0788298
152.83374,2.1732868
152.84535,1.8740037
152.85696,2.0716087
152.86857,1.7491309
152.88018,1.7207372
152.89179,2.0851394
152.9034,2.0348764
152.91501,2.1609607
152.92662,2.1988413
152.93823,2.4984121
152.94984,2.587091
152.96145,2.3338596
152.97306,5.442589
152.98467,7.6006206
152.99628,8.6768563
153.00789,8.1577755
153.0195,7.8371607
153.03111,7.6763019
153.04272,6.9095995
153.05433,6.6911184
153.06594,6.0897713
153.07755,5.4348531
153.08916,5.1039646
153.10077,5.2878043
153.11238,5.0571644
153.12399,4.7554913
153.1356,4.156568
153.14721,3.9198166
153.15882,4.1523258
153.17043,3.7277301
153.18204,3.2724637
153.19365,3.4897742
153.20526,2.7194118
153.21687,2.7967128
153.22848,2.8214914
153.24009,2.5481858
153.2517,1.7710572
153.26331,1.8277309
153.27492,2.2203236
153.28653,1.9011196
153.29814,2.1164527
153.30975,1.9833266
153.32136,1.5637641
153.33297,1.6679817
153.34458,1.4072171
153.35619,1.508532
153.3678,1.3415011
153.37941,1.1752831
153.39102,1.3503071
153.40263,1.6708397
153.41424,2.0519639
153.42585,1.9437187
153.43746,1.8648105
153.44907,1.3435972
153.46068,1.4516428
153.47229,1.6204931
153.4839,1.9032081
153.49551,1.7308676
153.50712,1.5044221
153.51873,1.3725668
153.53034,1.5297236
153.54195,1.5139721
153.55356,1.4088992
153.56517,1.4833763
153.57678,1.2676945
153.58839,1.1696813
153.6,1.2488183
153.61161,1.4434987
153.62322,1.3622605
153.63483,1.6530067
153.64644,2.1989195
153.65805,2.5500461
153.66966,2.0570124
153.68127,1.3646632
153.69288,1.3691419
153.70449,1.8878881
153.7161,1.8859762
153.72771,2.6640621
153.73932,2.2120492
153.75093,2.385865
153.76254,1.5279706
153.77415,1.4615723
153.78576,1.7932571
153.79737,1.7590602
153.80898,2.3314411
153.82059,2.0329643
153.8322,1.4932907
153.84381,1.4977384
153.85542,1.5935319
153.86703,1.5945913
153.87864,2.2038419
153.89025,1.7788272
153.90186,1.9045667
153.91347,1.3243463
153.92508,1.3369121
153.93669,2.1157817
153.9483,2.2061751
153.95991,2.9031199
153.97152,2.3075668
153.98313,1.5698929
153.99474,1.437565
154.00635,1.7782753
154.01796,1.8051898
154.02957,1.3455501
154.04118,1.6117763
154.05279,1.9150259
154.0644,2.7021562
154.07601,2.3574096
154.08762,1.8988727
154.09923,1.6912837
154.11084,1.6115509
154.12245,1.6280281
154.13406,1.259393
154.14567,1.176098
154.15728,1.3784344
154.16889,1.4058555
154.1805,1.9043554
154.19211,2.3019361
154.20372,3.4822427
154.21533,2.8360701
154.22694,3.1919873
154.23855,1.6932426
154.25016,1.7956322
154.26177,1.551841
154.27338,1.5497841
154.28499,2.2021259
154.2966,3.5326979
154.30821,3.5952838
154.31982,3.9894714
154.33143,2.8640846
154.34304,3.2895638
154.35465,2.4380018
154.36626,2.9394049
154.37787,3.1087526
154.38948,3.727704
154.40109,5.7899402
154.4127,5.4318513
154.42431,5.4979291
154.43592,5.9058776
154.44753,5.2154412
154.45914,5.6258679
154.47075,5.3810693
154.48236,5.163882
154.49397,4.7359659
154.50558,5.245359
154.51719,4.5288523
154.5288,4.2528729
154.54041,4.0121822
154.55202,3.8487812
154.56363,3.4932508
154.57524,2.836842
154.58685,2.2062945
154.59846,1.9569072
154.61007,2.0518293
154.62168,3.9445922
154.63329,5.8483774
154.6449,6.0217677
154.65651,6.5304315
154.66812,6.0951745
154.67973,5.8753555
154.69134,5.5970058
154.70295,5.5732346
154.71456,4.9365075
154.72617,4.9215998
154.73778,4.2803902
154.74939,4.0401472
154.761,3.9939263
154.77261,4.1386514
154.78422,4.4994573
154.79583,4.9220734
154.80744,4.2770966
154.81905,5.4831997
154.83066,5.901416
154.84227,6.3229716
154.85388,6.6066654
154.86549,5.0473568
154.8771,6.363378
154.88871,3.8469053
154.90032,6.3593806
154.91193,4.6417213
154.92354,5.6992675
154.93515,4.3332107
154.94676,4.5165421
154.95837,5.4203286
154.96998,4.7830451
154.98159,7.5639343
154.9932,7.2135605
155.00481,8.4564486
155.01642,8.4882821
155.02803,7.5020652
155.03964,7.0967861
155.05125,6.2654974
155.06286,6.3875214
155.07447,5.9593631
155.08608,7.3639561
155.09769,7.1083999
155.1093,7.521892
155.12091,6.2002574
155.13252,5.8047631
155.14413,5.9931726
155.15574,5.3842772
155.16735,7.3112849
155.17896,7.3037119
155.19057,7.7211677
155.20218,7.7763792
155.21379,7.1678346
155.2254,6.7602068
155.23701,6.6782522
155.24862,6.5834476
155.26023,6.8171561
155.27184,6.7261573
155.28345,6.4871353
155.29506,5.8071062
155.30667,4.764026
155.31828,5.6773826
155.32989,5.4730255
155.3415,5.3629295
155.35311,7.183747
155.36472,6.0340209
155.37633,5.0333212
155.38794,6.2156558
155.39955,6.2970926
155.41116,7.2175717
155.42277,7.9512153
155.43438,6.7079066
155.44599,8.602452
155.4576,9.168433
155.46921,7.7268307
155.48082,7.809902
155.49243,9.5620377
155.50404,5.9603459
155.51565,6.6182311
155.52726,7.9051443
155.53887,6.0465543
155.55048,6.8218579
155.56209,7.6095802
155.5737,6.0937494
155.58531,4.8189801
155.59692,6.3794791
155.60853,5.5077783
155.62014,4.3180018
155.63175,4.8352714
155.64336,4.798792
155.65497,3.7673225
155.66658,4.0489469
155.67819,4.8884078
155.6898,3.0753063
155.70141,3.8780134
155.71302,4.7278453
155.72463,3.9197878
155.73624,3.5905805
155.74785,5.5843807
155.75946,3.6627094
155.77107,3.4847338
155.78268,4.9070829
155.79429,3.0854308
155.8059,3.3684739
155.81751,3.6228937
155.82912,3.3538712
155.84073,3.4304089
155.85234,3.3680883
155.86395,4.0677564
155.87556,2.3910536
155.88717,3.4506492
155.89878,2.7896351
155.91039,2.6042576
155.922,2.7619657
155.93361,2.0730585
155.94522,2.3435449
155.95683,2.9707879
155.96844,1.8253618
155.98005,2.4117978
155.99166,2.8823728
156.00327,2.8765947
156.01488,3.0587457
156.02649,3.117624
156.0381,2.8015996
156.04971,2.8567987
156.06132,2.9552032
156.07293,3.2630046
156.08454,3.3817092
156.09615,3.3897822
156.10776,3.0041024
156.11937,3.3582986
156.13098,3.3865148
156.14259,3.5724091
156.1542,3.5753591
156.1658,3.4934917
156.17741,3.4420524
156.18902,3.5292152
156.20063,3.3583998
156.21224,3.4590454
156.22385,3.3932734
156.23546,3.2552932
156.24707,3.1834384
156.25868,2.8260424
156.27029,3.2387874
156.2819,2.6412565
156.29351,2.9380714
156.30512,2.6151138
156.31673,2.7435518
156.32834,2.8433077
156.33995,2.3655726
156.35156,2.2664016
156.36317,2.2868381
156.37478,3.1224273
156.38639,5.8986651
156.398,5.9100474
156.40961,6.3546053
156.42122,6.5819152
156.43283,5.5957205
156.44444,5.9288721
156.45605,5.680979
156.46766,5.4443428
156.47927,4.5487809
156.49088,5.2186922
156.50249,3.5032696
156.5141,4.7203474
156.52571,4.0081548
156.53732,4.5753035
156.54893,4.1698757
156.56054,5.0722067
156.57215,6.7855833
156.58376,5.7078362
156.59537,6.7968965
156.60698,5.6469676
156.61859,6.3454708
156.6302,5.9395946
156.64181,6.1573397
156.65342,5.4487766
156.66503,4.9189447
156.67664,5.0173439
156.68825,4.1763486
156.69986,5.4528034
156.71147,5.6166567
156.72308,4.3510897
156.73469,6.1301859
156.7463,4.847413
156.75791,6.8547227
156.76952,4.7914285
156.78113,5.7164578
156.79274,4.5410599
156.80435,4.5756428
156.81596,2.953715
156.82757,3.8381584
156.83918,1.9239384
156.85079,1.8046884
156.8624,3.1715973
156.87401,2.8374059
156.88562,2.2851016
156.89723,2.816398
156.90884,3.9266038
156.92045,4.7608672
156.93206,4.4795202
156.94367,5.3659752
156.95528,5.6626342
156.96689,5.5438553
156.9785,5.2446499
156.99011,4.452058
157.00172,4.1339958
157.01333,4.6251157
157.02494,7.015046
157.03655,6.1776091
157.04816,5.5634161
157.05977,3.2744203
157.07138,3.5844792
157.08299,5.2204206
157.0946,5.713014
157.10621,5.7732792
157.11782,6.0301478
157.12943,4.8781758
157.14104,3.4732954
157.15265,3.6964538
157.16426,4.0384123
157.17587,4.939729
157.18748,4.8395564
157.19909,3.5353266
157.2107,2.4165018
157.22231,1.7084623
157.23392,2.46794
157.24553,5.8338316
157.25714,6.1880027
157.26875,5.5310691
157.28036,4.3269518
157.29197,2.901572
157.30358,4.5829393
157.31519,5.0118833
157.3268,4.554054
157.33841,4.0927178
157.35002,3.377421
157.36163,2.8123286
157.37324,2.5668088
157.38485,3.0169396
157.39646,3.0889713
157.40807,3.6950716
157.41968,3.0756006
157.43129,1.7589227
157.4429,1.8953363
157.45451,2.236612
157.46612,2.3596783
157.47773,2.3287116
157.48934,2.5425881
157.50095,2.3169472
157.51256,2.312076
157.52417,2.6523279
157.53578,2.6549008
157.54739,2.5899183
157.559,2.1954433
157.57061,2.5067279
157.58222,2.4787055
157.59383,2.7056681
157.60544,2.8747591
157.61705,3.1712005
157.62866,3.1783634
157.64027,2.4358218
157.65188,2.4163967
157.66349,2.76388
157.6751,2.9286972
157.68671,2.3411682
157.69832,2.4766906
157.70993,2.7909698
157.72154,2.2490219
157.73315,1.723409
157.74476,2.2661724
157.75637,2.6694852
157.76798,3.1169621
157.77959,2.1966989
157.7912,3.1513408
157.80281,3.9577836
157.81442,3.3811106
157.82603,2.0210581
157.83764,2.2811071
157.84925,1.9239331
157.86086,2.4555422
157.87247,2.0161027
157.88408,1.3159256
157.89569,1.6155988
157.9073,3.0431368
157.91891,3.1407447
157.93052,2.704697
157.94213,1.5434384
157.95374,2.2012566
157.96535,1.8375313
157.97696,3.2503412
157.98857,2.1660509
158.00018,2.5420291
158.01179,2.6079635
158.0234,3.0114525
158.03501,3.7644283
158.04662,4.164964
158.05823,3.9640217
158.06984,4.5724062
158.08145,4.6199948
158.09306,3.9769352
158.10467,4.1519128
158.11628,3.932966
158.12789,4.0215511
158.1395,4.5326508
158.15111,3.432718
158.16272,3.4695372
158.17433,4.4318742
158.18594,2.9197216
158.19755,3.2862021
158.20916,3.2471277
158.22077,3.003561
158.23238,2.9972986
158.24399,3.4890409
158.2556,2.7452788
158.26721,3.1082901
158.27882,3.0205268
158.29043,2.7078511
158.30204,3.1244897
158.31365,3.6235749
158.32526,2.5250732
158.33687,2.9389425
158.34848,2.4294187
158.36009,2.1580452
158.3717,2.3736869
158.38331,2.6038129
158.39492,2.2788508
158.40653,2.5996943
158.41814,2.3721442
158.42975,2.3085418
158.44136,2.463712
158.45297,2.4860283
158.46458,2.7641065
158.47619,2.5036815
158.4878,2.6341731
158.49941,2.2603729
158.51102,2.7427621
158.52263,1.8759968
158.53424,2.1320473
158.54585,2.0082869
158.55746,1.9801514
158.56907,2.0723969
158.58068,1.8780544
158.59229,1.9674492
158.6039,1.7870887
158.61551,2.0657673
158.62712,1.7158106
158.63873,2.0517266
158.65034,1.5944563
158.66195,1.9084829
158.67356,1.482021
158.68517,1.7940293
158.69678,1.8365141
158.70839,1.8899557
158.72,1.9181035
158.73161,2.9670748
158.74322,2.4446235
158.75483,2.0456149
158.76644,3.7397454
158.77805,3.2463287
158.78966,2.294604
158.80127,2.9144528
158.81288,3.394702
158.82449,2.0925224
158.8361,2.1252478
158.84771,2.4230705
158.85932,2.4656108
158.87093,1.3045923
158.88254,2.1075165
158.89415,1.9217473
158.90576,2.8267202
158.91737,3.0855334
158.92898,4.1738404
158.94059,3.3358923
158.9522,3.5269213
158.96381,3.3541815
158.97542,3.7624496
158.98703,3.7042187
158.99864,3.862759
159.01025,3.9911881
159.02186,3.7670544
159.03347,3.9631906
159.04508,3.5115688
159.05669,3.3036928
159.0683,3.6811943
159.07991,4.5936875
159.09152,4.1057626
159.10313,3.8097979
159.11474,3.4426898
159.12635,4.4418859
159.13796,4.3603093
159.14957,3.0158572
159.16118,3.5036186
159.17279,3.2787576
159.1844,3.4522988
159.19601,2.7941455
159.20762,2.9523744
159.21923,4.0372243
159.23084,3.7646047
159.24245,2.8169176
159.25406,3.2827898
159.26567,3.3573319
159.27728,4.2695713
159.28889,2.9577162
159.3005,4.4194656
159.31211,5.0012664
159.32372,3.9384385
159.33533,4.7465017
159.34694,3.8331692
159.35855,3.5449584
159.37016,3.9049918
159.38177,2.9632592
159.39338,3.3448288
159.40499,2.4976439
159.4166,4.0232063
159.42821,3.4174275
159.43982,3.9880533
159.45143,4.3296163
159.46304,3.7395871
159.47465,3.5446071
159.48626,4.0973597
159.49787,6.643122
159.50948,6.5103385
159.52109,6.3930831
159.5327,4.5107057
159.54431,3.4496835
159.55592,5.2992139
159.56753,7.3948807
159.57914,5.7252579
159.59075,3.9232016
159.60236,4.1377656
159.61397,4.949977
159.62558,5.5627502
159.63719,4.0651064
159.6488,4.0317487
159.66041,5.0909274
159.67202,4.3263932
159.68363,4.8436096
159.69524,4.6038138
159.70685,5.1454088
159.71846,4.256603
159.73007,5.8989399
159.74168,6.1601715
159.75329,4.667944
159.7649,6.4708424
159.77651,5.6438032
159.78812,4.9864704
159.79973,5.8928321
159.81134,4.4739293
159.82295,4.3727371
159.83456,4.1683623
159.84617,3.5361729
159.85778,3.8940189
159.86939,3.7896716
159.881,3.3900159
159.89261,3.2309499
159.90422,1.9146308
159.91583,2.674786
159.92744,2.2524565
159.93905,2.8610882
159.95066,3.1261736
159.96227,2.3650045
159.97388,2.7819798
159.98549,2.9803871
159.9971,2.4200387
160.00871,3.0112682
160.02032,3.6405489
160.03193,3.3205781
160.04354,2.941888
160.05515,3.6750688
160.06676,2.4096501
160.07837,2.3219652
160.08998,2.8269428
160.10159,1.8678546
160.1132,2.3629766
160.12481,2.4902021
160.13642,1.5453565
160.14803,2.3439331
160.15964,1.9964909
160.17125,4.0795174
160.18286,4.8100893
160.19447,5.8505051
160.20608,6.4401003
160.21769,6.8967285
160.2293,7.6878619
160.24091,6.4326157
160.25252,6.5150028
160.26413,6.2596685
160.27574,5.7690789
160.28735,5.9215809
160.29896,5.5873493
160.31057,6.285439
160.32218,5.4890453
160.33379,5.455681
160.3454,5.4178046
160.35701,5.1227476
160.36862,5.2678406
160.38023,5.3250436
160.39184,6.0495941
160.40345,5.5060579
160.41506,6.0589353
160.42667,5.5761018
160.43828,6.3866915
160.44989,6.2237307
160.4615,5.6157812
160.47311,5.6990698
160.48472,4.6394656
160.49633,5.6123402
160.50794,4.3699757
160.51955,5.2703952
160.53116,4.3794184
160.54277,4.3810263
160.55438,4.1345826
160.56599,3.8274898
160.5776,4.5666414
160.58921,3.8775458
160.60082,4.8595793
160.61243,3.6926806
160.62404,4.4124273
160.63565,4.3571282
160.64726,4.0267824
160.65887,3.5740946
160.67048,4.6843791
160.68209,5.8867049
160.6937,6.1032201
160.70531,6.4708832
160.71692,7.4550895
160.72853,7.5016595
160.74014,7.5452899
160.75175,7.6498443
160.76336,6.8243189
160.77497,7.2465471
160.78658,7.0487956
160.79819,7.019103
160.8098,6.5930492
160.82141,6.66875
160.83302,6.7763432
160.84463,6.3006898
160.85624,5.8444238
160.86785,5.3391309
160.87946,5.0823429
160.89107,4.9829835
160.90268,4.9499233
160.91429,4.7473757
160.9259,4.483195
160.93751,4.3429015
160.94912,4.0329079
160.96073,4.1068262
160.97234,4.2274257
160.98395,4.2349484
160.99556,4.3452455
161.00717,4.3706369
161.01878,3.9032398
161.03039,4.8334934
161.042,4.7019059
161.05361,5.5529658
161.06522,5.091549
161.07683,5.2786785
161.08844,4.5423247
161.10005,4.5000005
161.11166,3.9051054
161.12327,3.8474487
161.13488,3.2211041
161.14649,5.512331
161.1581,5.0354264
161.16971,6.573654
161.18132,5.2813273
161.19293,5.699387
161.20454,8.6885564
161.21615,6.2481703
161.22776,5.3694381
161.23937,7.1468975
161.25098,5.0609001
161.26259,3.5701424
161.2742,4.6013085
161.2858,4.4629188
161.29741,3.4933794
161.30902,5.8969601
161.32063,6.7457862
161.33224,7.3119854
161.34385,12.049338
161.35546,9.9058277
161.36707,9.3597715
161.37868,7.3183004
161.39029,6.3716086
161.4019,8.9169551
161.41351,7.4649638
161.42512,8.1697195
161.43673,7.8055679
161.44834,7.2173293
161.45995,9.2217713
161.47156,7.7314331
