0.011609977,0
161.48317,7.1423821
161.49478,8.0274272
161.50639,10.414911
161.518,8.0149647
161.52961,9.8020614
161.54122,7.7640158
161.55283,9.0192782
161.56444,8.3980546
161.57605,8.865005
161.58766,8.0513991
161.59927,8.3760589
161.61088,7.9970453
161.62249,6.8537287
161.6341,7.6237501
161.64571,6.6946705
161.65732,7.2998678
161.66893,5.962172
161.68054,5.6349737
161.69215,7.1618665
161.70376,7.0677206
161.71537,6.8436498
161.72698,5.405939
161.73859,6.8185266
161.7502,7.0608761
161.76181,6.5855738
161.77342,6.2926727
161.78503,6.3077363
161.79664,6.9133434
161.80825,9.3816435
161.81986,7.6259229
161.83147,9.7590263
161.84308,8.3792646
161.85469,9.1772464
161.8663,8.0017173
161.87791,7.8490115
161.88952,7.9786427
161.90113,6.371513
161.91274,7.6322294
161.92435,7.439059
161.93596,7.779145
161.94757,6.5678124
161.95918,6.5135802
161.97079,5.5022499
161.9824,5.5128961
161.99401,5.4584732
162.00562,3.9786095
162.01723,4.5444276
162.02884,4.1549541
162.04045,8.5764827
162.05206,11.448597
162.06367,11.431781
162.07528,10.871439
162.08689,12.150594
162.0985,9.3707203
162.11011,11.242704
162.12172,8.8120928
162.13333,9.7673477
162.14494,7.3042399
162.15655,9.0457655
162.16816,7.3265179
162.17977,8.5067892
162.19138,6.7673341
162.20299,11.36375
162.2146,6.1100564
162.22621,11.060189
162.23782,9.2901227
162.24943,10.14669
162.26104,9.2543369
162.27265,8.5906329
162.28426,8.8231324
162.29587,8.3821891
162.30748,10.066624
162.31909,7.2444761
162.3307,9.5221248
162.34231,6.1214531
162.35392,8.6538771
162.36553,6.9710053
162.37714,7.6291844
162.38875,8.1687304
162.40036,7.7146451
162.41197,9.2471604
162.42358,8.0349965
162.43519,9.160593
162.4468,8.2583248
162.45841,9.2268487
162.47002,8.7289653
162.48163,9.3048543
162.49324,8.7794642
162.50485,8.6614358
162.51646,8.5186948
162.52807,8.0272733
162.53968,8.0765441
162.55129,7.4165058
162.5629,6.9913169
162.57451,7.1458827
162.58612,7.1000649
162.59773,7.2077401
162.60934,7.1647098
162.62095,7.3102394
162.63256,7.0852564
162.64417,6.9537183
162.65578,6.488407
162.66739,6.4536783
162.679,6.3701682
162.69061,6.3781517
162.70222,6.0472237
162.71383,5.8537791
162.72544,5.8689169
162.73705,5.6956264
162.74866,5.7915489
162.76027,5.646287
162.77188,5.9376181
162.78349,5.4924695
162.7951,5.7251589
162.80671,5.3817095
162.81832,5.5115627
162.82993,5.5935003
162.84154,5.2003685
162.85315,5.5391461
162.86476,5.1274287
162.87637,5.6173672
162.88798,4.8682039
162.89959,5.526842
162.9112,4.9293741
162.92281,5.4860423
162.93442,4.8029577
162.94603,5.2668633
162.95764,4.8073886
162.96925,5.1321387
162.98086,4.8528685
162.99247,4.8388988
163.00408,4.8950954
163.01569,4.6291863
163.0273,4.9390769
163.03891,4.3070764
163.05052,8.3137804
163.06213,17.651634
163.07374,19.491329
163.08535,19.400825
163.09696,17.23764
163.10857,15.657093
163.12018,15.12306
163.13179,13.779023
163.1434,12.688639
163.15501,11.714847
163.16662,10.525508
163.17823,9.6067703
163.18984,9.9172361
163.20145,9.440529
163.21306,8.843556
163.22467,8.9842582
163.23628,7.6294394
163.24789,6.1754298
163.2595,6.0762223
163.27111,7.0013015
163.28272,7.160077
163.29433,7.1829326
163.30594,6.8434551
163.31755,7.3727765
163.32916,7.1502747
163.34077,7.4440437
163.35238,7.8493888
163.36399,7.6455583
163.3756,6.913599
163.38721,7.0629664
163.39882,6.7697598
163.41043,6.841994
163.42204,6.7854555
163.43365,6.5017192
163.44526,6.2519601
163.45687,5.8157519
163.46848,5.4649351
163.48009,5.5572995
163.4917,5.464968
163.50331,4.8582772
163.51492,4.6505234
163.52653,4.3607068
163.53814,4.0400937
163.54975,3.9625601
163.56136,3.993264
163.57297,3.8756829
163.58458,3.8388706
163.59619,3.7193016
163.6078,3.5396476
163.61941,3.5849588
163.63102,3.4989827
163.64263,3.2809783
163.65424,3.6911022
163.66585,3.3572208
163.67746,3.3377935
163.68907,3.3951065
163.70068,3.4079204
163.71229,3.6738024
163.7239,3.6369201
163.73551,3.5131396
163.74712,3.250072
163.75873,3.3675554
163.77034,3.1253908
163.78195,2.9707934
163.79356,2.7809466
163.80517,2.9083428
163.81678,2.7713181
163.82839,2.6142097
163.84,2.6534248
163.85161,2.662863
163.86322,2.4689224
163.87483,2.4549001
163.88644,2.5837055
163.89805,2.188506
163.90966,2.0491498
163.92127,2.0713301
163.93288,1.8891318
163.94449,1.9121527
163.9561,1.9667036
163.96771,1.7063386
163.97932,1.773182
163.99093,1.8022101
164.00254,1.8193419
164.01415,1.7920284
164.02576,1.7157884
164.03737,1.6473385
164.04898,1.548055
164.06059,1.5090642
164.0722,1.4721266
164.08381,1.40347
164.09542,1.3694096
164.10703,1.3310796
164.11864,1.278583
164.13025,1.2027385
164.14186,1.0709992
164.15347,0.9416563
164.16508,0.85444413
164.17669,0.81369997
164.1883,0.78521838
164.19991,0.84457442
164.21152,0.96151141
164.22313,1.0687509
164.23474,1.3017872
164.24635,1.2445775
164.25796,1.9011668
164.26957,1.7247065
164.28118,1.7974773
164.29279,1.9776348
164.3044,1.9581971
164.31601,1.9754821
164.32762,1.9636466
164.33923,2.1304283
164.35084,2.2563175
164.36245,2.3886387
164.37406,2.3508794
164.38567,2.3818876
164.39728,2.265017
164.40889,2.2878244
164.4205,2.4718497
164.43211,2.2188107
164.44372,2.1268203
164.45533,2.0279579
164.46694,2.1709962
164.47855,2.2935651
164.49016,2.2240391
164.50177,2.0463335
164.51338,1.9195822
164.52499,1.8523706
164.5366,1.8518676
164.54821,1.7814998
164.55982,1.6437481
164.57143,1.5049432
164.58304,1.5860581
164.59465,1.5216976
164.60626,1.6001827
164.61787,1.5854782
164.62948,1.6808254
164.64109,1.7243829
164.6527,1.7565337
164.66431,1.7754211
164.67592,1.8672484
164.68753,1.8757001
164.69914,1.8918842
164.71075,1.9021378
164.72236,1.8503241
164.73397,1.8476297
164.74558,1.84891
164.75719,1.7380693
164.7688,1.7388036
164.78041,1.7638749
164.79202,2.5346581
164.80363,4.660019
164.81524,5.1315315
164.82685,5.1020515
164.83846,4.9159884
164.85007,5.714805
164.86168,5.2328892
164.87329,4.8042551
164.8849,4.7650427
164.89651,4.2661966
164.90812,3.97826
164.91973,4.4192126
164.93134,3.9481288
164.94295,3.9807954
164.95456,4.0360186
164.96617,4.1461288
164.97778,3.4384816
164.98939,3.0437176
165.001,3.2031129
165.01261,3.0021954
165.02422,2.4234846
165.03583,2.8690058
165.04744,2.6935089
165.05905,2.0745523
165.07066,2.5514884
165.08227,2.6125217
165.09388,2.4313074
165.10549,2.7844131
165.1171,3.5282007
165.12871,3.163823
165.14032,3.1227323
165.15193,3.4268829
165.16354,2.9975584
165.17515,2.7878955
165.18676,2.9927144
165.19837,3.0243749
165.20998,2.6765427
165.22159,2.5815528
165.2332,2.7223609
165.24481,2.4539923
165.25642,2.3250438
165.26803,2.3370164
165.27964,2.3664676
165.29125,2.3655161
165.30286,2.3035572
165.31447,1.9991873
165.32608,1.446217
165.33769,1.8428395
165.3493,2.6987616
165.36091,4.8562288
165.37252,4.9947933
165.38413,3.7610409
165.39574,3.7293981
165.40735,2.9783391
165.41896,1.7493895
165.43057,3.1600134
165.44218,2.4789527
165.45379,1.6957654
165.4654,3.1792099
165.47701,2.5665615
165.48862,1.7241976
165.50023,2.7911458
165.51184,2.1871615
165.52345,1.8488631
165.53506,2.6058193
165.54667,1.7972226
165.55828,2.472911
165.56989,2.9329689
165.5815,2.3164327
165.59311,2.953724
165.60472,3.0732631
165.61633,2.0950585
165.62794,2.8087935
165.63955,2.8087938
165.65116,2.3787812
165.66277,2.8077478
165.67438,2.7847027
165.68599,2.1629503
165.6976,2.20058
165.70921,2.1515354
165.72082,1.8697152
165.73243,1.8894674
165.74404,2.3286491
165.75565,2.7773397
165.76726,2.062112
165.77887,2.1424489
165.79048,1.5982635
165.80209,2.1575489
165.8137,1.7649198
165.82531,1.6224586
165.83692,1.5719006
165.84853,2.012882
165.86014,2.4466867
165.87175,1.9073553
165.88336,1.8822762
165.89497,1.538708
165.90658,1.5498962
165.91819,2.6822443
165.9298,5.2340868
165.94141,6.1449036
165.95302,5.9828377
165.96463,5.6037041
165.97624,5.2377303
165.98785,4.9303204
165.99946,4.7920514
166.01107,4.2485053
166.02268,4.2132325
166.03429,3.7472373
166.0459,3.4032519
166.05751,3.8199823
166.06912,3.6367569
166.08073,4.2575485
166.09234,5.6862452
166.10395,6.1949615
166.11556,5.7625615
166.12717,5.1350069
166.13878,5.6651675
166.15039,4.6710415
166.162,5.8108093
166.17361,5.3877427
166.18522,5.6415464
166.19683,5.5625849
166.20844,5.0964288
166.22005,4.6133474
166.23166,4.3264442
166.24327,4.2782745
166.25488,3.6304483
166.26649,4.3970378
166.2781,3.9598661
166.28971,5.2600752
166.30132,5.0033233
166.31293,4.8380006
166.32454,4.0977801
166.33615,4.7834802
166.34776,3.9067861
166.35937,4.6724804
166.37098,4.4471992
166.38259,4.1137601
166.3942,4.4543528
166.4058,3.566382
166.41741,3.2791598
166.42902,2.9729512
166.44063,3.4748804
166.45224,3.2903133
166.46385,2.0593729
166.47546,2.7563736
166.48707,1.4989518
166.49868,1.9871215
166.51029,2.9828669
166.5219,2.904662
166.53351,2.7727345
166.54512,2.9883315
166.55673,3.2487661
166.56834,2.837759
166.57995,3.3910108
166.59156,2.4096181
166.60317,3.6607856
166.61478,3.1939021
166.62639,4.458916
166.638,4.6321348
166.64961,3.852304
166.66122,3.8614498
166.67283,2.5667943
166.68444,3.1942424
166.69605,2.0165649
166.70766,4.2873345
166.71927,2.2252325
166.73088,4.3086356
166.74249,1.5287334
166.7541,2.8875689
166.76571,2.7559048
166.77732,2.7719747
166.78893,3.6066734
166.80054,3.1113659
166.81215,4.016545
166.82376,3.0244301
166.83537,3.5256602
166.84698,2.6140324
166.85859,3.0237022
166.8702,2.4538303
166.88181,2.8719209
166.89342,2.681082
166.90503,2.3953065
166.91664,3.0347819
166.92825,1.6995858
166.93986,3.4474742
166.95147,2.2980094
166.96308,3.5207794
166.97469,2.8311572
166.9863,3.4739343
166.99791,2.5128609
167.00952,2.9959017
167.02113,3.2587626
167.03274,3.8353068
167.04435,2.8017213
167.05596,4.2129749
167.06757,2.4215011
167.07918,4.1191729
167.09079,2.5653481
167.1024,3.8797144
167.11401,2.15929
167.12562,3.6460669
167.13723,1.8539212
167.14884,3.1628479
167.16045,2.1635682
167.17206,2.8419866
167.18367,2.1689811
167.19528,2.3209572
167.20689,2.0140994
167.2185,2.3100291
167.23011,2.9925821
167.24172,3.228287
167.25333,3.7935443
167.26494,3.84438
167.27655,4.1350307
167.28816,3.9743708
167.29977,2.8092918
167.31138,3.6672264
167.32299,2.2060565
167.3346,3.2601936
167.34621,2.6494024
167.35782,2.7721461
167.36943,2.8174906
167.38104,1.7669918
167.39265,2.8800953
167.40426,1.7703083
167.41587,2.8417972
167.42748,2.4619551
167.43909,2.6950596
167.4507,2.4150166
167.46231,1.5388994
167.47392,1.8810255
167.48553,1.2154818
167.49714,1.7240389
167.50875,1.3267361
167.52036,1.2919377
167.53197,1.1620908
167.54358,1.1879651
167.55519,1.3391931
167.5668,1.1708808
167.57841,1.6788592
167.59002,1.4365773
167.60163,1.8830517
167.61324,2.0283681
167.62485,1.5906924
167.63646,1.6222691
167.64807,1.3651439
167.65968,1.5628599
167.67129,1.3656109
167.6829,1.4401435
167.69451,1.3734177
167.70612,1.4723495
167.71773,0.98776962
167.72934,1.4905547
167.74095,1.0590275
167.75256,1.5387952
167.76417,1.5225573
167.77578,1.6230077
167.78739,1.8950102
167.799,1.6002414
167.81061,1.9372113
167.82222,2.1193142
167.83383,2.6461264
167.84544,1.6038155
167.85705,2.266736
167.86866,1.2923988
167.88027,2.5985863
167.89188,2.0176391
167.90349,2.1820995
167.9151,2.4749902
167.92671,1.9935638
167.93832,2.5155212
167.94993,1.494876
167.96154,2.1551976
167.97315,1.3114062
167.98476,1.4950236
167.99637,1.325286
168.00798,0.76061787
168.01959,1.419544
168.0312,0.87465976
168.04281,1.6487771
168.05442,2.1089875
168.06603,2.9384054
168.07764,3.0247154
168.08925,2.0721204
168.10086,1.9685699
168.11247,2.2365044
168.12408,2.17447
168.13569,2.8070266
168.1473,2.3177162
168.15891,2.3701769
168.17052,2.2129195
168.18213,1.604629
168.19374,1.7898641
168.20535,1.7607209
168.21696,1.7639974
168.22857,2.2853073
168.24018,1.7454835
168.25179,1.8514182
168.2634,1.4789578
168.27501,2.1495911
168.28662,1.8172804
168.29823,2.6139557
168.30984,1.9734382
168.32145,2.7909266
168.33306,2.1210065
168.34467,2.1796115
168.35628,2.4324826
168.36789,1.9982076
168.3795,2.3436506
168.39111,1.9331758
168.40272,2.314301
168.41433,2.1918463
168.42594,1.9546145
168.43755,2.5165908
168.44916,1.8759684
168.46077,2.2409208
168.47238,1.7365182
168.48399,2.0345215
168.4956,1.7221037
168.50721,2.0068087
168.51882,2.0236834
168.53043,2.7208299
168.54204,2.7853565
168.55365,2.3454653
168.56526,1.9040624
168.57687,1.9622184
168.58848,1.996635
168.60009,2.210579
168.6117,1.4110398
168.62331,1.9161794
168.63492,1.7112675
168.64653,2.6063503
168.65814,2.3405238
168.66975,1.7895087
168.68136,2.0371959
168.69297,1.6856898
168.70458,2.4048049
168.71619,1.8480722
168.7278,1.6030184
168.73941,2.0229328
168.75102,1.4357982
168.76263,1.8083437
168.77424,2.1947393
168.78585,2.0551515
168.79746,2.6890372
168.80907,2.9192064
168.82068,2.8545307
168.83229,2.7719728
168.8439,3.4499195
168.85551,2.4453213
168.86712,2.7085355
168.87873,2.8156211
168.89034,2.1585304
168.90195,2.9942942
168.91356,2.8102331
168.92517,2.1185441
168.93678,2.9251381
168.94839,2.5447326
168.96,1.6606533
168.97161,2.488026
168.98322,2.2220548
168.99483,1.228162
169.00644,2.1305999
169.01805,2.1086602
169.02966,1.0687156
169.04127,2.0677116
169.05288,1.5484731
169.06449,1.9823622
169.0761,2.0665385
169.08771,1.807345
169.09932,2.1295317
169.11093,2.0741636
169.12254,0.92071794
169.13415,0.87541595
169.14576,1.331814
169.15737,1.371515
169.16898,1.205618
169.18059,1.5192034
169.1922,1.4400955
169.20381,1.4361772
169.21542,1.5307859
169.22703,1.577533
169.23864,1.3930252
169.25025,1.5055996
169.26186,1.6248832
169.27347,1.7575231
169.28508,1.5363034
169.29669,1.4298073
169.3083,1.6219564
169.31991,1.3391715
169.33152,1.2163948
169.34313,1.4792857
169.35474,1.2739715
169.36635,1.0785754
169.37796,1.1074892
169.38957,1.2594682
169.40118,1.2275205
169.41279,1.1358397
169.4244,1.4497031
169.43601,1.4529576
169.44762,1.1631782
169.45923,1.0968409
169.47084,2.0128353
169.48245,1.8118709
169.49406,1.0850698
169.50567,1.5471529
169.51728,1.1990316
169.52889,1.0482273
169.5405,1.1393394
169.55211,1.3146874
169.56372,1.2704456
169.57533,1.3495059
169.58694,1.6748496
169.59855,1.5088852
169.61016,0.96942009
169.62177,1.4637845
169.63338,1.1510601
169.64499,0.98891411
169.6566,1.3006064
169.66821,1.085922
169.67982,1.1206427
169.69143,1.089507
169.70304,0.95854144
169.71465,1.0833281
169.72626,0.95813524
169.73787,0.81274852
169.74948,0.98045427
169.76109,1.015119
169.7727,0.83934463
169.78431,0.9215782
169.79592,1.0259382
169.80753,0.89272183
169.81914,0.80842544
169.83075,0.96186241
169.84236,0.94993667
169.85397,0.74282956
169.86558,0.86593799
169.87719,0.95507177
169.8888,0.83951664
169.90041,0.79990527
169.91202,1.1147518
169.92363,1.0173876
169.93524,0.80455854
169.94685,0.9425868
169.95846,1.058831
169.97007,1.0355662
169.98168,1.3903131
169.99329,1.1206973
170.0049,1.0520209
170.01651,1.0018777
170.02812,1.1301125
170.03973,1.0152964
170.05134,1.3256656
170.06295,1.2244746
170.07456,1.0816512
170.08617,0.94398994
170.09778,1.1815307
170.10939,1.0307582
170.121,1.2667463
170.13261,0.72746025
170.14422,1.2359844
170.15583,0.96162553
170.16744,1.1955808
170.17905,0.80919014
170.19066,1.1567055
170.20227,0.96058138
170.21388,1.4502492
170.22549,1.0690694
170.2371,1.082308
170.24871,0.65811947
170.26032,1.1879616
170.27193,1.0460254
170.28354,1.4331346
170.29515,0.84889901
170.30676,1.0810368
170.31837,0.86323218
170.32998,1.2666929
170.34159,1.0249481
170.3532,1.1339178
170.36481,0.77234317
170.37642,1.2392147
170.38803,1.114639
170.39964,1.1418495
170.41125,0.82869011
170.42286,0.77109811
170.43447,0.87724661
170.44608,1.2974351
170.45769,1.1993994
170.4693,0.99072213
170.48091,0.85450747
170.49252,0.87998614
170.50413,1.0070376
170.51574,1.0212755
170.52735,0.84214921
170.53896,0.92496768
170.55057,1.0976864
170.56218,1.0060307
170.57379,1.0371796
170.5854,0.56370151
170.59701,0.42251484
170.60862,0.94248301
170.62023,1.1167177
170.63184,0.9378984
170.64345,1.067559
170.65506,0.57210109
170.66667,0.70094783
170.67828,0.79746991
170.68989,0.83717453
170.7015,0.68340432
170.71311,0.97134998
170.72472,0.74512182
170.73633,0.98855288
170.74794,0.69053687
170.75955,0.51517793
170.77116,0.70307916
170.78277,0.86696542
170.79438,0.80373953
170.80599,1.0574703
170.8176,0.72597051
170.82921,0.54751737
170.84082,0.69735263
170.85243,0.76430146
170.86404,0.62008638
170.87565,0.85311562
170.88726,0.40858132
170.89887,0.84103436
170.91048,0.71059981
170.92209,0.63172084
170.9337,0.6010955
170.94531,0.69144471
170.95692,0.54527007
170.96853,0.79363961
170.98014,0.6813494
170.99175,0.41865466
171.00336,0.5457294
171.01497,0.53384693
171.02658,0.56906022
171.03819,0.50126274
171.0498,0.46661572
171.06141,0.60763326
171.07302,0.4769149
171.08463,0.56442868
171.09624,0.63515508
171.10785,0.33247322
171.11946,0.59429574
171.13107,0.62573636
171.14268,0.38111203
171.15429,0.64176655
171.1659,0.66506848
171.17751,0.27691112
171.18912,0.4398852
171.20073,0.61274707
171.21234,0.52929451
171.22395,0.50382853
171.23556,0.44503414
171.24717,0.58633994
171.25878,0.55437674
171.27039,0.39520013
171.282,0.50920415
171.29361,0.54435853
171.30522,0.31686902
171.31683,0.449649
171.32844,0.4901342
171.34005,0.29656074
171.35166,0.32146956
171.36327,0.42168932
171.37488,0.2883528
171.38649,0.25775857
171.3981,0.31982522
171.40971,0.29920857
171.42132,0.18699079
171.43293,0.18810598
171.44454,0.25584161
171.45615,0.23541022
171.46776,0.13399824
171.47937,0.1966432
171.49098,0.18142995
171.50259,0.12374186
171.5142,0.14436157
171.5258,0.15571749
171.53741,0.10971973
171.54902,0.068687385
171.56063,0.11068985
171.57224,0.14129197
171.58385,0.094341102
171.59546,0.066145453
171.60707,0.072099058
171.61868,0.084215324
171.63029,0.087043079
171.6419,0.09200104
171.65351,0.04667914
171.66512,0.038298752
171.67673,0.084186996
171.68834,0.086776351
171.69995,0.067928111
171.71156,0.11078683
171.72317,0.051717734
171.73478,0.049002354
171.74639,0.048854007
171.758,0.065605845
171.76961,0.043954136
171.78122,0.054875911
171.79283,0.047677436
171.80444,0.048852123
171.81605,0.014073487
171.82766,0.028900749
171.83927,0.043425501
171.85088,0.013565316
171.86249,0.023417705
171.8741,0.082389901
171.88571,0.041233361
171.89732,0.0045614687
171.90893,0.019308408
171.92054,0.010836929
171.93215,0.0052120246
171.94376,0.014957756
171.95537,0.066681785
171.96698,0.0040533172
171.97859,0.0075497446
171.9902,0.0058260721
172.00181,0.0020694005
172.01342,0.024901482
172.02503,0.00019665287
172.03664,0.039074772
172.04825,0.011757139
172.05986,0.0093031245
172.07147,0.073163697
172.08308,0.040384973
172.09469,0.032749068
172.1063,0.057939533
172.11791,0.052500659
172.12952,0.032431418
172.14113,8.9095676e-05
172.15274,0.014480628
172.16435,0
172.17596,0.026568495
172.18757,0.025646569
172.19918,0.020168947
172.21079,0.055381454
172.2224,0.0050749715
172.23401,0.02366393
172.24562,0.01381826
172.25723,0
172.26884,0.018158694
172.28045,0.013929475
172.29206,0.0012510436
172.30367,0.077374514
172.31528,0.027813068
172.32689,0.00071745413
172.3385,0.0045246646
172.35011,0
172.36172,0
172.37333,0.00038177116
172.38494,0.04535874
172.39655,0
172.40816,0.0022954633
172.41977,0.0051846415
172.43138,0.0022592786
172.44299,0
172.4546,0.0080531349
172.46621,0
172.47782,0.018493826
172.48943,0.030545198
172.50104,0.018999618
172.51265,0.00036011141
172.52426,0.00068122188
172.53587,0.052221413
172.54748,0.006951232
172.55909,0.013135563
172.5707,0.012840856
172.58231,6.3982023e-05
172.59392,0.01507444
172.60553,0.015276455
172.61714,0
172.62875,0.013103587
172.64036,0.00060730049
172.65197,0.012678837
172.66358,0.0075187922
172.67519,0.00019849224
172.6868,0.0012724642
172.69841,0.0095550984
172.71002,0.015082238
172.72163,0.0047160611
172.73324,0.021447885
172.74485,0.014217379
172.75646,0.0048460268
172.76807,0.026190248
172.77968,0.020360647
172.79129,0
172.8029,0.0027743517
172.81451,0.0083210654
172.82612,0.0069502189
172.83773,0.0089275426
172.84934,0.057651853
172.86095,0.033139493
172.87256,0.0098690972
172.88417,0.025347309
172.89578,0.0048947975
172.90739,0.040435159
172.919,0.025225486
172.93061,0.0048833851
172.94222,0.012192914
172.95383,0.0042749851
172.96544,0.0218559
172.97705,0.024346313
172.98866,0.0037384258
173.00027,0.00027824994
173.01188,0.012037961
173.02349,0.018838736
173.0351,0.069995892
173.04671,0.010762125
173.05832,0.016411037
173.06993,0.0071045343
173.08154,0.0037085625
173.09315,0.0053639134
173.10476,0.04179473
173.11637,0.030562485
173.12798,0.0029509931
173.13959,0.014337151
173.1512,0.035804482
173.16281,0.038354062
173.17442,0.0013262225
173.18603,0.019649635
173.19764,0.026429432
173.20925,1.1843042e-06
173.22086,0.023619649
173.23247,0.012891168
173.24408,0.00085531107
173.25569,0.025153236
173.2673,0.00045391925
173.27891,0.00087692551
173.29052,0.010187558
173.30213,0.014978747
173.31374,0.059791471
173.32535,0.21464793
173.33696,0.10751002
173.34857,0.11686205
173.36018,0.069004128
173.37179,0.091503348
173.3834,0.071638299
173.39501,0.047351796
173.40662,0.050908563
173.41823,0.046744934
173.42984,0.055992745
173.44145,0.069134396
173.45306,0.011742346
173.46467,0.034690544
173.47628,0.026986964
173.48789,0.060824846
173.4995,0.0085118206
173.51111,0.0091345463
173.52272,0.0087590136
173.53433,0.029031799
173.54594,0.00095634902
173.55755,0.03946372
173.56916,0.078111584
173.58077,0.03471971
173.59238,0.014330468
173.60399,0.036494825
173.6156,0.0059073707
173.62721,0.043365515
173.63882,0.0073676367
173.65043,0.051742556
173.66204,0.11670887
173.67365,0.035936376
173.68526,0.016833982
173.69687,0.049413182
173.70848,0.074521463
173.72009,0.029144728
173.7317,0.018341788
173.74331,0.015563822
173.75492,0.0044179523
173.76653,0.021859096
173.77814,0.0057119105
173.78975,0.016625918
173.80136,0.017884731
173.81297,0.0050921345
173.82458,0.040081752
173.83619,0.03439779
173.8478,0.029979562
173.85941,0.071497103
173.87102,0.045491652
173.88263,0.027472237
173.89424,0.027693057
173.90585,0.014782633
173.91746,0.044297786
173.92907,0.001715027
173.94068,0.0069410046
173.95229,0.0093872173
173.9639,0.014607232
173.97551,0.075317073
173.98712,0.0463091
173.99873,0.062363106
174.01034,0.065934919
174.02195,0.022594408
174.03356,0.0092544121
174.04517,0.018130521
174.05678,0.068167103
174.06839,0.0055142526
174.08,0.023251501
174.09161,0.0235644
174.10322,0.00066438823
174.11483,0.049110093
174.12644,0.0098837825
174.13805,0.027447473
174.14966,0.029163448
174.16127,0.0026193986
174.17288,0.012156561
174.18449,0.0025633183
174.1961,0.0044048105
174.20771,0.0065346787
174.21932,0
174.23093,0.011194524
174.24254,0
174.25415,0.0097285436
174.26576,0.0071791295
174.27737,0.001748562
174.28898,0
174.30059,0.000634651
174.3122,0.0020343475
174.32381,0.012475311
174.33542,0.033640603
174.34703,0.011658342
174.35864,0.0060803661
174.37025,0.0026517972
174.38186,0.00026164496
174.39347,0.006121739
174.40508,0.036207874
174.41669,0.00098101698
174.4283,0
174.43991,0.0040568728
174.45152,0.0017554268
174.46313,0.008210753
174.47474,0.00014740194
174.48635,0.0026776861
174.49796,0.011745915
174.50957,0.030640095
174.52118,0.034456749
174.53279,0.060100508
174.5444,0.052736952
174.55601,0.0046350839
174.56762,0.028712071
174.57923,0.0072118816
174.59084,0.060045261
174.60245,0
