0.011609977,0
0.023219955,0
0.034829932,0
0.046439909,0
0.058049887,0
0.069659864,0
0.081269841,0
0.092879819,0.0010705151
0.1044898,0.03925912
0.11609977,0
0.12770975,0.013795571
0.13931973,6.8498353e-05
0.15092971,0
0.16253968,8.5059756e-05
0.17414966,0.0038441897
0.18575964,0
0.19736961,0.0023669811
0.20897959,0.05150138
0.22058957,0.0020773665
0.23219955,0.035529751
0.24380952,0.00038488425
0.2554195,0.0021995435
0.26702948,0
0.27863946,0.001474909
0.29024943,0.0039784926
0.30185941,0
0.31346939,0.002558893
0.32507937,0.0039996492
0.33668934,0.00066412185
0.34829932,0.0023512875
0.3599093,0
0.37151927,0.0027774627
0.38312925,0.0021626937
0.39473923,0.019346401
0.40634921,0.010847846
0.41795918,0.00021048921
0.42956916,5.0501544e-05
0.44117914,0.006477347
0.45278912,0.12338146
0.46439909,0.079070611
0.47600907,0.69054524
0.48761905,7.6603857
0.49922902,12.134809
0.510839,11.716133
0.52244898,11.025222
0.53405896,10.966867
0.54566893,11.211074
0.55727891,10.12974
0.56888889,9.7468516
0.58049887,9.818141
0.59210884,8.7662862
0.60371882,7.6318208
0.6153288,7.5676123
0.62693878,7.465867
0.63854875,7.5597819
0.65015873,7.6764693
0.66176871,8.7808226
0.67337868,9.3325304
0.68498866,9.7310813
0.69659864,9.2499871
0.70820862,9.6850545
0.71981859,9.8947852
0.73142857,9.612768
0.74303855,9.5364669
0.75464853,9.5656096
0.7662585,9.4125907
0.77786848,9.4248004
0.78947846,9.543723
0.80108844,9.6066939
0.81269841,9.0154954
0.82430839,8.8121519
0.83591837,8.4884228
0.84752834,8.2029551
0.85913832,7.7977493
0.8707483,7.6739899
0.88235828,7.7810083
0.89396825,7.6266282
0.90557823,7.6054291
0.91718821,7.2795838
0.92879819,6.6729243
0.94040816,8.8194688
0.95201814,10.372915
0.96362812,9.9512188
0.9752381,11.948813
0.98684807,10.681032
0.99845805,12.815594
1.010068,11.14504
1.021678,11.255158
1.033288,11.527902
1.044898,10.55023
1.0565079,9.6434631
1.0681179,14.593376
1.0797279,14.927719
1.0913379,13.917905
1.1029478,12.916394
1.1145578,11.321907
1.1261678,10.986455
1.1377778,10.292835
1.1493878,9.8442404
1.1609977,10.155412
1.1726077,9.4972548
1.1842177,9.6758663
1.1958277,9.4135245
1.2074376,8.2781768
1.2190476,8.180612
1.2306576,8.1703567
1.2422676,8.8014411
1.2538776,9.9662458
1.2654875,10.893805
1.2770975,11.082592
1.2887075,12.018241
1.3003175,12.489126
1.3119274,12.582919
1.3235374,12.371906
1.3351474,12.446944
1.3467574,12.537027
1.3583673,13.392594
1.3699773,13.058944
1.3815873,12.935918
1.3931973,12.545613
1.4048073,11.602144
1.4164172,11.016078
1.4280272,10.73681
1.4396372,10.197283
1.4512472,9.7412586
1.4628571,9.8366851
1.4744671,8.9720177
1.4860771,8.6425826
1.4976871,8.2088053
1.5092971,7.8043272
1.520907,7.0857059
1.532517,7.1800056
1.544127,6.8092859
1.555737,6.1244559
1.5673469,6.1201803
1.5789569,6.1882346
1.5905669,5.5973719
1.6021769,5.0138099
1.6137868,8.0017314
1.6253968,5.8675519
1.6370068,9.6678694
1.6486168,9.8721355
1.6602268,10.49399
1.6718367,10.222933
1.6834467,9.2106696
1.6950567,9.2969246
1.7066667,10.31057
1.7182766,10.332155
1.7298866,9.3717048
1.7414966,9.2895994
1.7531066,8.7860121
1.7647166,8.3766331
1.7763265,7.5441698
1.7879365,7.569073
1.7995465,7.4629639
1.8111565,6.6203919
1.8227664,6.4300924
1.8343764,6.3496138
1.8459864,6.6809861
1.8575964,6.5010282
1.8692063,6.9011419
1.8808163,7.3511244
1.8924263,7.6452765
1.9040363,7.8085938
1.9156463,7.7611195
1.9272562,7.6422369
1.9388662,7.6385074
1.9504762,7.3788715
1.9620862,7.0818488
1.9736961,7.0027103
1.9853061,6.9885213
1.9969161,6.9270792
2.0085261,6.2723953
2.0201361,6.3085765
2.031746,6.1563231
2.043356,6.0041173
2.054966,5.9492847
2.066576,6.270955
2.0781859,6.0656491
2.0897959,5.9320901
2.1014059,5.6171135
2.1130159,5.4505261
2.1246259,5.091634
2.1362358,4.2963168
2.1478458,7.3730487
2.1594558,8.6076905
2.1710658,7.811103
2.1826757,9.5360627
2.1942857,8.4221798
2.2058957,8.7769795
2.2175057,7.9736804
2.2291156,8.1170987
2.2407256,7.7064884
2.2523356,7.006361
2.2639456,6.8100472
2.2755556,6.6313736
2.2871655,6.6381042
2.2987755,5.898517
2.3103855,6.4887283
2.3219955,5.9210333
2.3336054,6.9669194
2.3452154,5.8719779
2.3568254,6.6514034
2.3684354,6.1077996
2.3800454,6.5648366
2.3916553,5.8527585
2.4032653,5.9341389
2.4148753,6.1047659
2.4264853,6.0948316
2.4380952,5.5684124
2.4497052,5.7739106
2.4613152,5.3789108
2.4729252,5.9114545
2.4845351,5.4747698
2.4961451,5.916128
2.5077551,5.1828265
2.5193651,5.811685
2.5309751,5.0425131
2.542585,5.6276015
2.554195,5.2178083
2.565805,5.7025188
2.577415,5.5167138
2.5890249,5.4544276
2.6006349,6.0215831
2.6122449,7.4847389
2.6238549,9.6061352
2.6354649,9.2258775
2.6470748,10.235601
2.6586848,6.4314042
2.6702948,6.9345045
2.6819048,6.9408536
2.6935147,8.3459687
2.7051247,7.2798747
2.7167347,7.5932731
2.7283447,6.8331122
2.7399546,9.156613
2.7515646,8.7808961
2.7631746,9.0336399
2.7747846,9.9400197
2.7863946,8.728499
2.7980045,8.5355561
2.8096145,6.8889907
2.8212245,7.3589396
2.8328345,8.097696
2.8444444,6.6724752
2.8560544,6.3301206
2.8676644,6.8907622
2.8792744,7.643411
2.8908844,6.6714939
2.9024943,6.4548848
2.9141043,5.8746853
2.9257143,6.9648426
2.9373243,6.5094427
2.9489342,6.5258407
2.9605442,6.7159816
2.9721542,6.5575645
2.9837642,7.1995041
2.9953741,6.790749
3.0069841,6.6654312
3.0185941,6.9874675
3.0302041,7.4969633
3.0418141,6.9662614
3.053424,6.506697
3.065034,5.9949926
3.076644,7.0315686
3.088254,6.6482762
3.0998639,5.796879
3.1114739,5.9620132
3.1230839,6.6043019
3.1346939,6.0571643
3.1463039,4.8701338
3.1579138,5.8837722
3.1695238,5.8175674
3.1811338,4.7660544
3.1927438,4.6629776
3.2043537,4.6508804
3.2159637,5.5425288
3.2275737,4.5635775
3.2391837,4.0101768
3.2507937,4.4926739
3.2624036,4.9816778
3.2740136,4.4553795
3.2856236,4.295456
3.2972336,4.559925
3.3088435,4.4819123
3.3204535,4.6960346
3.3320635,4.5469743
3.3436735,4.3891812
3.3552834,4.5094392
3.3668934,4.1364115
3.3785034,4.377457
3.3901134,4.3103551
3.4017234,4.313085
3.4133333,4.1985244
3.4249433,3.8187259
3.4365533,3.8700503
3.4481633,3.4463957
3.4597732,4.2286721
3.4713832,3.7059363
3.4829932,3.4520403
3.4946032,3.570631
3.5062132,3.6130853
3.5178231,3.7593128
3.5294331,3.1012829
3.5410431,3.6989764
3.5526531,3.5125462
3.564263,2.9435504
3.575873,2.8754917
3.587483,3.167214
3.599093,3.3595406
3.6107029,2.8456579
3.6223129,2.8830264
3.6339229,2.6229003
3.6455329,2.8653086
3.6571429,2.909075
3.6687528,2.9459034
3.6803628,2.6874969
3.6919728,2.4213238
3.7035828,2.7438777
3.7151927,2.7742535
3.7268027,2.4453507
3.7384127,2.3458986
3.7500227,2.6804416
3.7616327,5.6543533
3.7732426,8.92462
3.7848526,9.5840307
3.7964626,9.6691876
3.8080726,10.5879
3.8196825,10.445936
3.8312925,10.624348
3.8429025,10.180965
3.8545125,9.375523
3.8661224,8.9763964
3.8777324,8.7778624
3.8893424,9.1207194
3.9009524,8.4628405
3.9125624,7.8350269
3.9241723,7.4540179
3.9357823,6.6848705
3.9473923,6.6964975
3.9590023,6.0876035
3.9706122,5.4700451
3.9822222,5.5561094
3.9938322,5.492624
4.0054422,5.3134756
4.0170522,5.3232109
4.0286621,5.7176543
4.0402721,5.9337371
4.0518821,5.8933477
4.0634921,5.7999791
4.075102,5.9812689
4.086712,5.8731212
4.098322,5.4139194
4.109932,5.1747465
4.121542,4.8454216
4.1331519,5.0137461
4.1447619,4.7265231
4.1563719,4.9564686
4.1679819,5.3356435
4.1795918,10.181883
4.1912018,10.15206
4.2028118,9.9795489
4.2144218,9.2489711
4.2260317,9.3006933
4.2376417,8.3357033
4.2492517,8.5679225
4.2608617,8.2253174
4.2724717,6.559872
4.2840816,6.8382888
4.2956916,8.5399763
4.3073016,9.1924304
4.3189116,9.2695588
4.3305215,9.2542062
4.3421315,8.8938027
4.3537415,7.9706956
4.3653515,7.2650806
4.3769615,7.5427326
4.3885714,8.1155863
4.4001814,8.3065297
4.4117914,8.5075859
4.4234014,7.7246536
4.4350113,8.2479446
4.4466213,8.2689639
4.4582313,8.0202043
4.4698413,8.1845883
4.4814512,8.1656262
4.4930612,7.2318681
4.5046712,6.7951556
4.5162812,6.2548992
4.5278912,6.3662829
4.5395011,7.5015399
4.5511111,7.8259499
4.5627211,8.2747781
4.5743311,9.1563654
4.585941,9.2565999
4.597551,9.1006271
4.609161,9.0424954
4.620771,8.9397337
4.632381,8.6516533
4.6439909,8.7002417
4.6556009,8.379372
4.6672109,8.3075482
4.6788209,7.5943846
4.6904308,7.4254516
4.7020408,7.2649474
4.7136508,6.8332762
4.7252608,6.699409
4.7368707,7.0665621
4.7484807,6.7511483
4.7600907,6.5606352
4.7717007,6.8080696
4.7833107,6.9797776
4.7949206,6.9432672
4.8065306,6.9680211
4.8181406,7.6998852
4.8297506,8.9631258
4.8413605,9.4414918
4.8529705,9.8960574
4.8645805,9.2204071
4.8761905,7.266987
4.8878005,7.139455
4.8994104,6.3894233
4.9110204,6.6574809
4.9226304,6.1438463
4.9342404,6.8783722
4.9458503,6.7063976
4.9574603,6.173263
4.9690703,6.4468679
4.9806803,6.2178819
4.9922902,6.6630597
5.0039002,7.0897603
5.0155102,6.8463849
5.0271202,6.0985213
5.0387302,5.6349509
5.0503401,5.5072217
5.0619501,5.3657143
5.0735601,4.6256966
5.0851701,4.3966972
5.09678,5.3597258
5.10839,4.9027839
5.12,4.211143
5.13161,3.9036003
5.14322,4.252898
5.1548299,3.7944493
5.1664399,4.4586104
5.1780499,4.4268153
5.1896599,4.4516036
5.2012698,4.3649545
5.2128798,4.4563227
5.2244898,4.5718519
5.2360998,4.6814822
5.2477098,4.2195097
5.2593197,4.1030966
5.2709297,3.5792745
5.2825397,4.1847989
5.2941497,3.9309465
5.3057596,7.0317885
5.3173696,7.7886551
5.3289796,6.607714
5.3405896,6.7672293
5.3521995,6.2927612
5.3638095,6.2677953
5.3754195,6.2004513
5.3870295,6.6015555
5.3986395,6.9317457
5.4102494,6.2667942
5.4218594,7.5217117
5.4334694,6.5716166
5.4450794,4.3394267
5.4566893,7.1407711
5.4682993,6.5814518
5.4799093,6.4356163
5.4915193,6.6441525
5.5031293,6.4153233
5.5147392,7.0699781
5.5263492,7.7663428
5.5379592,6.866398
5.5495692,6.5956481
5.5611791,8.336417
5.5727891,6.9024711
5.5843991,6.58243
5.5960091,7.2575415
5.607619,6.6792122
5.619229,7.5096974
5.630839,5.3053187
5.642449,5.7590076
5.654059,8.3280047
5.6656689,7.6458844
5.6772789,7.1649637
5.6888889,11.32723
5.7004989,7.9518375
5.7121088,9.5437804
5.7237188,11.676121
5.7353288,7.1400205
5.7469388,9.3730108
5.7585488,9.5045072
5.7701587,6.5328846
5.7817687,9.3718984
5.7933787,11.409241
5.8049887,9.0948671
5.8165986,8.441471
5.8282086,10.607632
5.8398186,8.3735964
5.8514286,7.5375452
5.8630385,8.4605986
5.8746485,6.6931308
5.8862585,6.7641889
5.8978685,7.1595498
5.9094785,6.4518838
5.9210884,7.1740492
5.9326984,7.3399017
5.9443084,6.5010652
5.9559184,6.8907247
5.9675283,7.0933361
5.9791383,6.2907572
5.9907483,6.3413246
6.0023583,7.5052909
6.0139683,6.9076947
6.0255782,6.7377308
6.0371882,8.1964439
6.0487982,7.1755999
6.0604082,7.5980242
6.0720181,8.7499096
6.0836281,8.0838424
6.0952381,7.5513746
6.1068481,8.1181451
6.118458,8.6569104
6.130068,7.7779607
6.141678,7.4438352
6.153288,8.6315327
6.164898,7.6609501
6.1765079,7.1887098
6.1881179,8.4054469
6.1997279,7.0126196
6.2113379,6.6205684
6.2229478,7.5798405
6.2345578,6.6957414
6.2461678,6.2249197
6.2577778,7.0839917
6.2693878,6.5656977
6.2809977,6.0786246
6.2926077,6.5290644
6.3042177,5.872744
6.3158277,6.0647541
6.3274376,6.304395
6.3390476,5.6892238
6.3506576,5.7885256
6.3622676,6.054929
6.3738776,5.5741937
6.3854875,5.6456005
6.3970975,5.9074453
6.4087075,5.5232062
6.4203175,5.5827451
6.4319274,5.4297495
6.4435374,5.0475439
6.4551474,5.5676742
6.4667574,5.2477534
6.4783673,5.0182219
6.4899773,5.4155553
6.5015873,4.9820843
6.5131973,4.6836005
6.5248073,4.8209876
6.5364172,4.761841
6.5480272,4.5687552
6.5596372,4.3180208
6.5712472,4.2277362
6.5828571,3.9973979
6.5944671,3.8204233
6.6060771,3.3667406
6.6176871,3.3710607
6.6292971,3.3208892
6.640907,2.8964856
6.652517,3.1367922
6.664127,2.4110375
6.675737,2.9428474
6.6873469,2.6658086
6.6989569,3.1033834
6.7105669,3.2741943
6.7221769,3.009103
6.7337868,3.4924754
6.7453968,3.7215441
6.7570068,3.4847486
6.7686168,5.6847185
6.7802268,8.7464501
6.7918367,8.6868455
6.8034467,9.9804395
6.8150567,7.6203337
6.8266667,8.5168881
6.8382766,8.0616215
6.8498866,5.862597
6.8614966,7.1186095
6.8731066,6.6804588
6.8847166,5.5128367
6.8963265,6.3801055
6.9079365,5.7942145
6.9195465,5.2652531
6.9311565,4.4381753
6.9427664,4.1457026
6.9543764,5.8832835
6.9659864,4.8115537
6.9775964,3.9816044
6.9892063,4.9646621
7.0008163,4.9768278
7.0124263,4.9195306
7.0240363,4.8981233
7.0356463,4.9164507
7.0472562,5.3109876
7.0588662,4.6447574
7.0704762,4.4795402
7.0820862,4.3469523
7.0936961,4.4300459
7.1053061,4.3483698
7.1169161,4.4733401
7.1285261,4.9579141
7.1401361,8.7718226
7.151746,8.8242535
7.163356,9.5506271
7.174966,9.4465876
7.186576,6.3516966
7.1981859,6.7709226
7.2097959,4.4874907
7.2214059,4.5298138
7.2330159,6.5030642
7.2446259,8.9507507
7.2562358,9.9298622
7.2678458,9.6206313
7.2794558,8.4635851
7.2910658,11.993651
7.3026757,8.6570093
7.3142857,9.6268034
7.3258957,11.591295
7.3375057,8.4688167
7.3491156,9.912945
7.3607256,9.9183039
7.3723356,8.752044
7.3839456,9.0571505
7.3955556,9.1205877
7.4071655,8.0958995
7.4187755,8.9363446
7.4303855,9.150273
7.4419955,8.6908011
7.4536054,9.6928724
7.4652154,8.8250337
7.4768254,8.3008307
7.4884354,9.483872
7.5000454,7.8700098
7.5116553,7.3666463
7.5232653,9.0069055
7.5348753,7.0059373
7.5464853,7.1157507
7.5580952,8.1960485
7.5697052,6.0571146
7.5813152,6.955402
7.5929252,7.7645227
7.6045351,5.8166896
7.6161451,6.7829676
7.6277551,7.2313221
7.6393651,5.2195467
7.6509751,6.9828808
7.662585,6.4853464
7.674195,4.99025
7.685805,6.8057532
7.697415,5.7802998
7.7090249,4.446962
7.7206349,6.4267738
7.7322449,4.699061
7.7438549,3.9179988
7.7554649,7.9650829
7.7670748,11.362143
7.7786848,8.7507962
7.7902948,13.157474
7.8019048,10.726909
7.8135147,11.975515
7.8251247,12.920895
7.8367347,9.6420439
7.8483447,13.339156
7.8599546,11.616154
7.8715646,11.163096
7.8831746,12.427303
7.8947846,11.286627
7.9063946,9.8306672
7.9180045,10.34991
7.9296145,10.302513
7.9412245,9.9994817
7.9528345,9.8745878
7.9644444,9.2346549
7.9760544,9.8656164
7.9876644,10.014619
7.9992744,7.4505874
8.0108844,8.9058378
8.0224943,9.4832449
8.0341043,7.8323142
8.0457143,9.491307
8.0573243,8.4843268
8.0689342,7.6893221
8.0805442,9.5020497
8.0921542,6.95358
8.1037642,8.0769245
8.1153741,8.4152327
8.1269841,7.6974537
8.1385941,8.5314538
8.1502041,7.1289561
8.1618141,8.4013898
8.173424,7.82363
8.185034,6.2599123
8.196644,6.6098669
8.208254,5.8433524
8.2198639,8.0511721
8.2314739,11.646431
8.2430839,10.291428
8.2546939,11.314881
8.2663039,10.580208
8.2779138,10.493804
8.2895238,10.761599
8.3011338,9.005913
8.3127438,9.1668851
8.3243537,9.8993986
8.3359637,8.3598045
8.3475737,8.1636998
8.3591837,9.6832401
8.3707937,8.3190188
8.3824036,7.2279108
8.3940136,8.7883725
8.4056236,8.2089566
8.4172336,6.8724548
8.4288435,7.4262965
8.4404535,6.8793558
8.4520635,6.3702282
8.4636735,6.3543672
8.4752834,6.1059445
8.4868934,5.4626047
8.4985034,4.6870203
8.5101134,6.5898579
8.5217234,8.6027476
8.5333333,7.7171094
8.5449433,8.726149
8.5565533,9.1433217
8.5681633,6.6748548
8.5797732,7.9525635
8.5913832,7.9612932
8.6029932,6.9696091
8.6146032,7.8090117
8.6262132,7.932572
8.6378231,11.744835
8.6494331,10.315041
8.6610431,11.501249
8.6726531,9.8076555
8.684263,10.176124
8.695873,9.8903559
8.707483,10.136589
8.719093,8.1229779
8.7307029,7.2908878
8.7423129,5.8238083
8.7539229,5.4904457
8.7655329,4.6804252
8.7771429,4.8535814
8.7887528,4.3965337
8.8003628,4.5417798
8.8119728,4.3831236
8.8235828,3.9788222
8.8351927,3.9915379
8.8468027,3.8660898
8.8584127,3.813017
8.8700227,4.1902192
8.8816327,3.8244332
8.8932426,3.495363
8.9048526,3.3687284
8.9164626,3.2646744
8.9280726,3.1698758
8.9396825,3.1236744
8.9512925,3.1797282
8.9629025,2.6703466
8.9745125,2.9661302
8.9861224,2.7207261
8.9977324,2.7729187
9.0093424,2.1318953
9.0209524,2.5714559
9.0325624,2.7998519
9.0441723,2.6410031
9.0557823,2.7867948
9.0673923,2.3264242
9.0790023,2.6034535
9.0906122,2.1861445
9.1022222,2.3410463
9.1138322,2.2303138
9.1254422,2.1228256
9.1370522,2.1773255
9.1486621,1.8258781
9.1602721,1.9073873
9.1718821,1.8252021
9.1834921,1.8708238
9.195102,2.6593831
9.206712,6.6411639
9.218322,10.181233
9.229932,9.1472328
9.241542,10.662719
9.2531519,11.223264
9.2647619,11.511473
9.2763719,11.227284
9.2879819,10.940014
9.2995918,12.361875
9.3112018,11.889226
9.3228118,10.927504
9.3344218,11.094825
9.3460317,11.458275
9.3576417,10.046715
9.3692517,10.285099
9.3808617,10.025107
9.3924717,9.883759
9.4040816,9.9251925
9.4156916,9.3824128
9.4273016,9.4399918
9.4389116,9.2801838
9.4505215,8.941202
9.4621315,9.168913
9.4737415,8.2783376
9.4853515,9.4234662
9.4969615,8.2589041
9.5085714,8.3404174
9.5201814,9.301649
9.5317914,7.2857004
9.5434014,9.1240955
9.5550113,8.1414869
9.5666213,7.1000811
9.5782313,9.3348163
9.5898413,6.9474231
9.6014512,8.1263573
9.6130612,8.4041482
9.6246712,6.371335
9.6362812,8.388407
9.6478912,6.4946985
9.6595011,8.6174407
9.6711111,6.0174338
9.6827211,8.5717984
9.6943311,9.0585629
9.705941,8.763023
9.717551,8.1459588
9.729161,7.7908963
9.740771,8.511392
9.752381,7.2380057
9.7639909,7.0761552
9.7756009,8.0363953
9.7872109,6.7716245
9.7988209,5.9863432
9.8104308,6.0224972
9.8220408,6.7224153
9.8336508,5.1809966
9.8452608,5.1992506
9.8568707,6.0441393
9.8684807,5.1912696
9.8800907,4.7818622
9.8917007,4.9647286
9.9033107,5.3969148
9.9149206,4.0145729
9.9265306,4.8397093
9.9381406,5.5127848
9.9497506,5.3012534
9.9613605,6.1810746
9.9729705,8.0676898
9.9845805,7.9677906
9.9961905,7.2476743
10.0078,7.3711223
10.01941,10.060884
10.03102,6.95062
10.04263,8.3859231
10.05424,8.1872225
10.06585,6.724486
10.07746,7.1606874
10.08907,10.598552
10.10068,9.929854
10.11229,10.994106
10.1239,10.293759
10.13551,11.016607
10.14712,11.150135
10.15873,11.244141
10.17034,10.623895
10.18195,10.662336
10.19356,9.8702857
10.20517,10.218334
10.21678,9.5540912
10.22839,9.1524373
10.24,8.8228192
10.25161,8.7647436
10.26322,8.5864443
10.27483,8.3703456
10.28644,8.4703696
10.29805,8.8072365
10.30966,8.839704
10.32127,8.7569659
10.33288,8.3829877
10.34449,8.1731774
10.3561,8.1544443
10.36771,7.8892032
10.37932,7.473585
10.39093,7.0273198
10.40254,6.9917933
10.41415,6.8654893
10.42576,6.7097972
10.43737,6.8592356
10.44898,6.9384128
10.46059,6.6305512
10.4722,6.9355966
10.48381,6.3948164
10.49542,6.9920097
10.507029,6.5916199
10.518639,6.8895109
10.530249,6.5549688
10.541859,6.1972373
10.553469,5.9201001
10.565079,6.1748535
10.576689,5.9302591
10.588299,7.7952943
10.599909,9.3181699
10.611519,8.5305088
10.623129,7.189212
10.634739,6.9201146
10.646349,6.3070715
10.657959,8.7983983
10.669569,8.3954334
10.681179,8.6529077
10.692789,7.3771245
10.704399,7.8759162
10.716009,7.5503859
10.727619,8.6387068
10.739229,7.6629335
10.750839,7.8847276
10.762449,6.588531
10.774059,6.3505298
10.785669,7.3497213
10.797279,8.2453735
10.808889,8.5985796
10.820499,9.1144298
10.832109,8.4296418
10.843719,6.9358882
10.855329,8.4812058
10.866939,8.0143828
10.878549,10.255801
10.890159,8.1163978
10.901769,9.1332242
10.913379,6.4859602
10.924989,7.8995566
10.936599,7.5314995
10.948209,7.7770073
10.959819,6.6509098
10.971429,6.7520827
10.983039,6.3812793
10.994649,6.8491014
11.006259,6.9986894
11.017868,8.4588978
11.029478,8.3021229
11.041088,10.892181
11.052698,9.7790859
11.064308,7.7509413
11.075918,9.5895826
11.087528,10.995106
11.099138,7.4807382
11.110748,6.6493308
11.122358,8.3540662
11.133968,9.2809702
11.145578,6.5990125
11.157188,7.5588676
11.168798,7.4794917
11.180408,7.4014878
11.192018,6.1123367
11.203628,6.8103173
11.215238,6.0867507
11.226848,6.8693074
11.238458,5.0393673
11.250068,6.1782193
11.261678,5.5495956
11.273288,4.8711253
11.284898,4.2884471
11.296508,5.9170222
11.308118,5.1964509
11.319728,4.4969795
11.331338,4.4303802
11.342948,5.3227768
11.354558,4.5695406
11.366168,5.394751
11.377778,5.0098167
11.389388,4.6399569
11.400998,4.7531083
11.412608,4.5415416
11.424218,5.4618444
11.435828,5.0351274
11.447438,4.8045117
11.459048,4.1835579
11.470658,4.8386322
11.482268,4.791301
11.493878,4.5828699
11.505488,4.6297609
11.517098,4.7508541
11.528707,6.8555168
11.540317,7.0392769
11.551927,7.0814647
11.563537,6.7364711
11.575147,8.8571836
11.586757,7.0944648
11.598367,8.3733608
11.609977,7.7008174
11.621587,6.9657413
11.633197,7.5709531
11.644807,5.5958482
11.656417,6.5668631
11.668027,7.0794828
11.679637,8.4556259
11.691247,8.3915536
11.702857,8.2999992
11.714467,7.6159911
11.726077,7.5219877
11.737687,8.7368822
11.749297,7.6709645
11.760907,7.4637083
11.772517,8.4992424
11.784127,7.5017971
11.795737,7.5794756
11.807347,9.2836986
11.818957,7.8200051
11.830567,7.4838356
11.842177,8.0048246
11.853787,6.0181575
11.865397,7.2019925
11.877007,6.1486432
11.888617,5.7272697
11.900227,6.7229703
11.911837,5.883299
11.923447,6.5362035
11.935057,6.2682608
11.946667,5.6436243
11.958277,4.746279
11.969887,6.7291656
11.981497,5.1433005
11.993107,5.52175
12.004717,4.9374538
12.016327,5.0617193
12.027937,5.2335411
12.039546,5.30982
12.051156,4.141014
12.062766,4.7329533
12.074376,5.646516
12.085986,4.6369734
12.097596,5.5644275
12.109206,5.0612356
12.120816,4.1082155
12.132426,5.1646452
12.144036,4.8562016
12.155646,3.6889809
12.167256,5.0246527
12.178866,4.6460986
12.190476,3.9344377
12.202086,4.5825515
12.213696,4.4624511
12.225306,3.7064577
12.236916,5.206277
12.248526,3.8093282
12.260136,4.3110537
12.271746,4.6505238
12.283356,3.6953182
12.294966,4.0615922
12.306576,3.9607116
12.318186,3.5708803
12.329796,3.5519749
12.341406,4.3450885
12.353016,3.690289
12.364626,4.1823865
12.376236,3.757452
12.387846,3.0396924
12.399456,3.738271
12.411066,3.3247003
12.422676,3.705038
12.434286,3.5985094
12.445896,3.1680932
12.457506,2.9059032
12.469116,3.9543808
12.480726,2.9602679
12.492336,3.2763074
12.503946,3.2337217
12.515556,3.5581232
12.527166,3.3914365
12.538776,3.6651815
12.550385,2.5739692
12.561995,3.3927071
12.573605,2.8228137
12.585215,2.9340457
12.596825,3.2061577
12.608435,3.1271611
12.620045,3.3118431
12.631655,3.3109388
12.643265,2.9515972
12.654875,2.5902971
12.666485,3.4185695
12.678095,3.1781438
12.689705,3.0926748
12.701315,3.0141138
12.712925,3.042326
12.724535,3.1680541
12.736145,3.2358011
12.747755,2.6987428
12.759365,2.9490858
12.770975,3.0550708
12.782585,2.6886237
12.794195,3.3626229
12.805805,3.1113229
12.817415,2.986503
12.829025,2.9388065
12.840635,2.9262212
12.852245,2.9371013
12.863855,3.2938903
12.875465,2.7087491
12.887075,2.7738167
12.898685,3.0818359
12.910295,2.8420574
12.921905,2.7383878
12.933515,3.2818231
12.945125,2.7083832
12.956735,2.7114208
12.968345,2.9810993
12.979955,2.6073467
12.991565,2.7934272
13.003175,2.8640278
13.014785,2.5685644
13.026395,2.5358234
13.038005,3.1747119
13.049615,2.0346037
13.061224,3.0300975
13.072834,2.4417453
13.084444,2.3406441
13.096054,2.4571124
13.107664,4.6637495
13.119274,5.3824482
13.130884,4.8498391
13.142494,4.6942831
13.154104,4.1050409
13.165714,3.9260107
13.177324,3.8774992
13.188934,4.2375308
13.200544,3.8049275
13.212154,3.4108626
13.223764,3.6508497
13.235374,3.6453
13.246984,3.5984041
13.258594,3.3681751
13.270204,3.2057398
13.281814,3.8957846
13.293424,4.2364399
13.305034,4.4290458
13.316644,5.243125
13.328254,5.3651487
13.339864,5.1107455
13.351474,5.4503375
13.363084,5.248717
13.374694,5.0553191
13.386304,4.8668799
13.397914,4.523011
13.409524,4.6554821
13.421134,4.5105833
13.432744,4.0737468
13.444354,3.8754875
13.455964,3.8138446
13.467574,3.9677311
13.479184,4.1504113
13.490794,4.2004539
13.502404,5.6505812
13.514014,5.0611971
13.525624,4.9416251
13.537234,6.4541803
13.548844,5.6556362
13.560454,6.4562855
13.572063,6.6454091
13.583673,6.3619981
13.595283,5.7438373
13.606893,5.2554852
13.618503,5.2433019
13.630113,4.7416587
13.641723,4.4971076
13.653333,4.8717574
13.664943,6.5499484
13.676553,7.5058972
13.688163,7.6967884
13.699773,8.6324894
13.711383,8.7220304
13.722993,8.5899507
13.734603,8.447259
13.746213,8.5413214
13.757823,9.100477
13.769433,8.8157901
13.781043,8.6653222
13.792653,8.8621573
13.804263,8.5399465
13.815873,8.5295714
13.827483,8.6831152
