0.011609977,0
13.839093,8.6723512
13.850703,8.7608073
13.862313,8.9394594
13.873923,8.549585
13.885533,8.4310831
13.897143,8.2280501
13.908753,7.9718668
13.920363,7.8472633
13.931973,7.2666384
13.943583,6.5891986
13.955193,6.2774525
13.966803,6.0230005
13.978413,5.8696055
13.990023,5.6835544
14.001633,5.4094537
14.013243,5.4073344
14.024853,5.1274866
14.036463,4.620179
14.048073,4.4075799
14.059683,4.1192816
14.071293,4.0468996
14.082902,3.8150157
14.094512,4.1152958
14.106122,4.1511237
14.117732,4.081136
14.129342,4.3131354
14.140952,4.7822252
14.152562,5.5058954
14.164172,5.3254334
14.175782,5.4867484
14.187392,5.6153564
14.199002,5.5877583
14.210612,4.3819628
14.222222,4.1119375
14.233832,4.3365063
14.245442,3.9605946
14.257052,4.6113458
14.268662,5.2526966
14.280272,5.1204199
14.291882,5.1917647
14.303492,5.2427584
14.315102,5.1597969
14.326712,5.0989718
14.338322,4.9796035
14.349932,4.9554527
14.361542,4.6808704
14.373152,4.2143523
14.384762,4.1504065
14.396372,4.1120827
14.407982,4.0689944
14.419592,4.0252646
14.431202,4.1112155
14.442812,4.3014449
14.454422,4.1772619
14.466032,4.3205026
14.477642,4.3228097
14.489252,3.9959665
14.500862,3.8800402
14.512472,3.9677201
14.524082,3.9915106
14.535692,3.920805
14.547302,3.7832803
14.558912,3.7668097
14.570522,3.5690543
14.582132,3.521305
14.593741,3.4296865
14.605351,3.3540886
14.616961,3.1720778
14.628571,2.5792023
14.640181,2.278887
14.651791,3.7281472
14.663401,4.2857152
14.675011,6.3433702
14.686621,5.1707827
14.698231,5.6112045
14.709841,5.3284704
14.721451,4.9847516
14.733061,5.1856391
14.744671,4.015698
14.756281,5.1644045
14.767891,4.6616034
14.779501,4.3884257
14.791111,4.5516769
14.802721,3.7662282
14.814331,4.7081305
14.825941,3.6625272
14.837551,3.8531779
14.849161,3.6173191
14.860771,3.6390694
14.872381,3.401205
14.883991,3.1590815
14.895601,3.4669388
14.907211,3.2103921
14.918821,3.3125333
14.930431,2.9614867
14.942041,3.1794441
14.953651,2.866544
14.965261,2.5507953
14.976871,2.4908322
14.988481,2.7088225
15.000091,2.5707663
15.011701,2.3403723
15.023311,2.1828408
15.034921,2.1026328
15.046531,2.4852794
15.058141,2.0011821
15.069751,2.613535
15.081361,3.5606209
15.092971,5.1782989
15.10458,6.3576299
15.11619,6.6596101
15.1278,6.6421797
15.13941,4.917254
15.15102,4.603267
15.16263,3.808098
15.17424,5.130033
15.18585,4.5335041
15.19746,3.7504375
15.20907,5.0288259
15.22068,4.7320739
15.23229,4.5382378
15.2439,5.8029537
15.25551,6.1908609
15.26712,7.5965642
15.27873,6.9672065
15.29034,5.2527265
15.30195,6.5519649
15.31356,6.7243339
15.32517,6.2304443
15.33678,6.2668421
15.34839,5.5955556
15.36,6.4716695
15.37161,6.0447573
15.38322,6.9526352
15.39483,6.8221878
15.40644,6.703277
15.41805,7.3598018
15.42966,7.1381621
15.44127,7.1015789
15.45288,6.136869
15.46449,6.5021435
15.4761,7.0196986
15.48771,6.6653861
15.49932,6.1014808
15.51093,5.6461004
15.52254,6.4158138
15.53415,6.2940293
15.54576,5.7177401
15.55737,4.6989607
15.56898,5.6027018
15.58059,5.7878623
15.5922,4.86269
15.60381,4.4496866
15.61542,4.6072203
15.627029,4.7729384
15.638639,3.6541469
15.650249,3.77054
15.661859,4.1057248
15.673469,4.1398542
15.685079,3.2955516
15.696689,3.0441882
15.708299,3.7573024
15.719909,4.0819125
15.731519,3.4097615
15.743129,2.8536402
15.754739,3.3084965
15.766349,3.691777
15.777959,3.2913756
15.789569,3.0026504
15.801179,2.8180009
15.812789,3.1316091
15.824399,3.5074519
15.836009,3.2330213
15.847619,2.6875641
15.859229,2.518677
15.870839,2.9833074
15.882449,3.2728274
15.894059,2.7919396
15.905669,2.255001
15.917279,2.6614868
15.928889,3.0805665
15.940499,2.904445
15.952109,2.5630186
15.963719,2.4465561
15.975329,2.5169002
15.986939,2.7953843
15.998549,2.9126221
16.010159,2.3529792
16.021769,2.4244352
16.033379,2.4834675
16.044989,2.9399309
16.056599,2.7705458
16.068209,2.7824376
16.079819,2.6451242
16.091429,2.778021
16.103039,2.8279101
16.114649,2.6136999
16.126259,2.5356668
16.137868,2.5136903
16.149478,2.68338
16.161088,4.7325356
16.172698,6.2004315
16.184308,6.2013095
16.195918,6.1256471
16.207528,6.8226174
16.219138,6.6746151
16.230748,7.0851592
16.242358,6.0621054
16.253968,4.8916971
16.265578,5.0601753
16.277188,4.894127
16.288798,5.0304729
16.300408,5.1091192
16.312018,4.703848
16.323628,5.1432009
16.335238,4.5887753
16.346848,4.6277304
16.358458,4.2039056
16.370068,3.7329861
16.381678,3.3454355
16.393288,3.3281218
16.404898,3.4137503
16.416508,3.5445013
16.428118,3.4326276
16.439728,3.6226806
16.451338,3.4514584
16.462948,3.5151118
16.474558,3.792216
16.486168,3.9230189
16.497778,3.9692115
16.509388,4.0856239
16.520998,3.3273563
16.532608,2.9257634
16.544218,3.1694824
16.555828,2.6726941
16.567438,3.8128934
16.579048,7.1781462
16.590658,7.0817867
16.602268,6.719994
16.613878,7.1100948
16.625488,4.6177502
16.637098,5.2266872
16.648707,5.8173902
16.660317,5.077356
16.671927,5.7308914
16.683537,7.6893912
16.695147,10.130949
16.706757,9.0290627
16.718367,9.0226323
16.729977,9.2178662
16.741587,9.8052357
16.753197,9.4225447
16.764807,9.1737488
16.776417,9.1283337
16.788027,9.055211
16.799637,9.5768226
16.811247,9.77081
16.822857,9.5145298
16.834467,9.5960239
16.846077,9.3241803
16.857687,9.2424349
16.869297,9.8302007
16.880907,9.7150999
16.892517,9.4906703
16.904127,9.4900997
16.915737,9.5495331
16.927347,9.7815979
16.938957,9.6126633
16.950567,9.1891624
16.962177,8.9014913
16.973787,8.4852445
16.985397,8.3001628
16.997007,8.3253103
17.008617,7.9884106
17.020227,8.1619231
17.031837,8.3601226
17.043447,8.231916
17.055057,8.0302308
17.066667,7.9070986
17.078277,7.7270456
17.089887,7.7733761
17.101497,7.8593482
17.113107,7.8527616
17.124717,7.4774471
17.136327,7.2235557
17.147937,6.7244306
17.159546,6.226802
17.171156,5.8620181
17.182766,5.8043526
17.194376,5.4226793
17.205986,4.9539767
17.217596,6.4583061
17.229206,8.3569999
17.240816,7.3957752
17.252426,5.7676378
17.264036,5.3340721
17.275646,5.4112176
17.287256,6.3857702
17.298866,5.2614981
17.310476,5.9708956
17.322086,6.4527915
17.333696,6.4073543
17.345306,6.2860927
17.356916,6.1999393
17.368526,6.5838942
17.380136,6.7033819
17.391746,6.0810845
17.403356,5.6963629
17.414966,5.4747784
17.426576,4.473912
17.438186,4.1808513
17.449796,4.422447
17.461406,4.4104259
17.473016,4.5932265
17.484626,3.8977517
17.496236,4.1573523
17.507846,4.0576952
17.519456,3.92771
17.531066,4.0610798
17.542676,4.1360905
17.554286,4.2832881
17.565896,4.3125239
17.577506,4.4512949
17.589116,4.0221965
17.600726,3.9883502
17.612336,3.9647722
17.623946,4.0296092
17.635556,3.5937138
17.647166,2.9127323
17.658776,3.2777306
17.670385,7.0316943
17.681995,7.695113
17.693605,5.9962207
17.705215,7.5465329
17.716825,5.1195051
17.728435,6.3075105
17.740045,5.7061115
17.751655,8.2278072
17.763265,7.5527888
17.774875,6.4951669
17.786485,7.4470776
17.798095,7.1300925
17.809705,4.7165967
17.821315,7.1583215
17.832925,7.2981786
17.844535,5.7981559
17.856145,6.867039
17.867755,5.2703986
17.879365,7.6212062
17.890975,8.124401
17.902585,6.1692695
17.914195,6.9280061
17.925805,7.7859385
17.937415,7.1999677
17.949025,6.3374988
17.960635,6.7621556
17.972245,5.6060355
17.983855,6.9327736
17.995465,6.3225136
18.007075,4.542403
18.018685,5.9471297
18.030295,5.7888848
18.041905,8.5450603
18.053515,8.5611129
18.065125,9.1580765
18.076735,10.764517
18.088345,9.0364422
18.099955,10.928254
18.111565,10.578363
18.123175,8.5063317
18.134785,8.2405469
18.146395,8.932147
18.158005,7.5681832
18.169615,8.4569512
18.181224,9.9578738
18.192834,8.6291538
18.204444,7.4934789
18.216054,8.768262
18.227664,6.9104217
18.239274,7.9209088
18.250884,7.8929781
18.262494,7.7293447
18.274104,8.3883679
18.285714,8.0482562
18.297324,7.5032115
18.308934,9.6944451
18.320544,9.6895473
18.332154,9.2433634
18.343764,10.334972
18.355374,8.7932197
18.366984,9.097593
18.378594,8.9490252
18.390204,7.2291166
18.401814,8.232979
18.413424,8.4815905
18.425034,7.0908619
18.436644,8.0295945
18.448254,8.1166471
18.459864,6.993185
18.471474,6.3762285
18.483084,7.1275815
18.494694,7.190026
18.506304,6.2732737
18.517914,6.6731924
18.529524,6.9473475
18.541134,5.9037495
18.552744,6.0073202
18.564354,6.6946235
18.575964,5.7081912
18.587574,5.2861239
18.599184,6.6631189
18.610794,5.2888561
18.622404,4.9693561
18.634014,6.2619797
18.645624,5.5665544
18.657234,5.0788514
18.668844,6.2919755
18.680454,5.6674879
18.692063,5.4682007
18.703673,6.3179857
18.715283,5.4669419
18.726893,5.7673623
18.738503,5.6267556
18.750113,5.3093508
18.761723,5.3422278
18.773333,5.0563996
18.784943,4.7722284
18.796553,4.5887574
18.808163,4.1386579
18.819773,3.5666176
18.831383,3.8609629
18.842993,3.217925
18.854603,2.8028813
18.866213,3.0126872
18.877823,2.8748127
18.889433,3.0299666
18.901043,2.8620403
18.912653,2.6316443
18.924263,3.0735089
18.935873,2.7100461
18.947483,3.2809167
18.959093,3.058021
18.970703,3.6387261
18.982313,3.3873424
18.993923,3.4656786
19.005533,3.7277419
19.017143,3.2732628
19.028753,3.4701789
19.040363,3.4501336
19.051973,3.6296542
19.063583,3.5587968
19.075193,3.6595292
19.086803,3.4221182
19.098413,2.9979522
19.110023,3.1403073
19.121633,4.3943703
19.133243,6.8834505
19.144853,6.8001631
19.156463,5.0978219
19.168073,6.3685906
19.179683,4.5555171
19.191293,4.0576894
19.202902,4.7119238
19.214512,4.6858141
19.226122,4.5144886
19.237732,4.4412925
19.249342,4.7285293
19.260952,4.7348494
19.272562,3.9421341
19.284172,3.7372444
19.295782,4.3061942
19.307392,4.7205822
19.319002,3.49881
19.330612,3.562822
19.342222,4.0159596
19.353832,3.7799611
19.365442,3.5052025
19.377052,3.6263009
19.388662,4.473572
19.400272,3.7061472
19.411882,3.6434468
19.423492,4.3358056
19.435102,3.511656
19.446712,4.5865181
19.458322,5.0526425
19.469932,6.0996229
19.481542,8.8419144
19.493152,7.2010685
19.504762,5.7528112
19.516372,7.6918625
19.527982,4.790029
19.539592,4.3243893
19.551202,6.0375864
19.562812,5.4610556
19.574422,6.3803571
19.586032,9.9464761
19.597642,8.4300698
19.609252,7.9900368
19.620862,9.2304892
19.632472,7.0160706
19.644082,7.0303311
19.655692,5.7154893
19.667302,5.7536405
19.678912,5.4520704
19.690522,5.2772822
19.702132,5.0936939
19.713741,5.0277309
19.725351,4.8871488
19.736961,4.5231086
19.748571,5.2103469
19.760181,4.8808361
19.771791,4.2341648
19.783401,4.0913562
19.795011,4.9719675
19.806621,4.6626775
19.818231,4.0920915
19.829841,4.0570809
19.841451,5.2790231
19.853061,4.3416662
19.864671,3.3620734
19.876281,5.3423565
19.887891,4.5782071
19.899501,4.0624978
19.911111,4.132399
19.922721,4.2864519
19.934331,3.837776
19.945941,4.405873
19.957551,3.9063745
19.969161,3.7827647
19.980771,4.1893774
19.992381,3.3875243
20.003991,3.6259855
20.015601,3.6188204
20.027211,3.4775199
20.038821,3.6909461
20.050431,2.8423145
20.062041,3.1158941
20.073651,4.6900776
20.085261,7.7905155
20.096871,10.8708
20.108481,10.460071
20.120091,9.9282662
20.131701,12.529158
20.143311,10.488537
20.154921,11.264593
20.166531,12.056071
20.178141,10.10436
20.189751,12.049484
20.201361,11.505168
20.212971,10.18856
20.22458,10.626657
20.23619,9.66948
20.2478,10.192285
20.25941,9.727568
20.27102,9.5960918
20.28263,9.9122193
20.29424,9.1050505
20.30585,10.265101
20.31746,9.2786499
20.32907,8.7149373
20.34068,9.7727608
20.35229,8.1961729
20.3639,9.9477005
20.37551,8.8720598
20.38712,7.3998001
20.39873,10.181811
20.41034,7.7362427
20.42195,8.1663193
20.43356,9.5749536
20.44517,7.0996881
20.45678,9.2650195
20.46839,8.8906226
20.48,7.8792849
20.49161,8.8008493
20.50322,7.2949519
20.51483,7.766572
20.52644,5.7841026
20.53805,6.032343
20.54966,6.2999265
20.56127,7.565465
20.57288,7.7425727
20.58449,8.2225889
20.5961,5.9105851
20.60771,5.4752353
20.61932,7.3583153
20.63093,6.2973578
20.64254,5.0992685
20.65415,6.1414177
20.66576,5.689687
20.67737,5.4827282
20.68898,4.7832061
20.70059,5.9439214
20.7122,6.687575
20.72381,4.0515725
20.73542,6.3062344
20.747029,6.6006278
20.758639,3.4810961
20.770249,5.0818666
20.781859,6.1053086
20.793469,3.8414578
20.805079,4.4695966
20.816689,5.8326522
20.828299,4.9876903
20.839909,4.8912232
20.851519,4.3940254
20.863129,5.4263423
20.874739,5.4302622
20.886349,4.5134885
20.897959,6.3179259
20.909569,5.0848791
20.921179,5.4325135
20.932789,7.5200232
20.944399,7.8359545
20.956009,8.4441974
20.967619,10.552302
20.979229,9.6827733
20.990839,9.5883572
21.002449,8.5119376
21.014059,9.0043416
21.025669,8.2227055
21.037279,7.1258909
21.048889,6.9943065
21.060499,6.4540895
21.072109,5.8860611
21.083719,5.0347326
21.095329,4.603103
21.106939,3.9321994
21.118549,3.9309271
21.130159,3.7998271
21.141769,3.5040285
21.153379,3.0816408
21.164989,3.0204821
21.176599,3.0225372
21.188209,2.8920457
21.199819,2.740059
21.211429,2.7349975
21.223039,2.7867096
21.234649,2.660136
21.246259,2.6339507
21.257868,2.7443987
21.269478,2.7025311
21.281088,2.7904483
21.292698,3.007762
21.304308,2.8112589
21.315918,2.8100502
21.327528,2.6162223
21.339138,2.3523316
21.350748,2.2624787
21.362358,1.9035592
21.373968,1.9175166
21.385578,2.3451456
21.397188,1.9508708
21.408798,1.8656506
21.420408,2.0447693
21.432018,1.9649412
21.443628,1.800864
21.455238,2.1024234
21.466848,2.1005775
21.478458,1.9196757
21.490068,1.7475134
21.501678,1.3373255
21.513288,1.5374693
21.524898,1.6331233
21.536508,1.557087
21.548118,1.8690639
21.559728,5.1222742
21.571338,10.408398
21.582948,10.887577
21.594558,10.174815
21.606168,10.954352
21.617778,11.826012
21.629388,11.226536
21.640998,12.351186
21.652608,10.543895
21.664218,12.817976
21.675828,12.019083
21.687438,11.269867
21.699048,11.907481
21.710658,11.050351
21.722268,11.465494
21.733878,11.220786
21.745488,10.376214
21.757098,11.282649
21.768707,10.887705
21.780317,10.284379
21.791927,10.114351
21.803537,10.413852
21.815147,9.282256
21.826757,9.7481296
21.838367,10.257199
21.849977,8.1854049
21.861587,9.5385654
21.873197,9.3293571
21.884807,7.4008399
21.896417,9.8162686
21.908027,7.0488521
21.919637,7.8476156
21.931247,8.5989425
21.942857,5.9225118
21.954467,8.3776542
21.966077,7.0146454
21.977687,6.3926934
21.989297,7.6514511
22.000907,5.3253397
22.012517,6.7252356
22.024127,5.6790998
22.035737,6.0711341
22.047347,7.9432455
22.058957,6.6680198
22.070567,8.8144292
22.082177,8.8259038
22.093787,7.5974613
22.105397,9.3088515
22.117007,8.2346315
22.128617,6.8996864
22.140227,7.7990356
22.151837,7.4767263
22.163447,5.7686213
22.175057,6.6707888
22.186667,7.4774099
22.198277,5.1104572
22.209887,7.2781506
22.221497,6.900073
22.233107,5.3156535
22.244717,5.9560942
22.256327,6.4487379
22.267937,4.5805344
22.279546,6.0784317
22.291156,6.5509958
22.302766,5.4311622
22.314376,5.8542962
22.325986,6.7761922
22.337596,7.6746692
22.349206,8.1073293
22.360816,7.9986899
22.372426,8.0188827
22.384036,7.3743016
22.395646,7.117079
22.407256,7.0314087
22.418866,5.7074947
22.430476,9.4349632
22.442086,10.724357
22.453696,11.591782
22.465306,10.262548
22.476916,10.764011
22.488526,10.399898
22.500136,10.005652
22.511746,9.9351682
22.523356,8.4624553
22.534966,9.2448134
22.546576,7.6527269
22.558186,7.0980063
22.569796,7.9268569
22.581406,6.6193953
22.593016,6.8524356
22.604626,7.0578915
22.616236,6.7042255
22.627846,6.2154302
22.639456,6.8765937
22.651066,6.6507004
22.662676,7.0864599
22.674286,6.219224
22.685896,5.9712705
22.697506,6.1617252
22.709116,5.6448101
22.720726,5.7777248
22.732336,5.5779248
22.743946,5.8331605
22.755556,5.4766277
22.767166,5.6497391
22.778776,5.505907
22.790385,6.049885
22.801995,5.8345271
22.813605,6.3005981
22.825215,5.7344873
22.836825,5.9469721
22.848435,5.4749302
22.860045,5.5489908
22.871655,4.590686
22.883265,5.0300903
22.894875,5.046344
22.906485,5.1155149
22.918095,10.342005
22.929705,7.6295613
22.941315,7.3765202
22.952925,6.8167767
22.964535,7.7046365
22.976145,8.5642152
22.987755,9.6593803
22.999365,9.5380254
23.010975,8.7516519
23.022585,7.8246297
23.034195,7.7819982
23.045805,7.8210855
23.057415,8.7272816
23.069025,8.0297574
23.080635,8.6320423
23.092245,7.2477555
23.103855,7.2439599
23.115465,6.9613106
23.127075,6.9319718
23.138685,7.1508253
23.150295,7.6335964
23.161905,6.963561
23.173515,7.8098402
23.185125,6.5999555
23.196735,6.8355602
23.208345,7.0543719
23.219955,6.5081227
23.231565,6.048436
23.243175,6.1902308
23.254785,5.3335925
23.266395,6.4219841
23.278005,6.1226776
23.289615,6.2653524
23.301224,6.497896
23.312834,5.8668399
23.324444,6.2762186
23.336054,5.9584999
23.347664,5.5259503
23.359274,6.0619309
23.370884,5.2586102
23.382494,7.3303589
23.394104,7.1279859
23.405714,9.2265677
23.417324,7.9379437
23.428934,8.1091543
23.440544,7.4470547
23.452154,6.7689871
23.463764,7.3846133
23.475374,7.1409177
23.486984,7.0576881
23.498594,6.9282045
23.510204,6.7098142
23.521814,5.35018
23.533424,5.3312687
23.545034,5.4516372
23.556644,5.0740412
23.568254,4.5583191
23.579864,4.6014555
23.591474,3.9473871
23.603084,4.3117291
23.614694,4.9531252
23.626304,9.5359145
23.637914,6.6116684
23.649524,6.601881
23.661134,7.6838568
23.672744,6.2275957
23.684354,6.28873
23.695964,5.8096968
23.707574,6.2473197
23.719184,5.0854493
23.730794,5.0836268
23.742404,4.386732
23.754014,4.2717501
23.765624,3.4838306
23.777234,3.7921032
23.788844,4.6801699
23.800454,4.1770936
23.812063,3.8874337
23.823673,3.3084016
23.835283,4.4087827
23.846893,4.19879
23.858503,3.5839454
23.870113,3.8297492
23.881723,7.1951903
23.893333,7.6381267
23.904943,6.7825361
23.916553,6.9020793
23.928163,7.2930946
23.939773,6.613736
23.951383,7.0619533
23.962993,7.0964103
23.974603,6.2588167
23.986213,6.4740993
23.997823,6.4612344
24.009433,6.199969
24.021043,7.547247
24.032653,7.3238555
24.044263,7.4991677
24.055873,6.9866641
24.067483,7.7958259
24.079093,7.4225577
24.090703,7.2214304
24.102313,6.46372
24.113923,7.0466736
24.125533,6.2972754
24.137143,6.7298169
24.148753,6.0851379
24.160363,6.4424126
24.171973,5.2359484
24.183583,5.7310379
24.195193,5.612977
24.206803,6.0948573
24.218413,5.3886756
24.230023,5.8381966
24.241633,6.1812837
24.253243,6.6053315
24.264853,6.5095259
24.276463,6.578577
24.288073,6.7533817
24.299683,7.09394
24.311293,6.9506759
24.322902,6.7306811
24.334512,6.5672172
24.346122,6.3229691
24.357732,5.68853
24.369342,5.2199066
24.380952,4.5153035
24.392562,4.5588959
24.404172,3.7910146
24.415782,3.9759235
24.427392,3.6557207
24.439002,4.1047211
24.450612,3.7289998
24.462222,3.2268066
24.473832,3.0832434
24.485442,3.118303
24.497052,2.5646318
24.508662,3.0546448
24.520272,2.6117968
24.531882,2.8734937
24.543492,2.3035505
24.555102,2.3387907
24.566712,2.4564344
24.578322,2.3271471
24.589932,2.250657
24.601542,2.2471661
24.613152,2.0333259
24.624762,2.0741581
24.636372,1.9772669
24.647982,2.2291145
24.659592,2.3400358
24.671202,2.3438041
24.682812,2.2539281
24.694422,2.3782909
24.706032,2.1460888
24.717642,2.1502479
24.729252,1.8772852
24.740862,1.9196863
24.752472,1.7130177
24.764082,1.7944154
24.775692,1.4403249
24.787302,1.3413226
24.798912,1.3085292
24.810522,1.3188316
24.822132,1.4007635
24.833741,1.3419424
24.845351,10.63007
24.856961,14.951539
24.868571,17.095259
24.880181,13.740703
24.891791,12.693349
24.903401,11.352867
24.915011,10.384333
24.926621,11.17295
24.938231,11.203521
24.949841,9.9506683
24.961451,9.9488036
24.973061,10.253331
24.984671,8.5061127
24.996281,7.2976147
25.007891,7.3537765
25.019501,7.6501338
25.031111,7.7122524
25.042721,9.4568139
25.054331,8.2357498
25.065941,7.1055663
25.077551,8.0690254
25.089161,8.5434724
25.100771,8.0333599
25.112381,8.4217076
25.123991,8.3155305
25.135601,7.7903589
25.147211,8.364661
25.158821,8.0331782
25.170431,7.3413064
25.182041,7.7491767
25.193651,7.7103101
25.205261,7.8151776
25.216871,7.6186865
25.228481,8.2831197
25.240091,7.9528246
25.251701,8.2611307
25.263311,8.0246205
25.274921,7.9716377
25.286531,8.1288748
25.298141,7.8416581
25.309751,7.6955212
25.321361,8.3157788
25.332971,10.206878
25.34458,12.20353
25.35619,13.047891
25.3678,10.935344
25.37941,9.279793
25.39102,9.8825407
25.40263,9.8355297
25.41424,9.6072791
25.42585,10.64957
25.43746,9.3642795
25.44907,12.470378
25.46068,17.415214
25.47229,15.413748
25.4839,14.076251
25.49551,12.868374
25.50712,11.645946
25.51873,11.263968
25.53034,12.322374
25.54195,11.497122
25.55356,9.9486589
25.56517,10.083148
25.57678,9.3655281
25.58839,8.3136888
25.6,8.1604364
25.61161,8.6068582
25.62322,7.5677046
25.63483,8.2449985
25.64644,8.8562518
25.65805,8.4653234
25.66966,8.8739666
25.68127,9.1086799
25.69288,9.0539428
25.70449,9.9177506
25.7161,10.191692
25.72771,9.7152569
25.73932,9.9547466
25.75093,10.195898
25.76254,10.508157
25.77415,10.470173
25.78576,10.467968
25.79737,9.9099519
25.80898,9.327756
25.82059,9.757126
25.8322,9.6105102
25.84381,9.0757533
25.85542,8.99188
25.867029,8.5178619
25.878639,7.770272
25.890249,7.1781533
25.901859,6.9235241
25.913469,6.836474
25.925079,6.9333178
25.936689,7.1319787
25.948299,7.15926
25.959909,7.3062183
25.971519,7.4758964
25.983129,8.4081685
25.994739,10.994256
26.006349,10.186369
26.017959,11.29188
26.029569,10.80897
26.041179,9.2849277
26.052789,8.5246404
26.064399,9.976126
26.076009,8.1123976
26.087619,7.4663515
26.099229,8.3793347
26.110839,8.045224
26.122449,8.335823
26.134059,6.7865109
26.145669,7.2042946
26.157279,8.9932171
26.168889,8.1804441
26.180499,6.9377478
26.192109,8.4624998
26.203719,8.7032497
26.215329,7.4338141
26.226939,8.2873241
26.238549,9.487503
26.250159,8.9697278
26.261769,8.4569684
26.273379,10.241242
26.284989,9.437878
26.296599,8.1444236
26.308209,8.8945337
26.319819,9.6800172
26.331429,7.3686043
26.343039,8.7562287
26.354649,12.883016
26.366259,11.67273
26.377868,9.8323884
26.389478,9.3859523
26.401088,10.108587
26.412698,9.344032
26.424308,6.7317349
26.435918,8.4474557
26.447528,8.8234404
26.459138,10.469579
26.470748,10.967328
26.482358,11.41328
26.493968,9.3114302
26.505578,9.2304492
26.517188,8.1682932
26.528798,8.5387066
26.540408,7.3812013
26.552018,7.2482535
26.563628,5.9360116
26.575238,7.1926532
26.586848,7.8845989
26.598458,6.5880086
26.610068,7.2603135
26.621678,8.319226
26.633288,5.3123983
26.644898,7.1766066
26.656508,7.5143897
26.668118,6.9400406
26.679728,5.618416
26.691338,7.4314793
26.702948,4.845455
26.714558,8.2800723
26.726168,6.0254585
26.737778,7.1318639
26.749388,9.24592
26.760998,4.9644473
26.772608,8.4585262
26.784218,7.3099794
26.795828,6.6556976
26.807438,8.479002
26.819048,11.385958
26.830658,9.3091909
26.842268,14.378124
26.853878,14.667139
26.865488,8.1577808
26.877098,11.793402
26.888707,11.690217
26.900317,10.217117
26.911927,8.839099
26.923537,13.776423
26.935147,11.648342
26.946757,11.893743
26.958367,8.9638739
26.969977,11.16452
26.981587,9.759818
26.993197,12.04153
27.004807,9.0368813
27.016417,8.4847589
27.028027,9.077862
27.039637,9.2941169
27.051247,8.9325083
27.062857,7.0859589
27.074467,9.8675924
27.086077,7.0492317
27.097687,7.4186237
27.109297,8.2338068
27.120907,5.9271308
27.132517,7.2944954
27.144127,6.1152539
27.155737,7.5659462
27.167347,6.3483064
27.178957,5.8401762
27.190567,6.743829
27.202177,5.6506096
27.213787,6.5742924
27.225397,5.2715856
27.237007,5.8676602
27.248617,5.7767564
27.260227,5.7445736
27.271837,6.3053867
27.283447,5.1538275
27.295057,5.9978141
27.306667,5.0191734
27.318277,5.2980894
27.329887,5.5279019
27.341497,5.4507191
27.353107,5.386014
27.364717,4.9676863
27.376327,5.3419346
27.387937,5.1916077
27.399546,5.1699076
27.411156,5.0673477
27.422766,5.2187318
27.434376,5.0766235
27.445986,4.6719881
27.457596,5.5407724
27.469206,10.710177
27.480816,10.642962
27.492426,8.4956588
27.504036,12.075873
27.515646,10.21043
27.527256,8.5648902
27.538866,9.2409499
27.550476,8.3713038
27.562086,10.143139
27.573696,7.8529754
27.585306,9.556575
27.596916,11.163816
27.608526,7.7261546
27.620136,10.1638
27.631746,9.9783743
27.643356,6.8442409
27.654966,8.7846943
27.666576,7.5794088
27.678186,9.5937545
27.689796,7.7653375
27.701406,7.3784461
27.713016,10.088952
