0.011609977,0
27.724626,7.8714068
27.736236,8.4625569
27.747846,9.1003507
27.759456,7.9373719
27.771066,8.247589
27.782676,6.9166387
27.794286,8.6327247
27.805896,8.3383914
27.817506,6.02505
27.829116,8.8190292
27.840726,8.2894202
27.852336,6.3916068
27.863946,8.6978921
27.875556,7.5599304
27.887166,6.7078684
27.898776,8.6351819
27.910385,7.2977865
27.921995,7.4026696
27.933605,8.2747581
27.945215,7.0362777
27.956825,7.3167482
27.968435,8.2634173
27.980045,7.3916512
27.991655,7.1377984
28.003265,10.390031
28.014875,14.081489
28.026485,14.888472
28.038095,12.869687
28.049705,10.830572
28.061315,10.241608
28.072925,11.876616
28.084535,11.148333
28.096145,10.590536
28.107755,11.643216
28.119365,9.1044377
28.130975,8.656997
28.142585,8.5020931
28.154195,7.4819222
28.165805,7.2792478
28.177415,7.6115338
28.189025,7.4288516
28.200635,6.3549907
28.212245,6.3793404
28.223855,5.5594193
28.235465,5.6176506
28.247075,6.7030558
28.258685,4.95506
28.270295,4.7950421
28.281905,5.512516
28.293515,4.7386779
28.305125,4.4458068
28.316735,4.9585023
28.328345,5.0932038
28.339955,4.2644952
28.351565,4.7336938
28.363175,5.5486776
28.374785,4.6870755
28.386395,4.3949729
28.398005,5.489197
28.409615,4.9923819
28.421224,4.8313591
28.432834,5.9348196
28.444444,5.4329754
28.456054,5.4476088
28.467664,6.0367208
28.479274,10.925345
28.490884,12.793091
28.502494,13.342272
28.514104,11.896864
28.525714,12.685034
28.537324,10.491391
28.548934,10.51513
28.560544,9.6855112
28.572154,10.999453
28.583764,15.363741
28.595374,19.130595
28.606984,18.683409
28.618594,17.181775
28.630204,15.11992
28.641814,14.125524
28.653424,13.642964
28.665034,13.587261
28.676644,13.375603
28.688254,12.872582
28.699864,11.794242
28.711474,11.667149
28.723084,11.599602
28.734694,10.984873
28.746304,9.4318972
28.757914,8.8767432
28.769524,9.1903185
28.781134,8.8910639
28.792744,8.3488846
28.804354,7.9163508
28.815964,7.3460196
28.827574,7.2448551
28.839184,7.4508742
28.850794,7.6397133
28.862404,7.7186645
28.874014,8.0637023
28.885624,8.162512
28.897234,8.0871496
28.908844,8.6706201
28.920454,8.6559556
28.932063,8.1959851
28.943673,8.6103966
28.955283,8.8914266
28.966893,8.6862072
28.978503,8.4236382
28.990113,8.2934402
29.001723,7.664224
29.013333,7.0525912
29.024943,6.7480729
29.036553,6.2699689
29.048163,6.1477511
29.059773,6.2275745
29.071383,6.3397483
29.082993,6.3925597
29.094603,6.7593772
29.106213,9.1127532
29.117823,9.5475245
29.129433,11.185208
29.141043,10.390535
29.152653,9.7244993
29.164263,9.803729
29.175873,9.2467415
29.187483,9.9510569
29.199093,9.4024967
29.210703,9.8749652
29.222313,9.9052776
29.233923,9.8857767
29.245533,9.3483776
29.257143,9.8789941
29.268753,9.376327
29.280363,8.5950746
29.291973,9.2707985
29.303583,8.3971591
29.315193,8.8999791
29.326803,7.5757302
29.338413,8.0134519
29.350023,7.8448776
29.361633,8.5376559
29.373243,7.2615787
29.384853,9.0226937
29.396463,8.307798
29.408073,8.5534024
29.419683,9.5792667
29.431293,8.9731903
29.442902,8.1887071
29.454512,9.264025
29.466122,9.7551699
29.477732,6.9678463
29.489342,8.453673
29.500952,7.5441849
29.512562,7.4150405
29.524172,6.4661774
29.535782,8.593752
29.547392,6.6152328
29.559002,6.9366598
29.570612,8.9678995
29.582222,10.138745
29.593832,11.607425
29.605442,11.779035
29.617052,11.434267
29.628662,8.4051353
29.640272,10.557535
29.651882,7.5781037
29.663492,7.1744263
29.675102,8.2872421
29.686712,9.3424932
29.698322,8.0531996
29.709932,5.7437651
29.721542,6.7232984
29.733152,6.5907323
29.744762,7.2952975
29.756372,5.8670444
29.767982,7.4787141
29.779592,6.6501337
29.791202,6.3840651
29.802812,6.1820661
29.814422,6.5860833
29.826032,6.4138576
29.837642,5.3584111
29.849252,7.2883516
29.860862,7.5245181
29.872472,7.0213497
29.884082,7.0745905
29.895692,6.0191485
29.907302,6.2152019
29.918912,6.638703
29.930522,5.3772599
29.942132,6.039713
29.953741,6.1937036
29.965351,6.8365297
29.976961,7.8153799
29.988571,6.454582
30.000181,6.763668
30.011791,6.1826661
30.023401,4.5935137
30.035011,6.5000585
30.046621,5.2960905
30.058231,4.38006
30.069841,6.4727013
30.081451,4.0748568
30.093061,5.0005418
30.104671,5.7322469
30.116281,3.5485202
30.127891,4.5519454
30.139501,4.4341876
30.151111,3.3661616
30.162721,3.544307
30.174331,7.2642569
30.185941,14.499086
30.197551,17.30322
30.209161,15.313124
30.220771,14.290313
30.232381,14.895746
30.243991,14.587974
30.255601,14.329987
30.267211,14.788546
30.278821,13.754521
30.290431,12.025501
30.302041,12.147561
30.313651,13.197185
30.325261,12.07917
30.336871,11.590826
30.348481,11.265639
30.360091,11.285363
30.371701,10.013082
30.383311,10.670467
30.394921,10.741873
30.406531,10.610621
30.418141,12.285303
30.429751,10.602108
30.441361,11.196095
30.452971,11.631755
30.46458,11.935357
30.47619,11.114924
30.4878,11.135144
30.49941,10.371275
30.51102,11.451261
30.52263,11.815908
30.53424,10.753401
30.54585,10.241304
30.55746,10.468535
30.56907,9.7398602
30.58068,9.8916293
30.59229,9.7528745
30.6039,10.481984
30.61551,10.543575
30.62712,10.538492
30.63873,10.61622
30.65034,10.814704
30.66195,10.459238
30.67356,9.9149041
30.68517,9.3226558
30.69678,9.1491738
30.70839,8.9960685
30.72,9.0725657
30.73161,9.248694
30.74322,9.628297
30.75483,10.025546
30.76644,9.0952225
30.77805,8.5537596
30.78966,8.4929751
30.80127,8.3489709
30.81288,8.0684678
30.82449,7.9021417
30.8361,8.2331361
30.84771,8.7839553
30.85932,8.5731087
30.87093,8.3481931
30.88254,8.0901099
30.89415,7.0117101
30.90576,6.5074297
30.91737,6.3989347
30.92898,6.60866
30.94059,6.7821342
30.9522,6.9244602
30.96381,7.4566139
30.97542,7.5966675
30.987029,7.5280434
30.998639,6.9735031
31.010249,6.7333434
31.021859,6.2971675
31.033469,6.1684196
31.045079,6.3311152
31.056689,6.6107981
31.068299,6.6426324
31.079909,6.7427066
31.091519,6.4805253
31.103129,6.3192017
31.114739,6.1847713
31.126349,6.0785444
31.137959,6.0842157
31.149569,5.9236144
31.161179,5.9978875
31.172789,6.0633055
31.184399,6.0153772
31.196009,5.8796052
31.207619,5.724824
31.219229,5.7584793
31.230839,5.7397332
31.242449,5.7002262
31.254059,5.4955915
31.265669,5.3473678
31.277279,5.0375745
31.288889,4.9093357
31.300499,4.8833668
31.312109,4.7662238
31.323719,4.8065117
31.335329,4.8296827
31.346939,4.8287497
31.358549,4.639045
31.370159,4.4210065
31.381769,4.3892329
31.393379,4.217658
31.404989,3.943215
31.416599,3.7356458
31.428209,3.7394085
31.439819,3.5343793
31.451429,3.4920477
31.463039,3.5074215
31.474649,3.4276437
31.486259,3.3094805
31.497868,3.2076861
31.509478,3.2317035
31.521088,3.1196995
31.532698,3.0926387
31.544308,3.0829618
31.555918,3.0726413
31.567528,3.0103605
31.579138,2.88886
31.590748,2.8286152
31.602358,2.7799077
31.613968,2.6583266
31.625578,2.5859135
31.637188,2.4438081
31.648798,2.3481416
31.660408,2.3329989
31.672018,2.3101175
31.683628,2.2752075
31.695238,2.3434529
31.706848,2.4696495
31.718458,2.6563954
31.730068,2.7544339
31.741678,2.8068822
31.753288,2.7958427
31.764898,2.7305096
31.776508,2.6828505
31.788118,2.5887688
31.799728,2.5284232
31.811338,2.374425
31.822948,2.2869677
31.834558,2.3599006
31.846168,2.3882929
31.857778,2.4634963
31.869388,2.5495999
31.880998,2.6007724
31.892608,2.6051801
31.904218,2.596536
31.915828,2.5615642
31.927438,2.6396143
31.939048,2.8614264
31.950658,3.2127644
31.962268,5.1227911
31.973878,6.2415804
31.985488,6.3055926
31.997098,6.0165062
32.008707,4.6961567
32.020317,6.0590625
32.031927,5.587611
32.043537,4.3372349
32.055147,4.9788934
32.066757,4.2753021
32.078367,3.7881374
32.089977,3.1796237
32.101587,2.7409129
32.113197,3.429951
32.124807,2.8502756
32.136417,3.0997719
32.148027,3.2172315
32.159637,2.8542587
32.171247,2.855013
32.182857,2.5385026
32.194467,2.4115948
32.206077,2.4707997
32.217687,2.596079
32.229297,1.9021768
32.240907,1.9735878
32.252517,2.3103958
32.264127,2.3632644
32.275737,1.8802978
32.287347,2.3158582
32.298957,2.319163
32.310567,1.9304994
32.322177,2.180578
32.333787,2.5485502
32.345397,2.2888663
32.357007,2.1817553
32.368617,2.3434768
32.380227,2.3759733
32.391837,2.3162879
32.403447,2.5537146
32.415057,4.6586426
32.426667,6.5185477
32.438277,7.3716216
32.449887,6.5019318
32.461497,5.9814557
32.473107,5.7030083
32.484717,5.2348458
32.496327,5.4833129
32.507937,5.5098869
32.519546,4.7050773
32.531156,4.6558734
32.542766,8.1101512
32.554376,10.642787
32.565986,10.099707
32.577596,9.0436101
32.589206,8.2005099
32.600816,8.3353199
32.612426,8.1803827
32.624036,7.6722893
32.635646,7.6536124
32.647256,7.5117464
32.658866,7.2790515
32.670476,6.8569109
32.682086,6.4029254
32.693696,6.3561614
32.705306,6.2149263
32.716916,6.0564126
32.728526,6.1216078
32.740136,5.6410565
32.751746,5.1997176
32.763356,4.729766
32.774966,4.8714777
32.786576,5.1117949
32.798186,5.1121368
32.809796,5.2382266
32.821406,5.4958873
32.833016,5.19414
32.844626,5.2667909
32.856236,5.1964906
32.867846,4.9415615
32.879456,5.1818982
32.891066,5.1593655
32.902676,5.1394227
32.914286,5.1084071
32.925896,5.1597171
32.937506,5.0724734
32.949116,5.1015691
32.960726,5.0113119
32.972336,4.9808868
32.983946,5.0670728
32.995556,5.0582703
33.007166,4.9535438
33.018776,4.7360239
33.030385,4.4401193
33.041995,3.9885578
33.053605,4.861192
33.065215,4.9999228
33.076825,7.1565156
33.088435,7.1403082
33.100045,5.9715429
33.111655,6.2408316
33.123265,4.3909656
33.134875,4.4060617
33.146485,5.2144116
33.158095,4.7509274
33.169705,4.9568914
33.181315,4.6869062
33.192925,3.6085707
33.204535,3.9555123
33.216145,4.7662478
33.227755,4.4424106
33.239365,4.3757557
33.250975,3.9590086
33.262585,4.8631799
33.274195,4.3141284
33.285805,4.151234
33.297415,4.4949459
33.309025,4.4383659
33.320635,4.6250633
33.332245,5.0889808
33.343855,4.7748645
33.355465,4.9572947
33.367075,5.7572765
33.378685,5.3955481
33.390295,4.3530477
33.401905,5.8377406
33.413515,7.1861586
33.425125,7.9735682
33.436735,7.9660272
33.448345,6.8670905
33.459955,7.7351522
33.471565,5.2806216
33.483175,6.513078
33.494785,7.233595
33.506395,4.5562507
33.518005,6.0106038
33.529615,6.5169792
33.541224,7.4613627
33.552834,7.6834053
33.564444,9.2021145
33.576054,9.5382979
33.587664,8.0679876
33.599274,7.4696497
33.610884,6.9002895
33.622494,6.8110169
33.634104,7.9602774
33.645714,6.569494
33.657324,8.4724797
33.668934,5.7059515
33.680544,5.9776472
33.692154,5.8100323
33.703764,6.6485167
33.715374,7.3657862
33.726984,4.519996
33.738594,6.8398004
33.750204,4.6548054
33.761814,5.4783635
33.773424,6.113449
33.785034,3.740948
33.796644,4.3769177
33.808254,4.8385342
33.819864,4.6549308
33.831474,6.4591127
33.843084,5.6715345
33.854694,4.090633
33.866304,4.6807448
33.877914,5.4646472
33.889524,5.7063921
33.901134,8.2705116
33.912744,8.1376092
33.924354,11.323763
33.935964,8.7685287
33.947574,7.5010933
33.959184,8.6934999
33.970794,9.6229177
33.982404,9.4132516
33.994014,6.062811
34.005624,9.5842852
34.017234,8.0091865
34.028844,7.5735081
34.040454,6.8423017
34.052063,7.1100594
34.063673,7.9355771
34.075283,6.3404151
34.086893,8.3414607
34.098503,6.7504963
34.110113,7.2182307
34.121723,6.0303224
34.133333,5.4631401
34.144943,6.8343075
34.156553,5.9673788
34.168163,6.8549025
34.179773,5.1500973
34.191383,5.2861298
34.202993,6.3887269
34.214603,3.8831577
34.226213,6.287821
34.237823,5.357683
34.249433,5.1274112
34.261043,5.9303268
34.272653,4.3344283
34.284263,5.7096067
34.295873,4.9056262
34.307483,4.747903
34.319093,5.2770766
34.330703,4.5409807
34.342313,4.9750395
34.353923,4.922711
34.365533,5.8302985
34.377143,5.7735341
34.388753,4.4236233
34.400363,5.4090904
34.411973,5.1465538
34.423583,4.8502439
34.435193,5.5270341
34.446803,4.5293918
34.458413,4.5942694
34.470023,4.4810395
34.481633,4.7552765
34.493243,4.338523
34.504853,5.0429286
34.516463,4.3158782
34.528073,4.1527188
34.539683,4.392653
34.551293,4.0899928
34.562902,5.153006
34.574512,4.1810169
34.586122,3.8861829
34.597732,3.9488764
34.609342,3.9420101
34.620952,4.8393919
34.632562,3.9563638
34.644172,4.5302451
34.655782,6.8052276
34.667392,6.5112361
34.679002,7.1447794
34.690612,5.6959556
34.702222,7.0241675
34.713832,5.438173
34.725442,6.2636499
34.737052,6.0667056
34.748662,5.7540881
34.760272,6.9394779
34.771882,5.2185944
34.783492,5.2335546
34.795102,5.4605695
34.806712,4.5886123
34.818322,5.1303771
34.829932,5.4178165
34.841542,5.3527742
34.853152,5.6760885
34.864762,4.7576361
34.876372,5.7826906
34.887982,5.3830081
34.899592,4.4102811
34.911202,5.1656554
34.922812,4.6708207
34.934422,4.9698699
34.946032,4.1551602
34.957642,5.120993
34.969252,5.6859516
34.980862,3.861475
34.992472,5.2650136
35.004082,5.7717721
35.015692,4.0289397
35.027302,4.7610708
35.038912,5.1303788
35.050522,4.3742406
35.062132,4.7405382
35.073741,4.807578
35.085351,4.8979193
35.096961,4.6796577
35.108571,4.6016108
35.120181,4.7640825
35.131791,4.7292528
35.143401,4.8155189
35.155011,4.3035419
35.166621,4.9910272
35.178231,4.6597267
35.189841,3.8044091
35.201451,4.9684191
35.213061,4.3104474
35.224671,3.6713623
35.236281,4.8330755
35.247891,3.8195405
35.259501,3.1322366
35.271111,3.9642396
35.282721,6.0684073
35.294331,7.3307616
35.305941,7.0284887
35.317551,5.9420126
35.329161,4.7423616
35.340771,5.2814796
35.352381,4.7169983
35.363991,4.8533762
35.375601,5.0161111
35.387211,5.2137753
35.398821,4.2451931
35.410431,4.732189
35.422041,3.9347679
35.433651,3.7654478
35.445261,4.5379898
35.456871,3.830949
35.468481,4.0583787
35.480091,3.4622129
35.491701,3.0512777
35.503311,2.4387874
35.514921,2.4320855
35.526531,2.8660868
35.538141,2.1265335
35.549751,2.2254582
35.561361,3.1764441
35.572971,2.6662477
35.58458,2.4028091
35.59619,2.6945937
35.6078,2.4001062
35.61941,2.6266561
35.63102,2.3853688
35.64263,2.5458526
35.65424,2.4937896
35.66585,2.7368473
35.67746,3.0889062
35.68907,2.6170362
35.70068,3.2205306
35.71229,3.1501622
35.7239,2.6614338
35.73551,2.6807365
35.74712,2.4938776
35.75873,1.9846115
35.77034,1.9482872
35.78195,2.0766105
35.79356,1.8413601
35.80517,1.9149472
35.81678,1.9165157
35.82839,1.4142561
35.84,1.2597322
35.85161,1.2323863
35.86322,1.4422001
35.87483,1.5671682
35.88644,1.2891388
35.89805,1.3477797
35.90966,1.4099226
35.92127,1.4547011
35.93288,6.9583118
35.94449,9.2015636
35.9561,9.8045418
35.96771,9.1721511
35.97932,7.6203341
35.99093,7.1277638
36.00254,6.7467989
36.01415,6.4454604
36.02576,5.6608845
36.03737,5.6923227
36.04898,5.68398
36.06059,5.458825
36.0722,5.3682702
36.08381,4.9957473
36.09542,4.011639
36.107029,5.0898372
36.118639,8.8446677
36.130249,10.026367
36.141859,9.1032731
36.153469,8.1920782
36.165079,6.8756385
36.176689,6.5028227
36.188299,5.8430295
36.199909,6.1892288
36.211519,6.3436337
36.223129,6.5271692
36.234739,6.0040577
36.246349,5.8096492
36.257959,5.2717491
36.269569,4.6502779
36.281179,4.8669334
36.292789,4.8580648
36.304399,5.2575117
36.316009,5.0410261
36.327619,4.654487
36.339229,4.5720928
36.350839,4.8244562
36.362449,5.025188
36.374059,5.343859
36.385669,5.4829634
36.397279,5.756086
36.408889,5.8359572
36.420499,5.7173272
36.432109,5.8426615
36.443719,5.9137296
36.455329,5.906793
36.466939,5.7032838
36.478549,5.5863097
36.490159,5.501537
36.501769,5.644132
36.513379,5.3688396
36.524989,5.5634605
36.536599,5.4415231
36.548209,5.4094025
36.559819,5.4516392
36.571429,5.5288255
36.583039,5.4511275
36.594649,5.3530679
36.606259,5.3695053
36.617868,5.2430456
36.629478,5.2677107
36.641088,5.0567834
36.652698,4.9831472
36.664308,4.9724275
36.675918,4.8802882
36.687528,4.804412
36.699138,4.8275531
36.710748,4.6503629
36.722358,4.4760324
36.733968,4.3795223
36.745578,4.1716393
36.757188,3.9791658
36.768798,3.8162787
36.780408,3.760181
36.792018,3.6771211
36.803628,3.5971422
36.815238,3.6817002
36.826848,3.6969256
36.838458,5.035051
36.850068,5.8831844
36.861678,7.7920525
36.873288,6.1956464
36.884898,5.6835844
36.896508,4.4723645
36.908118,5.7912941
36.919728,4.6873647
36.931338,5.2171485
36.942948,5.249061
36.954558,3.5223279
36.966168,4.322795
36.977778,4.2923081
36.989388,4.7065176
37.000998,4.7217177
37.012608,4.6410548
37.024218,5.1056185
37.035828,5.6787885
37.047438,4.5988801
37.059048,4.7493589
37.070658,5.5276979
37.082268,5.5266837
37.093878,5.022408
37.105488,5.5660737
37.117098,5.5405321
37.128707,5.5184047
37.140317,6.0599917
37.151927,6.0140435
37.163537,5.28762
37.175147,5.9117214
37.186757,6.3371323
37.198367,5.2327113
37.209977,5.0038695
37.221587,5.687193
37.233197,5.0682207
37.244807,4.5652863
37.256417,5.0736701
37.268027,4.5736161
37.279637,4.3841558
37.291247,4.1629999
37.302857,4.3412873
37.314467,3.8253869
37.326077,3.6188782
37.337687,3.47357
37.349297,3.1417041
37.360907,2.6205231
37.372517,3.1820731
37.384127,2.6828357
37.395737,2.7890741
37.407347,3.4889159
37.418957,2.9426302
37.430567,3.0851268
37.442177,3.4659448
37.453787,3.1055543
37.465397,3.1375725
37.477007,3.2514865
37.488617,3.1916581
37.500227,2.8928149
37.511837,5.0937759
37.523447,3.6652015
37.535057,4.6683494
37.546667,6.3802703
37.558277,6.1477575
37.569887,5.6026202
37.581497,4.10969
37.593107,4.6111524
37.604717,3.2047072
37.616327,4.575268
37.627937,3.7794426
37.639546,4.1995722
37.651156,2.7381387
37.662766,3.397949
37.674376,3.5294946
37.685986,3.8076274
37.697596,3.1434604
37.709206,2.9565073
37.720816,3.3667875
37.732426,3.0784628
37.744036,3.2168999
37.755646,3.6886843
37.767256,3.3113268
37.778866,3.3367653
37.790476,3.7746262
37.802086,3.7863181
37.813696,3.9881604
37.825306,3.3041091
37.836916,3.4029239
37.848526,3.7420934
37.860136,3.7176572
37.871746,3.8541172
37.883356,3.0051987
37.894966,3.0587839
37.906576,3.5340783
37.918186,3.4335299
37.929796,3.5410894
37.941406,2.7748541
37.953016,2.2626499
37.964626,2.9095419
37.976236,2.8212732
37.987846,2.6704582
37.999456,2.6102694
38.011066,2.1957413
38.022676,2.7188527
38.034286,2.6716508
38.045896,2.2268171
38.057506,1.9588856
38.069116,1.6806241
38.080726,2.033464
38.092336,2.3472316
38.103946,1.7063348
38.115556,1.639088
38.127166,1.6448773
38.138776,1.8227572
38.150385,1.8509108
38.161995,1.7741055
38.173605,1.7146684
38.185215,1.8617113
38.196825,1.793638
38.208435,1.7633832
38.220045,1.5765872
38.231655,1.8033123
38.243265,1.755722
38.254875,1.7550358
38.266485,1.549481
38.278095,2.2759248
38.289705,2.6274992
38.301315,4.0776686
38.312925,4.6593405
38.324535,3.511712
38.336145,4.1972903
38.347755,4.6699535
38.359365,3.9615229
38.370975,4.3584981
38.382585,4.1497286
38.394195,4.2880199
38.405805,5.1783195
38.417415,4.9244725
38.429025,4.8985753
38.440635,5.2530759
38.452245,5.3259014
38.463855,4.4315666
38.475465,5.4743503
38.487075,5.2638107
38.498685,4.7962794
38.510295,5.4513531
38.521905,5.3024616
38.533515,4.8358174
38.545125,5.3793924
38.556735,5.3078477
38.568345,4.812192
38.579955,5.3830458
38.591565,4.9961554
38.603175,4.8865878
38.614785,5.1799197
38.626395,4.5271215
38.638005,4.2511412
38.649615,4.9582248
38.661224,4.8903746
38.672834,3.5446651
38.684444,3.891586
38.696054,5.0785944
38.707664,4.07674
38.719274,4.3128404
38.730884,3.191568
38.742494,3.1439299
38.754104,4.1525341
38.765714,3.5645893
38.777324,3.4507646
38.788934,3.2166518
38.800544,3.0795027
38.812154,3.6142248
38.823764,3.4949962
38.835374,2.6585069
38.846984,3.1540014
38.858594,3.557304
38.870204,3.0487646
38.881814,3.3223204
38.893424,3.6219898
38.905034,2.7743228
38.916644,3.3716861
38.928254,3.6805546
38.939864,3.1995556
38.951474,3.6108593
38.963084,3.5920389
38.974694,3.2579956
38.986304,3.2957033
38.997914,3.2696022
39.009524,3.1529021
39.021134,3.3381585
39.032744,3.2092093
39.044354,3.4570332
39.055964,3.5348459
39.067574,3.4211777
39.079184,3.3658015
39.090794,3.3219024
39.102404,3.3172475
39.114014,3.1378267
39.125624,3.1452806
39.137234,3.2362827
39.148844,3.4023754
39.160454,3.462256
39.172063,3.5364342
39.183673,3.607842
39.195283,3.5653895
39.206893,3.5260214
39.218503,3.4536214
39.230113,3.4308933
39.241723,3.454719
39.253333,3.4733269
39.264943,3.4370228
39.276553,3.5496207
39.288163,3.5803165
39.299773,3.4257531
39.311383,3.4631225
39.322993,3.4261369
39.334603,3.2965345
39.346213,3.3686008
39.357823,3.4592545
39.369433,3.351088
39.381043,3.4050304
39.392653,3.4203785
39.404263,3.3219502
39.415873,3.2165007
39.427483,3.0985059
39.439093,3.0186672
39.450703,3.0127025
39.462313,2.9185897
39.473923,2.9500971
39.485533,3.0044343
39.497143,2.9001
39.508753,2.7548304
39.520363,2.7146001
39.531973,2.5451796
39.543583,2.3900982
39.555193,2.3077879
39.566803,2.4237387
39.578413,2.4308177
39.590023,2.3369981
39.601633,2.3947722
39.613243,2.3369996
39.624853,2.0527893
39.636463,2.0488377
39.648073,2.0134695
39.659683,1.8727526
39.671293,1.9247906
39.682902,2.0069217
39.694512,1.9885557
39.706122,2.0066195
39.717732,1.8436186
39.729342,1.7164035
39.740952,1.977399
39.752562,1.7901162
39.764172,1.6272512
39.775782,2.1207726
39.787392,1.7915455
39.799002,1.7177604
39.810612,2.2080877
39.822222,1.8222343
39.833832,1.6778929
39.845442,2.0627728
39.857052,1.6442152
39.868662,1.9538684
39.880272,2.1962261
39.891882,1.6665898
39.903492,1.8950154
39.915102,2.2857056
39.926712,1.7921087
39.938322,2.0625701
39.949932,2.1541764
39.961542,1.5889585
39.973152,2.1477754
39.984762,2.2761783
39.996372,1.7352179
40.007982,1.9672968
40.019592,2.1194161
40.031202,1.6272497
40.042812,2.0416035
40.054422,1.9148874
40.066032,1.4663228
40.077642,2.0605355
40.089252,1.9819729
40.100862,1.5979745
40.112472,1.9068731
40.124082,1.8453322
40.135692,1.4455067
40.147302,1.8662217
40.158912,1.621477
40.170522,1.376636
40.182132,1.7482865
40.193741,1.5797355
40.205351,1.5931326
40.216961,1.5586648
40.228571,1.4626859
40.240181,2.0308356
40.251791,1.935179
40.263401,2.3493834
40.275011,3.3756292
40.286621,2.5687705
40.298231,3.1463238
40.309841,4.2749341
40.321451,2.517678
40.333061,3.189071
40.344671,3.1661677
40.356281,2.5101025
40.367891,3.4117378
40.379501,4.0436603
40.391111,3.2462567
40.402721,3.9719864
40.414331,3.9779902
40.425941,2.5740196
40.437551,3.1507348
40.449161,3.5462892
40.460771,2.3167156
40.472381,3.3148611
40.483991,3.3107351
40.495601,1.9980156
40.507211,3.5638553
40.518821,2.6422221
40.530431,1.7468727
40.542041,3.0034504
40.553651,2.6488788
40.565261,2.7345094
40.576871,2.818918
40.588481,2.977643
40.600091,2.3582159
40.611701,2.3354744
40.623311,5.0190119
40.634921,3.9115457
40.646531,3.3069952
40.658141,5.0740685
40.669751,4.3361696
40.681361,4.1411656
40.692971,4.4766969
40.70458,5.9000971
40.71619,5.3176729
40.7278,4.7909205
40.73941,5.3041329
40.75102,5.1759993
40.76263,5.5529455
40.77424,5.3577246
40.78585,5.0838795
40.79746,3.4513312
40.80907,4.3601307
40.82068,4.7318463
40.83229,6.2839088
40.8439,6.4402882
40.85551,6.5520576
40.86712,7.0610449
40.87873,6.8358663
40.89034,6.8958128
40.90195,5.8870265
40.91356,5.7492251
40.92517,6.236037
40.93678,5.7513548
40.94839,5.5344859
40.96,6.3388094
40.97161,5.8862564
40.98322,6.2737128
40.99483,6.3166644
41.00644,6.2959228
41.01805,6.6999001
41.02966,6.9394942
41.04127,6.6506585
41.05288,6.5927311
41.06449,6.5271477
41.0761,6.590331
41.08771,6.5053668
41.09932,6.5545059
41.11093,6.0907807
41.12254,6.0714241
41.13415,6.1237097
41.14576,5.7430803
41.15737,5.4444337
41.16898,5.3753562
41.18059,5.1219533
41.1922,4.9591811
41.20381,4.7097483
41.21542,4.3697763
41.227029,3.9552745
41.238639,3.821041
41.250249,3.9239971
41.261859,3.6953197
41.273469,3.7460253
41.285079,4.5732561
41.296689,4.1127427
41.308299,4.807612
41.319909,4.6592979
41.331519,3.9723089
41.343129,3.7996522
41.354739,4.464497
41.366349,4.4175394
41.377959,4.9319164
41.389569,5.2505483
41.401179,5.0443391
41.412789,5.1737876
41.424399,5.1869767
41.436009,4.9895414
41.447619,5.112015
41.459229,4.6788547
41.470839,4.4719472
41.482449,4.1009535
41.494059,3.8830524
41.505669,3.5505196
41.517279,3.7329909
41.528889,3.626953
41.540499,3.8122587
41.552109,3.7535891
41.563719,4.0001808
41.575329,4.2026733
41.586939,4.284543
41.598549,4.226424
