0.011609977,0
41.610159,4.4135097
41.621769,4.185242
41.633379,4.1123651
41.644989,4.0588655
41.656599,4.1182298
41.668209,4.2104191
41.679819,3.9898718
41.691429,4.088801
41.703039,3.8894851
41.714649,3.8343296
41.726259,3.7646605
41.737868,3.5054388
41.749478,3.3590937
41.761088,2.6058415
41.772698,2.5446334
41.784308,4.1630057
41.795918,5.5072849
41.807528,5.5381257
41.819138,6.0643866
41.830748,5.0896353
41.842358,5.9607304
41.853968,4.9242721
41.865578,5.2119219
41.877188,3.9681962
41.888798,3.7208303
41.900408,3.7194098
41.912018,3.317182
41.923628,3.3417642
41.935238,3.4299028
41.946848,3.0781406
41.958458,3.5955872
41.970068,3.6140435
41.981678,2.8533727
41.993288,2.9607143
42.004898,3.2896854
42.016508,2.7716773
42.028118,2.6966523
42.039728,2.6334475
42.051338,2.785934
42.062948,2.1590204
42.074558,2.3995888
42.086168,2.3431806
42.097778,2.2699593
42.109388,2.3602345
42.120998,2.4131776
42.132608,2.3654426
42.144218,2.1892103
42.155828,2.2707447
42.167438,2.2921047
42.179048,2.2725562
42.190658,2.716303
42.202268,2.3728546
42.213878,2.8662243
42.225488,2.6565143
42.237098,7.0594044
42.248707,6.1810737
42.260317,6.7244855
42.271927,6.4923437
42.283537,4.9647232
42.295147,4.3800908
42.306757,4.0612063
42.318367,4.9034152
42.329977,3.5630632
42.341587,3.8785398
42.353197,4.2414838
42.364807,5.0862192
42.376417,4.3745567
42.388027,6.42986
42.399637,5.9870226
42.411247,7.1192748
42.422857,7.4661372
42.434467,6.571914
42.446077,5.5114423
42.457687,5.9171426
42.469297,6.9082502
42.480907,6.6791947
42.492517,5.5020803
42.504127,5.0024533
42.515737,6.2605212
42.527347,6.2019513
42.538957,6.9511403
42.550567,5.4639538
42.562177,6.1168311
42.573787,6.8249852
42.585397,7.245755
42.597007,6.5172651
42.608617,5.8698239
42.620227,6.5907744
42.631837,6.4993069
42.643447,6.5837991
42.655057,5.3463634
42.666667,5.7550508
42.678277,6.143063
42.689887,6.1923331
42.701497,5.3389424
42.713107,4.5276519
42.724717,5.202762
42.736327,5.469785
42.747937,4.7250801
42.759546,3.6750008
42.771156,4.8604143
42.782766,4.6967074
42.794376,4.1776167
42.805986,3.9772485
42.817596,4.2311249
42.829206,4.0908255
42.840816,3.613066
42.852426,3.9366279
42.864036,4.1122563
42.875646,4.122851
42.887256,3.8890356
42.898866,3.5582392
42.910476,3.8170771
42.922086,3.7684692
42.933696,3.4091622
42.945306,3.2336077
42.956916,3.5290989
42.968526,3.575817
42.980136,3.2824073
42.991746,3.0367121
43.003356,3.0140921
43.014966,3.2943498
43.026576,3.3276222
43.038186,2.7943566
43.049796,2.2677038
43.061406,2.8218198
43.073016,3.3710984
43.084626,3.0361923
43.096236,2.2035477
43.107846,2.1732819
43.119456,2.994181
43.131066,3.0415675
43.142676,2.719027
43.154286,2.1254488
43.165896,2.3242109
43.177506,2.7792301
43.189116,2.9234876
43.200726,2.565643
43.212336,1.9830599
43.223946,2.1878826
43.235556,2.7463245
43.247166,2.7876016
43.258776,2.0859518
43.270385,1.7225821
43.281995,2.316342
43.293605,2.9887793
43.305215,5.66322
43.316825,8.7491156
43.328435,7.0349365
43.340045,7.3674651
43.351655,7.3091379
43.363265,6.546647
43.374875,6.5000078
43.386485,6.9664306
43.398095,5.9786291
43.409705,5.1532215
43.421315,5.2097024
43.432925,4.6740627
43.444535,4.82142
43.456145,4.17927
43.467755,3.9061745
43.479365,4.1642458
43.490975,3.4253451
43.502585,2.7875755
43.514195,2.922194
43.525805,3.1447699
43.537415,3.1948443
43.549025,2.2324831
43.560635,2.7966169
43.572245,2.6593223
43.583855,2.8527608
43.595465,2.8238801
43.607075,2.9158983
43.618685,2.6134636
43.630295,2.3927828
43.641905,1.9530136
43.653515,2.3046564
43.665125,2.5549152
43.676735,2.4010193
43.688345,2.5497404
43.699955,5.2248609
43.711565,4.938869
43.723175,4.6597964
43.734785,5.1375549
43.746395,4.877808
43.758005,4.884212
43.769615,4.2304845
43.781224,4.536874
43.792834,8.311074
43.804444,8.9604251
43.816054,8.9241935
43.827664,9.1453812
43.839274,9.6182097
43.850884,9.2699416
43.862494,9.1785411
43.874104,8.113301
43.885714,7.9399608
43.897324,8.1681569
43.908934,7.9032994
43.920544,7.8837472
43.932154,8.0507133
43.943764,7.3569825
43.955374,7.5880805
43.966984,7.4629485
43.978594,7.2420042
43.990204,6.7306551
44.001814,5.8152123
44.013424,5.3188525
44.025034,5.3538102
44.036644,5.7098537
44.048254,5.8892534
44.059864,6.0634277
44.071474,6.3998683
44.083084,6.0717551
44.094694,5.8331098
44.106304,5.9545776
44.117914,5.9349096
44.129524,5.7899543
44.141134,5.8816884
44.152744,5.9596856
44.164354,5.6816256
44.175964,5.4183042
44.187574,5.0917559
44.199184,4.8707212
44.210794,4.6348862
44.222404,4.5708168
44.234014,4.2986264
44.245624,3.5615219
44.257234,3.6276084
44.268844,3.6010672
44.280454,3.4390297
44.292063,3.3168265
44.303673,2.8988944
44.315283,6.7567385
44.326893,6.3329207
44.338503,9.6786839
44.350113,8.8522642
44.361723,8.490163
44.373333,9.217116
44.384943,8.631591
44.396553,8.2935523
44.408163,8.6713185
44.419773,7.7246513
44.431383,7.615583
44.442993,7.4393439
44.454603,6.9494704
44.466213,7.6137968
44.477823,6.8311602
44.489433,6.1384014
44.501043,7.0081733
44.512653,6.7919763
44.524263,5.5973443
44.535873,5.285282
44.547483,5.8895827
44.559093,6.1178592
44.570703,6.1316946
44.582313,5.9808947
44.593923,6.4932915
44.605533,6.4771587
44.617143,6.4198252
44.628753,6.5984601
44.640363,6.5343529
44.651973,6.6294486
44.663583,6.3110673
44.675193,6.0141147
44.686803,5.90877
44.698413,5.4774473
44.710023,5.2484325
44.721633,5.1222585
44.733243,3.9665392
44.744853,3.8530306
44.756463,4.2817145
44.768073,3.7352318
44.779683,7.013167
44.791293,5.5213862
44.802902,5.2787516
44.814512,6.9598418
44.826122,6.2121777
44.837732,6.4828591
44.849342,5.8478401
44.860952,6.8374774
44.872562,7.0515987
44.884172,6.2912406
44.895782,7.6054733
44.907392,5.6991836
44.919002,4.2194802
44.930612,6.6773619
44.942222,6.809521
44.953832,5.0561057
44.965442,5.9926163
44.977052,4.486639
44.988662,6.5634358
45.000272,7.5618463
45.011882,4.8692281
45.023492,6.6091531
45.035102,6.9870865
45.046712,6.2474805
45.058322,5.428343
45.069932,5.4165915
45.081542,5.8182779
45.093152,5.918942
45.104762,4.3171262
45.116372,4.9603082
45.127982,6.2303765
45.139592,5.7842512
45.151202,9.1041425
45.162812,8.0442105
45.174422,6.8548821
45.186032,11.937041
45.197642,6.9451019
45.209252,8.041616
45.220862,9.0250397
45.232472,7.2285362
45.244082,8.6449963
45.255692,10.897054
45.267302,7.0905236
45.278912,9.0402432
45.290522,7.1556701
45.302132,8.0606951
45.313741,6.4193209
45.325351,6.3591729
45.336961,6.2823582
45.348571,6.8625687
45.360181,6.735479
45.371791,6.7902067
45.383401,6.7080858
45.395011,8.4625622
45.406621,9.2245824
45.418231,8.4638805
45.429841,9.5801918
45.441451,8.5312137
45.453061,8.5078237
45.464671,8.8994259
45.476281,8.0499999
45.487891,8.6666032
45.499501,8.8499597
45.511111,7.5596171
45.522721,8.2356778
45.534331,8.5699796
45.545941,7.6323407
45.557551,7.0859094
45.569161,7.7248128
45.580771,7.6920493
45.592381,6.7898012
45.603991,7.1353471
45.615601,7.4562391
45.627211,6.4138213
45.638821,6.4816357
45.650431,7.0652037
45.662041,5.9622624
45.673651,5.9238345
45.685261,6.5863357
45.696871,5.3297611
45.708481,5.1378108
45.720091,6.1305636
45.731701,5.2793683
45.743311,4.8696958
45.754921,6.1101666
45.766531,5.3753685
45.778141,5.3001131
45.789751,6.0773047
45.801361,5.6720305
45.812971,5.7103486
45.82458,5.7836181
45.83619,5.6004015
45.8478,5.7713048
45.85941,5.7266643
45.87102,5.4195008
45.88263,5.5204981
45.89424,5.1077702
45.90585,4.5435451
45.91746,5.2220057
45.92907,4.4410945
45.94068,4.2225737
45.95229,4.3661892
45.9639,4.0589059
45.97551,3.7876148
45.98712,3.3814226
45.99873,3.3474546
46.01034,2.8757017
46.02195,2.445184
46.03356,2.6901268
46.04517,2.1541143
46.05678,2.485331
46.06839,2.3541682
46.08,2.871361
46.09161,2.8519844
46.10322,2.6819799
46.11483,2.9731798
46.12644,2.914942
46.13805,3.6409873
46.14966,3.4025028
46.16127,3.8221588
46.17288,3.6954058
46.18449,4.7967322
46.1961,7.7986021
46.20771,6.8225556
46.21932,7.0219932
46.23093,6.2975973
46.24254,6.6043206
46.25415,4.8087688
46.26576,5.8002984
46.27737,5.0016048
46.28898,4.5026609
46.30059,5.225006
46.3122,4.5364853
46.32381,4.1444535
46.33542,4.7691029
46.347029,4.2394482
46.358639,4.5984479
46.370249,4.743129
46.381859,3.964654
46.393469,3.4667142
46.405079,4.1060435
46.416689,4.4809254
46.428299,3.4918728
46.439909,4.1183963
46.451519,4.7183297
46.463129,4.0996245
46.474739,4.276679
46.486349,3.8038432
46.497959,3.9858114
46.509569,3.8811568
46.521179,3.9774916
46.532789,7.0384739
46.544399,8.3659977
46.556009,7.4858925
46.567619,5.4643493
46.579229,7.6333651
46.590839,4.6925616
46.602449,4.5239658
46.614059,4.8869123
46.625669,4.6049603
46.637279,7.9625583
46.648889,6.514787
46.660499,9.6066432
46.672109,7.1956764
46.683719,7.6693614
46.695329,6.7051051
46.706939,5.3635641
46.718549,6.4014992
46.730159,5.1432338
46.741769,5.5098263
46.753379,4.817365
46.764989,5.5607226
46.776599,6.4578953
46.788209,5.2157243
46.799819,5.1197607
46.811429,5.6953155
46.823039,5.501754
46.834649,4.6905636
46.846259,5.0327881
46.857868,5.4677878
46.869478,4.4865399
46.881088,5.0314212
46.892698,4.5931595
46.904308,4.6486841
46.915918,5.3900228
46.927528,4.6908308
46.939138,4.6466768
46.950748,4.7335687
46.962358,5.4856942
46.973968,5.1156497
46.985578,5.0093478
46.997188,5.5683555
47.008798,4.6744118
47.020408,4.9601274
47.032018,4.5088338
47.043628,4.8524859
47.055238,4.746925
47.066848,3.4080229
47.078458,5.2491116
47.090068,4.1435784
47.101678,4.0764783
47.113288,4.4975787
47.124898,3.4544001
47.136508,5.8997029
47.148118,9.2585122
47.159728,11.786207
47.171338,9.6853648
47.182948,11.741871
47.194558,13.023991
47.206168,10.530062
47.217778,12.872202
47.229388,11.879692
47.240998,11.321429
47.252608,13.654726
47.264218,11.301513
47.275828,11.615046
47.287438,11.737503
47.299048,10.48968
47.310658,11.205183
47.322268,10.539262
47.333878,10.446031
47.345488,10.826243
47.357098,10.335176
47.368707,9.651828
47.380317,9.8727392
47.391927,10.147308
47.403537,8.7500545
47.415147,8.8671425
47.426757,9.6294526
47.438367,8.2496693
47.449977,8.5801518
47.461587,8.2449833
47.473197,7.6058193
47.484807,8.3626653
47.496417,6.6429512
47.508027,7.3512242
47.519637,7.5775157
47.531247,7.1351799
47.542857,7.7749727
47.554467,5.6434964
47.566077,5.5887286
47.577687,5.7275529
47.589297,5.168782
47.600907,5.798065
47.612517,6.0242165
47.624127,6.055316
47.635737,6.2316029
47.647347,7.2992253
47.658957,7.646488
47.670567,6.3341514
47.682177,8.01416
47.693787,8.4348571
47.705397,6.6082974
47.717007,8.4797714
47.728617,7.6593857
47.740227,6.3412602
47.751837,7.8368419
47.763447,7.054241
47.775057,5.1974065
47.786667,6.3677473
47.798277,5.3119362
47.809887,5.2432114
47.821497,4.9607348
47.833107,6.4797073
47.844717,5.878615
47.856327,6.1074767
47.867937,7.6371555
47.879546,8.6464969
47.891156,7.4356489
47.902766,7.4287172
47.914376,6.8101408
47.925986,6.2388026
47.937596,6.9336797
47.949206,7.6111935
47.960816,8.0756814
47.972426,6.5387637
47.984036,6.1433162
47.995646,7.9026723
48.007256,7.1987956
48.018866,6.6264322
48.030476,6.9259934
48.042086,6.9940811
48.053696,6.8755993
48.065306,7.8759698
48.076916,7.2460449
48.088526,6.471227
48.100136,6.0055291
48.111746,5.0885756
48.123356,6.1122975
48.134966,4.3246521
48.146576,5.1089629
48.158186,4.1211723
48.169796,5.0153163
48.181406,4.1314684
48.193016,4.9805473
48.204626,4.054335
48.216236,4.6901232
48.227846,4.0652639
48.239456,4.3760038
48.251066,3.581425
48.262676,4.0557048
48.274286,2.7750476
48.285896,3.5748986
48.297506,2.6811668
48.309116,2.5155679
48.320726,2.7765265
48.332336,2.7142917
48.343946,2.8286165
48.355556,1.9264784
48.367166,2.8935894
48.378776,2.2573227
48.390385,2.5193772
48.401995,2.0776213
48.413605,2.1197616
48.425215,2.2548955
48.436825,2.1688832
48.448435,2.1392011
48.460045,1.8386377
48.471655,1.9578125
48.483265,1.8494838
48.494875,1.7028965
48.506485,1.6452762
48.518095,1.7360624
48.529705,1.7546748
48.541315,1.5971808
48.552925,1.6681078
48.564535,1.6422693
48.576145,1.6071398
48.587755,1.5869266
48.599365,1.8068079
48.610975,1.7683918
48.622585,6.1063477
48.634195,9.7364033
48.645805,8.2157734
48.657415,9.5451824
48.669025,11.75939
48.680635,9.9856255
48.692245,10.917382
48.703855,10.351398
48.715465,11.306518
48.727075,9.837705
48.738685,11.262753
48.750295,10.05845
48.761905,9.4195364
48.773515,10.894256
48.785125,7.9685765
48.796735,10.209186
48.808345,9.9804187
48.819955,7.5884947
48.831565,10.974839
48.843175,8.5982592
48.854785,8.5977491
48.866395,10.151888
48.878005,7.0057755
48.889615,9.8620507
48.901224,9.2162726
48.912834,7.4262721
48.924444,9.5597002
48.936054,8.1543355
48.947664,8.2891774
48.959274,8.5644501
48.970884,8.2783227
48.982494,8.7034294
48.994104,8.3202831
49.005714,9.2914163
49.017324,7.8788136
49.028934,8.156252
49.040544,8.3192954
49.052154,7.2799908
49.063764,8.418399
49.075374,6.7399555
49.086984,7.0596049
49.098594,6.7403746
49.110204,6.8990578
49.121814,6.8171164
49.133424,8.2137532
49.145034,7.5061214
49.156644,6.7803117
49.168254,6.2350872
49.179864,6.5152742
49.191474,6.3449029
49.203084,7.0403992
49.214694,6.7462705
49.226304,6.8513723
49.237914,7.9118189
49.249524,6.3149736
49.261134,6.4177845
49.272744,6.9577164
49.284354,5.4555485
49.295964,5.3746727
49.307574,6.265577
49.319184,4.4881298
49.330794,4.4590976
49.342404,4.7497391
49.354014,4.2533896
49.365624,4.1717273
49.377234,4.344062
49.388844,6.0427534
49.400454,6.6845706
49.412063,7.5697588
49.423673,8.1722699
49.435283,6.8027008
49.446893,6.9016288
49.458503,6.947263
49.470113,6.4160021
49.481723,5.7182908
49.493333,7.7597164
49.504943,8.5967595
49.516553,8.304172
49.528163,8.8241087
49.539773,8.7893807
49.551383,8.5845736
49.562993,7.3572807
49.574603,8.4484748
49.586213,8.886928
49.597823,8.0413326
49.609433,8.5320425
49.621043,7.7640302
49.632653,8.0504093
49.644263,7.8564607
49.655873,7.2172993
49.667483,7.0224622
49.679093,7.2312292
49.690703,7.1728663
49.702313,7.5219202
49.713923,6.851502
49.725533,6.9194375
49.737143,6.8403231
49.748753,7.0269273
49.760363,6.9968041
49.771973,6.9040072
49.783583,7.1457799
49.795193,7.2681721
49.806803,6.3719424
49.818413,6.9673024
49.830023,6.4704099
49.841633,6.9874712
49.853243,5.913699
49.864853,6.7929555
49.876463,5.6280301
49.888073,6.9363235
49.899683,5.8267449
49.911293,6.9059356
49.922902,5.9970851
49.934512,6.7361461
49.946122,6.075267
49.957732,6.5130466
49.969342,5.3965496
49.980952,5.8139617
49.992562,5.076133
50.004172,6.0634576
50.015782,6.4509144
50.027392,7.9624551
50.039002,6.7115435
50.050612,9.6347358
50.062222,7.1924879
50.073832,6.7015302
50.085442,5.5815648
50.097052,5.7675855
50.108662,5.313765
50.120272,6.6776524
50.131882,6.627721
50.143492,6.2671837
50.155102,6.8635698
50.166712,6.461044
50.178322,6.0793544
50.189932,6.2271172
50.201542,5.2978783
50.213152,6.4036987
50.224762,5.5724683
50.236372,6.6264384
50.247982,5.578044
50.259592,5.2721656
50.271202,5.6999349
50.282812,5.4435073
50.294422,5.3497629
50.306032,6.1521512
50.317642,4.6004964
50.329252,5.5518775
50.340862,4.7736879
50.352472,4.7544313
50.364082,5.6970801
50.375692,5.5759576
50.387302,5.7431128
50.398912,5.543859
50.410522,5.6401721
50.422132,5.4394046
50.433741,5.1507679
50.445351,6.4646582
50.456961,5.5318464
50.468571,6.3398983
50.480181,5.8276849
50.491791,5.3618373
50.503401,6.1772812
50.515011,7.4055914
50.526621,7.2787447
50.538231,6.3348681
50.549841,6.6268048
50.561451,6.4282548
50.573061,6.6060278
50.584671,6.5862024
50.596281,6.7345937
50.607891,5.8364175
50.619501,7.4716918
50.631111,4.9253614
50.642721,5.0838954
50.654331,5.7595445
50.665941,4.9961219
50.677551,5.3005971
50.689161,5.6884549
50.700771,5.5048149
50.712381,5.1301386
50.723991,4.5310596
50.735601,5.2610716
50.747211,6.3830163
50.758821,7.8848223
50.770431,7.2020977
50.782041,7.2384762
50.793651,6.3757328
50.805261,5.6757982
50.816871,7.6201109
50.828481,5.4494246
50.840091,6.3907539
50.851701,5.3963395
50.863311,3.8238527
50.874921,4.7906576
50.886531,4.5974935
50.898141,4.2154842
50.909751,4.5714697
50.921361,4.8221488
50.932971,5.0274486
50.94458,3.2567306
50.95619,3.7181795
50.9678,3.5861274
50.97941,4.0892665
50.99102,3.2100229
51.00263,3.9882049
51.01424,3.3572567
51.02585,3.8356185
51.03746,2.8166359
51.04907,4.3510551
51.06068,3.3881832
51.07229,5.6941804
51.0839,4.4040908
51.09551,4.4280639
51.10712,4.6089123
51.11873,5.1150541
51.13034,5.1156628
51.14195,5.5984695
51.15356,5.3445662
51.16517,5.3556764
51.17678,6.1156708
51.18839,5.8046138
51.2,5.7524365
51.21161,6.2589344
51.22322,6.2734867
51.23483,6.2896942
51.24644,6.4509823
51.25805,6.4240707
51.26966,6.1620026
51.28127,6.0780181
51.29288,6.3704256
51.30449,5.9055255
51.3161,5.809498
51.32771,5.6306448
51.33932,5.8502254
51.35093,5.3402037
51.36254,5.2449322
51.37415,4.881687
51.38576,5.0038886
51.39737,5.2247817
51.40898,4.1612244
51.42059,4.3248465
51.4322,4.3681526
51.44381,4.7699823
51.45542,4.2732504
51.467029,4.7680116
51.478639,4.3482097
51.490249,4.907386
51.501859,4.7158219
51.513469,4.8274416
51.525079,4.4668254
51.536689,4.5224003
51.548299,4.1733023
51.559909,4.0416534
51.571519,3.7152695
51.583129,3.7961631
51.594739,3.2154108
51.606349,2.9934753
51.617959,3.0456543
51.629569,3.0183421
51.641179,2.5820193
51.652789,2.646631
51.664399,2.6796047
51.676009,2.9188076
51.687619,2.9173475
51.699229,3.2401408
51.710839,3.1578321
51.722449,3.3719603
51.734059,3.3300239
51.745669,3.5306967
51.757279,3.4562933
51.768889,3.5515639
51.780499,3.348991
51.792109,3.3448459
51.803719,3.0848123
51.815329,2.9834158
51.826939,2.6898693
51.838549,2.5693109
51.850159,2.2615451
51.861769,2.1679987
51.873379,2.1525659
51.884989,1.9156063
51.896599,2.0826142
51.908209,1.9798031
51.919819,2.1245742
51.931429,2.1454799
51.943039,2.3679538
51.954649,2.4259429
51.966259,2.4755827
51.977868,2.5506497
51.989478,2.5689703
52.001088,2.5501988
52.012698,2.4337378
52.024308,2.4615937
52.035918,2.3613671
52.047528,2.3335753
52.059138,2.232189
52.070748,2.2873155
52.082358,2.2549444
52.093968,2.2467195
52.105578,2.2588646
52.117188,2.3174426
52.128798,2.3707653
52.140408,2.3370289
52.152018,2.3209442
52.163628,2.318276
52.175238,2.3166672
52.186848,2.2276269
52.198458,2.1447617
52.210068,1.9854932
52.221678,1.9389734
52.233288,1.8385111
52.244898,1.7253696
52.256508,1.6738785
52.268118,1.6755705
52.279728,1.6676498
52.291338,1.6958311
52.302948,1.7757264
52.314558,1.9056998
52.326168,1.9602574
52.337778,1.9624621
52.349388,2.0349042
52.360998,2.0496009
52.372608,2.053201
52.384218,2.0048756
52.395828,1.9511667
52.407438,1.863553
52.419048,1.766011
52.430658,1.6173747
52.442268,1.5073889
52.453878,1.3568488
52.465488,1.3679561
52.477098,1.2819932
52.488707,1.378108
52.500317,1.3569534
52.511927,1.4115827
52.523537,1.4402598
52.535147,1.5365187
52.546757,1.6303679
52.558367,1.7254383
52.569977,1.7523526
52.581587,1.8316255
52.593197,1.8481631
52.604807,1.8564006
52.616417,1.8229573
52.628027,1.7888938
52.639637,1.7350122
52.651247,1.6509272
52.662857,1.5462411
52.674467,1.4331161
52.686077,1.2996405
52.697687,1.1579089
52.709297,1.0092803
52.720907,1.0019289
52.732517,0.94733898
52.744127,0.90381095
52.755737,0.82501756
52.767347,0.85669382
52.778957,0.91163933
52.790567,1.0044337
52.802177,1.1125806
52.813787,1.1685863
52.825397,1.2283773
52.837007,1.2568432
52.848617,1.2801139
52.860227,1.2854101
52.871837,1.2803971
52.883447,1.251984
52.895057,1.2360079
52.906667,1.1827942
52.918277,1.1286984
52.929887,0.98240189
52.941497,2.187686
52.953107,3.6004097
52.964717,3.2281804
52.976327,3.7309639
52.987937,3.4303988
52.999546,3.3560299
53.011156,3.4323877
53.022766,3.5059544
53.034376,3.7609117
53.045986,2.9772159
53.057596,3.5894642
53.069206,3.6612697
53.080816,2.6187569
53.092426,3.3869183
53.104036,3.6003366
53.115646,2.5852833
53.127256,3.5872527
53.138866,3.4333738
53.150476,2.5434911
53.162086,3.6237088
53.173696,3.0017732
53.185306,2.7493471
53.196916,3.6116527
53.208526,2.5068211
53.220136,2.8872937
53.231746,3.3180617
53.243356,2.2201312
53.254966,2.931599
53.266576,3.0719352
53.278186,2.0738912
53.289796,3.0617942
53.301406,2.6613741
53.313016,1.9206052
53.324626,2.8266246
53.336236,2.3986086
53.347846,2.0159651
53.359456,2.8153956
53.371066,2.0986198
53.382676,2.3326037
53.394286,2.7548679
53.405896,1.9843371
53.417506,2.3842599
53.429116,2.5239536
53.440726,1.8698882
53.452336,2.560317
53.463946,2.9468817
53.475556,2.6481753
53.487166,3.0045625
53.498776,2.7918206
53.510385,2.5215017
53.521995,2.7976909
53.533605,2.591244
53.545215,2.8048385
53.556825,2.7065751
53.568435,2.5269843
53.580045,2.8733741
53.591655,2.7150039
53.603265,2.5024936
53.614875,2.6384434
53.626485,2.7211102
53.638095,2.3090367
53.649705,2.6142087
53.661315,2.5241404
53.672925,2.1052359
53.684535,2.6072735
53.696145,2.3760775
53.707755,1.9339564
53.719365,2.4809048
53.730975,2.2025257
53.742585,1.9787675
53.754195,2.3071825
53.765805,2.0882358
53.777415,2.1568392
53.789025,2.32078
53.800635,2.0190741
53.812245,2.1840843
53.823855,2.261493
53.835465,1.854778
53.847075,2.1832375
53.858685,2.0451613
53.870295,2.2176245
53.881905,2.5074222
53.893515,2.516105
53.905125,2.4558567
53.916735,1.9446179
53.928345,2.22111
53.939955,2.0913164
53.951565,1.7354274
53.963175,2.1620016
53.974785,1.7829336
53.986395,1.6833569
53.998005,1.9100715
54.009615,1.6285085
54.021224,1.7796598
54.032834,1.7744721
54.044444,1.5341135
54.056054,1.7350192
54.067664,1.6195234
54.079274,1.2823207
54.090884,1.801249
54.102494,1.5359495
54.114104,1.3909351
54.125714,1.6128594
54.137324,1.3180043
54.148934,1.3430077
54.160544,1.39078
54.172154,1.2807826
54.183764,1.2951596
54.195374,1.494141
54.206984,1.7139402
54.218594,1.293301
54.230204,1.5597939
54.241814,1.8216267
54.253424,1.8892924
54.265034,1.8864331
54.276644,2.3229734
54.288254,1.9911878
54.299864,2.0001943
54.311474,2.1208107
54.323084,1.6477584
54.334694,1.9171873
54.346304,1.844656
54.357914,1.5434906
54.369524,2.060212
54.381134,2.0465842
54.392744,1.5762304
54.404354,2.2428092
54.415964,1.9368064
54.427574,1.9624105
54.439184,2.2168799
54.450794,1.8492137
54.462404,1.8659929
54.474014,2.1133704
54.485624,1.6249775
54.497234,1.8614462
54.508844,1.9307281
54.520454,1.4662485
54.532063,1.6938691
54.543673,1.719825
54.555283,1.4931886
54.566893,2.6301784
54.578503,2.309246
54.590113,1.7329221
54.601723,2.6995985
54.613333,2.1549437
54.624943,2.2211874
54.636553,2.6550007
54.648163,1.7438053
54.659773,2.1335462
54.671383,2.4558846
54.682993,1.5834914
54.694603,2.1354452
54.706213,2.2053504
54.717823,1.4881364
54.729433,2.305329
54.741043,1.9292987
54.752653,1.619329
54.764263,2.2251313
54.775873,1.7236953
54.787483,1.6863258
54.799093,2.0556961
54.810703,1.4645897
54.822313,1.7497042
54.833923,2.133602
54.845533,1.4371494
54.857143,1.8798515
54.868753,2.1189568
54.880363,2.0942913
54.891973,2.4433871
54.903583,2.6246203
54.915193,2.5185915
54.926803,2.4914521
54.938413,2.6661631
54.950023,2.5236813
54.961633,2.3493409
54.973243,2.582078
54.984853,2.2038067
54.996463,2.319697
55.008073,2.5882906
55.019683,2.0289168
55.031293,2.2598093
55.042902,2.4447937
55.054512,1.925706
55.066122,2.4077963
55.077732,2.2625488
55.089342,1.8319127
55.100952,2.26562
55.112562,2.0194085
55.124172,1.7249566
55.135782,2.2110061
55.147392,1.6632445
55.159002,1.6419702
55.170612,2.1547885
55.182222,1.5488602
55.193832,1.6407604
55.205442,2.7957144
55.217052,2.9818383
55.228662,2.9696989
55.240272,3.1571696
55.251882,2.1520406
55.263492,2.6977895
55.275102,2.5999983
55.286712,2.5573864
55.298322,2.6967474
55.309932,2.4318584
55.321542,2.5546557
55.333152,2.1192822
55.344762,2.5310559
55.356372,2.6214325
55.367982,2.2019683
55.379592,2.7500283
55.391202,2.7042788
55.402812,2.1645519
55.414422,2.3773816
55.426032,2.4070882
55.437642,2.2402436
55.449252,2.360233
