0.011609977,0
55.460862,2.102157
55.472472,2.2324483
55.484082,2.4101983
55.495692,2.2579521
55.507302,2.2072812
55.518912,6.9554413
55.530522,4.8351306
55.542132,5.6080925
55.553741,6.2760143
55.565351,4.7331432
55.576961,6.2400984
55.588571,6.3616679
55.600181,5.2830811
55.611791,6.3789858
55.623401,5.6175356
55.635011,4.7425411
55.646621,5.2090286
55.658231,4.6787572
55.669841,4.3004268
55.681451,4.7892471
55.693061,3.7052018
55.704671,4.337127
55.716281,4.6075427
55.727891,3.6687048
55.739501,3.8446579
55.751111,4.1238409
55.762721,3.658464
55.774331,3.6939536
55.785941,4.0597122
55.797551,3.5188605
55.809161,3.9964586
55.820771,4.0175337
55.832381,3.4018818
55.843991,4.6405407
55.855601,4.5069035
55.867211,3.683035
55.878821,4.60588
55.890431,3.6821347
55.902041,3.4588599
55.913651,4.1971342
55.925261,3.1553687
55.936871,3.5513633
55.948481,3.7158027
55.960091,3.4589272
55.971701,3.9618964
55.983311,3.7516369
55.994921,3.2881896
56.006531,4.0390122
56.018141,3.7540556
56.029751,3.2498042
56.041361,4.0275814
56.052971,3.241343
56.06458,3.0950037
56.07619,3.6373761
56.0878,2.8742748
56.09941,3.0684858
56.11102,3.6060511
56.12263,2.5034065
56.13424,2.8947143
56.14585,2.7435174
56.15746,3.9719784
56.16907,5.5899951
56.18068,7.4079462
56.19229,5.7005881
56.2039,5.8782986
56.21551,7.2254634
56.22712,5.2459827
56.23873,6.2883953
56.25034,7.2284773
56.26195,5.4701825
56.27356,6.2109042
56.28517,6.4462135
56.29678,4.8533885
56.30839,6.0570849
56.32,5.7323497
56.33161,4.8938333
56.34322,5.9288714
56.35483,5.5804882
56.36644,4.9676566
56.37805,5.4988551
56.38966,4.9850758
56.40127,5.1201987
56.41288,5.3094006
56.42449,4.5876113
56.4361,5.0400142
56.44771,5.3407223
56.45932,4.4860165
56.47093,4.7216212
56.48254,5.1173945
56.49415,3.8323073
56.50576,3.9211723
56.51737,4.0990051
56.52898,3.6414089
56.54059,3.8058739
56.5522,3.6631946
56.56381,3.7352035
56.57542,4.2041044
56.587029,3.7733859
56.598639,3.9969672
56.610249,3.6592312
56.621859,3.7091468
56.633469,3.946412
56.645079,3.5585505
56.656689,3.1690454
56.668299,3.3343332
56.679909,3.7638472
56.691519,3.4650882
56.703129,3.6666557
56.714739,3.9345894
56.726349,3.4228663
56.737959,3.7713336
56.749569,3.8442155
56.761179,3.4347748
56.772789,3.8144531
56.784399,3.5410487
56.796009,2.5808604
56.807619,2.5993451
56.819229,6.0219775
56.830839,7.5911613
56.842449,5.3902814
56.854059,6.5603627
56.865669,7.0477783
56.877279,5.2412301
56.888889,6.0863699
56.900499,6.6240614
56.912109,6.0429323
56.923719,5.3797995
56.935329,5.8338555
56.946939,5.2073483
56.958549,4.5057974
56.970159,4.9202876
56.981769,4.9596124
56.993379,4.5867627
57.004989,5.1428608
57.016599,4.581875
57.028209,4.7189901
57.039819,5.0219682
57.051429,4.220528
57.063039,4.5999949
57.074649,4.6332698
57.086259,3.7085597
57.097868,4.6528729
57.109478,4.4957608
57.121088,3.6877697
57.132698,4.5437091
57.144308,3.7636702
57.155918,4.0333181
57.167528,4.0371134
57.179138,3.2124787
57.190748,3.6934805
57.202358,3.6037153
57.213968,3.0761029
57.225578,3.7581281
57.237188,4.0124793
57.248798,3.1216548
57.260408,4.1287319
57.272018,4.0954124
57.283628,6.4140564
57.295238,5.9725353
57.306848,4.2898232
57.318458,4.2881872
57.330068,4.9729752
57.341678,3.7444218
57.353288,4.5074182
57.364898,4.2040201
57.376508,3.4219726
57.388118,3.840622
57.399728,3.5176862
57.411338,4.1243918
57.422948,4.166276
57.434558,3.8633549
57.446168,5.0636856
57.457778,4.206952
57.469388,4.0980555
57.480998,3.7950202
57.492608,3.9645361
57.504218,3.6871018
57.515828,3.7764463
57.527438,4.0695356
57.539048,4.1603277
57.550658,3.8884862
57.562268,4.1730333
57.573878,4.2592966
57.585488,3.7779387
57.597098,3.2997154
57.608707,3.386503
57.620317,3.4425698
57.631927,3.0856753
57.643537,3.0512333
57.655147,3.4425268
57.666757,2.802732
57.678367,3.3366608
57.689977,3.042228
57.701587,2.8220597
57.713197,3.2678166
57.724807,2.6965274
57.736417,9.4841814
57.748027,9.905558
57.759637,9.5870297
57.771247,10.734228
57.782857,9.0950027
57.794467,7.5719953
57.806077,7.3712753
57.817687,6.1389141
57.829297,6.3440442
57.840907,6.8926146
57.852517,7.1655162
57.864127,7.1222652
57.875737,6.0848545
57.887347,8.1305972
57.898957,5.7127231
57.910567,4.8847329
57.922177,5.7694997
57.933787,5.6129403
57.945397,5.0626279
57.957007,4.8425686
57.968617,5.3196339
57.980227,4.8725121
57.991837,4.3992319
58.003447,5.2533505
58.015057,4.4060209
58.026667,3.4292274
58.038277,5.4206688
58.049887,7.5411878
58.061497,5.5481365
58.073107,4.9044776
58.084717,4.9071187
58.096327,5.3496415
58.107937,4.4301388
58.119546,4.6382617
58.131156,5.3308613
58.142766,6.1243517
58.154376,5.6135747
58.165986,5.7896167
58.177596,4.2537425
58.189206,7.6412428
58.200816,7.928614
58.212426,7.2442164
58.224036,6.7981355
58.235646,7.227178
58.247256,6.7380675
58.258866,6.5407108
58.270476,6.3517373
58.282086,6.1359471
58.293696,5.7356338
58.305306,5.7174152
58.316916,5.4783432
58.328526,5.5090861
58.340136,5.6692436
58.351746,4.4766923
58.363356,4.3983216
58.374966,4.8160961
58.386576,4.0464325
58.398186,3.8144542
58.409796,4.0085802
58.421406,4.2057023
58.433016,3.7680928
58.444626,3.9752743
58.456236,4.6511143
58.467846,3.4209522
58.479456,6.9384912
58.491066,9.6493428
58.502676,9.427721
58.514286,9.2958038
58.525896,8.4765148
58.537506,8.2092578
58.549116,7.5739834
58.560726,6.6778608
58.572336,6.5447294
58.583946,6.5738139
58.595556,6.5683365
58.607166,5.9793848
58.618776,8.9980048
58.630385,8.6459895
58.641995,8.696563
58.653605,9.2592655
58.665215,7.2512048
58.676825,6.5263633
58.688435,5.7042328
58.700045,4.5628921
58.711655,4.3510391
58.723265,3.526933
58.734875,4.0683517
58.746485,7.7701731
58.758095,6.361272
58.769705,6.2188525
58.781315,7.4576591
58.792925,6.5121985
58.804535,4.880842
58.816145,4.8014777
58.827755,5.7306778
58.839365,4.7702236
58.850975,4.5881659
58.862585,4.8630168
58.874195,4.4510082
58.885805,3.683817
58.897415,5.5401683
58.909025,6.1507212
58.920635,5.0507951
58.932245,4.537237
58.943855,4.9395972
58.955465,4.9617075
58.967075,3.610782
58.978685,3.8391449
58.990295,3.6693536
59.001905,3.5585582
59.013515,3.1463844
59.025125,3.6247602
59.036735,3.1130981
59.048345,2.8057444
59.059955,3.361454
59.071565,3.2555408
59.083175,4.0201129
59.094785,3.0738939
59.106395,2.7634024
59.118005,2.6837429
59.129615,12.411148
59.141224,11.97935
59.152834,11.188039
59.164444,10.049464
59.176054,10.754019
59.187664,10.582313
59.199274,9.8106955
59.210884,10.2675
59.222494,9.4876911
59.234104,9.0823573
59.245714,9.0984606
59.257324,8.9431713
59.268934,8.4734133
59.280544,8.1710623
59.292154,8.6034868
59.303764,7.7572299
59.315374,6.60104
59.326984,6.3669367
59.338594,5.2982869
59.350204,5.485
59.361814,5.3062149
59.373424,4.9625657
59.385034,5.5711621
59.396644,5.3616532
59.408254,4.8342177
59.419864,4.3731985
59.431474,3.6929944
59.443084,9.6405914
59.454694,12.372556
59.466304,12.10913
59.477914,12.349111
59.489524,11.729751
59.501134,10.201221
59.512744,9.7400556
59.524354,9.6788975
59.535964,8.030841
59.547574,8.807155
59.559184,9.096233
59.570794,8.0514838
59.582404,7.975597
59.594014,9.4751193
59.605624,9.6813512
59.617234,10.365069
59.628844,9.5408337
59.640454,7.8757403
59.652063,7.6366342
59.663673,6.9796003
59.675283,6.0821574
59.686893,6.9493692
59.698503,6.4749082
59.710113,6.0497171
59.721723,5.5126405
59.733333,6.0598563
59.744943,3.8153934
59.756553,5.2334319
59.768163,6.3726933
59.779773,4.9935313
59.791383,5.2684939
59.802993,4.2513487
59.814603,4.2646704
59.826213,4.7758922
59.837823,4.0970969
59.849433,3.1314572
59.861043,2.889345
59.872653,3.9504508
59.884263,5.3087118
59.895873,4.8613693
59.907483,4.7797406
59.919093,4.4774264
59.930703,4.8537043
59.942313,4.387122
59.953923,4.3828766
59.965533,5.6628047
59.977143,5.1870246
59.988753,5.2520618
60.000363,5.0947966
60.011973,3.6692669
60.023583,6.7016666
60.035193,6.2994598
60.046803,6.2115709
60.058413,5.7563109
60.070023,5.758583
60.081633,5.5489568
60.093243,5.48919
60.104853,5.5677794
60.116463,4.9606286
60.128073,5.0804372
60.139683,4.8787387
60.151293,5.12378
60.162902,3.7010985
60.174512,3.8175221
60.186122,3.6296633
60.197732,2.9776583
60.209342,3.5774025
60.220952,3.621864
60.232562,3.8712555
60.244172,3.9424046
60.255782,3.0175834
60.267392,3.9720183
60.279002,3.0815792
60.290612,9.91199
60.302222,10.732535
60.313832,11.429976
60.325442,10.566579
60.337052,9.7097608
60.348662,8.8994461
60.360272,8.681333
60.371882,7.9659347
60.383492,7.3917926
60.395102,8.041068
60.406712,7.7681987
60.418322,7.0279005
60.429932,7.4888333
60.441542,6.7097846
60.453152,6.6577719
60.464762,6.5766364
60.476372,6.3936898
60.487982,6.1164908
60.499592,5.9108051
60.511202,4.729371
60.522812,5.0958011
60.534422,4.6158607
60.546032,4.7042397
60.557642,5.761088
60.569252,5.1279107
60.580862,5.2268699
60.592472,5.3105378
60.604082,5.0915323
60.615692,4.5718352
60.627302,5.2231175
60.638912,5.6507708
60.650522,5.0456722
60.662132,5.5378644
60.673741,4.3663708
60.685351,4.212327
60.696961,4.5387247
60.708571,3.9416247
60.720181,4.3296158
60.731791,4.3957555
60.743401,4.6063341
60.755011,4.7005818
60.766621,4.6197832
60.778231,4.2860806
60.789841,4.8647493
60.801451,4.7448811
60.813061,4.9346112
60.824671,4.7810378
60.836281,4.8866598
60.847891,5.2526904
60.859501,5.3572592
60.871111,5.1686594
60.882721,5.2122115
60.894331,5.1022576
60.905941,4.8268669
60.917551,4.6315373
60.929161,4.6314691
60.940771,4.755002
60.952381,4.3364578
60.963991,4.4405047
60.975601,4.2748592
60.987211,4.2108456
60.998821,4.2664299
61.010431,4.1195948
61.022041,3.5693625
61.033651,3.5771737
61.045261,3.8057032
61.056871,3.1249587
61.068481,2.8839385
61.080091,2.7986452
61.091701,6.6670861
61.103311,4.419961
61.114921,4.0382793
61.126531,3.6516236
61.138141,4.1521466
61.149751,3.2997374
61.161361,3.867722
61.172971,3.796488
61.18458,3.4801212
61.19619,3.369843
61.2078,3.1339787
61.21941,3.0224178
61.23102,2.8433609
61.24263,4.261755
61.25424,4.903304
61.26585,3.9332121
61.27746,3.5818476
61.28907,3.49338
61.30068,3.9293742
61.31229,3.1890656
61.3239,3.3288914
61.33551,3.3500811
61.34712,3.7276357
61.35873,3.3810929
61.37034,3.5622886
61.38195,3.2354687
61.39356,2.7369455
61.40517,2.4895983
61.41678,1.6351312
61.42839,1.7742407
61.44,2.5595216
61.45161,2.7320873
61.46322,2.8162204
61.47483,2.678331
61.48644,2.8099502
61.49805,2.7090055
61.50966,3.0797378
61.52127,2.4969822
61.53288,2.2445
61.54449,2.118352
61.5561,1.8304112
61.56771,1.7943487
61.57932,1.5060061
61.59093,5.1787209
61.60254,7.7461608
61.61415,7.5651855
61.62576,8.2207677
61.63737,7.8858029
61.64898,6.0769167
61.66059,5.6497524
61.6722,4.1906656
61.68381,3.7932701
61.69542,4.0440384
61.707029,3.4890085
61.718639,3.240582
61.730249,5.6932654
61.741859,5.6785354
61.753469,3.8307329
61.765079,5.9698388
61.776689,6.7585726
61.788299,4.8878287
61.799909,4.5395902
61.811519,3.7077747
61.823129,4.3521479
61.834739,3.4667248
61.846349,3.279895
61.857959,2.2710188
61.869569,2.3637548
61.881179,7.2484589
61.892789,5.8072654
61.904399,4.3598872
61.916009,4.6110155
61.927619,4.6109386
61.939229,4.5868324
61.950839,4.3597996
61.962449,4.6640012
61.974059,6.2794928
61.985669,5.0918158
61.997279,4.8383809
62.008889,4.529171
62.020499,3.9551029
62.032109,5.951633
62.043719,6.8582937
62.055329,6.7188687
62.066939,6.2881341
62.078549,5.7321088
62.090159,5.9745815
62.101769,5.8277406
62.113379,5.4470959
62.124989,5.9596013
62.136599,5.3910117
62.148209,4.8747126
62.159819,4.9426809
62.171429,4.0514489
62.183039,4.047426
62.194649,5.1882322
62.206259,4.3741732
62.217868,3.8358759
62.229478,4.1714464
62.241088,3.1387738
62.252698,2.7582204
62.264308,3.137582
62.275918,3.1785764
62.287528,4.1332272
62.299138,4.3259018
62.310748,4.2114436
62.322358,4.4223778
62.333968,3.7737843
62.345578,5.8239913
62.357188,7.2148103
62.368798,7.6338613
62.380408,7.4987604
62.392018,7.2839288
62.403628,6.621083
62.415238,5.9427158
62.426848,5.530231
62.438458,5.3278646
62.450068,4.915433
62.461678,5.404925
62.473288,6.4554767
62.484898,8.3261571
62.496508,8.360934
62.508118,9.1748313
62.519728,8.3732178
62.531338,6.951778
62.542948,6.6085276
62.554558,5.922818
62.566168,4.1999205
62.577778,4.0967783
62.589388,3.7054685
62.600998,2.5804195
62.612608,1.9026066
62.624218,3.8414942
62.635828,6.6622481
62.647438,4.6362767
62.659048,6.2314787
62.670658,5.3016141
62.682268,4.367758
62.693878,6.2065946
62.705488,5.118281
62.717098,4.9132063
62.728707,5.738473
62.740317,4.0377008
62.751927,3.7410316
62.763537,3.7548702
62.775147,3.1705635
62.786757,4.3208589
62.798367,4.780437
62.809977,3.7065243
62.821587,3.0805088
62.833197,2.905426
62.844807,3.479873
62.856417,3.1823595
62.868027,3.4094509
62.879637,3.1511792
62.891247,3.3803564
62.902857,3.1190334
62.914467,2.9937464
62.926077,2.6869108
62.937687,2.2751939
62.949297,2.1705105
62.960907,2.3726642
62.972517,2.3438234
62.984127,1.9182594
62.995737,1.8678336
63.007347,3.965725
63.018957,10.253007
63.030567,10.617119
63.042177,9.5186496
63.053787,8.7132617
63.065397,9.5689837
63.077007,8.9418124
63.088617,8.8346096
63.100227,8.7403975
63.111837,8.0295097
63.123447,7.748621
63.135057,7.583944
63.146667,7.3153546
63.158277,6.8555437
63.169887,6.8854912
63.181497,6.048348
63.193107,5.8372797
63.204717,5.6154328
63.216327,5.8175585
63.227937,6.3605394
63.239546,5.9050428
63.251156,5.7085989
63.262766,4.766414
63.274376,4.6509868
63.285986,4.3152114
63.297596,3.6998544
63.309206,3.4674804
63.320816,4.1607446
63.332426,4.4249162
63.344036,4.3403437
63.355646,4.3472934
63.367256,2.9880402
63.378866,4.1098458
63.390476,4.4471049
63.402086,4.183027
63.413696,3.8094314
63.425306,9.4819384
63.436916,10.330582
63.448526,10.638397
63.460136,9.8988494
63.471746,9.3056654
63.483356,8.6249528
63.494966,7.9940698
63.506576,7.6388892
63.518186,7.1504527
63.529796,7.4355749
63.541406,7.1749952
63.553016,6.9823317
63.564626,6.2788551
63.576236,5.7584741
63.587846,6.1155178
63.599456,6.1256068
63.611066,5.8407865
63.622676,5.4885803
63.634286,8.6006747
63.645896,8.4526874
63.657506,9.1549126
63.669116,8.9253832
63.680726,7.1762255
63.692336,6.7714339
63.703946,6.1804931
63.715556,5.4979904
63.727166,6.1596109
63.738776,5.7140724
63.750385,6.1074915
63.761995,6.244062
63.773605,5.7869668
63.785215,4.3099881
63.796825,4.198677
63.808435,3.7382548
63.820045,2.8867361
63.831655,3.5550227
63.843265,5.3214031
63.854875,3.8157352
63.866485,5.1307978
63.878095,4.7135132
63.889705,3.4246736
63.901315,2.6239153
63.912925,2.3147628
63.924535,2.9119083
63.936145,2.8384453
63.947755,2.3022689
63.959365,2.5088553
63.970975,2.2212064
63.982585,2.3302194
63.994195,2.5604982
64.005805,2.8866585
64.017415,2.7386262
64.029025,2.4415986
64.040635,2.4396387
64.052245,4.2608551
64.063855,3.3768441
64.075465,2.6095169
64.087075,3.2557789
64.098685,2.7423247
64.110295,2.5672031
64.121905,2.605767
64.133515,3.3916164
64.145125,3.7832897
64.156735,4.0243461
64.168345,3.8345084
64.179955,3.8326329
64.191565,2.7003024
64.203175,4.5329787
64.214785,4.0195156
64.226395,4.02434
64.238005,3.5896193
64.249615,3.6051996
64.261224,2.6594617
64.272834,2.8372663
64.284444,2.0876697
64.296054,3.1581381
64.307664,5.8272921
64.319274,6.2274577
64.330884,5.6553494
64.342494,4.9833794
64.354104,5.6351007
64.365714,5.3534938
64.377324,5.0399353
64.388934,5.1556336
64.400544,4.8549856
64.412154,4.5674821
64.423764,4.5335033
64.435374,4.4283849
64.446984,3.8257488
64.458594,3.9671018
64.470204,3.5809084
64.481814,3.0504909
64.493424,2.9117646
64.505034,3.2145075
64.516644,2.9036908
64.528254,2.7293754
64.539864,3.0191227
64.551474,2.2453774
64.563084,2.7481144
64.574694,5.4699403
64.586304,3.8116362
64.597914,3.027393
64.609524,4.1614208
64.621134,3.65837
64.632744,4.6430316
64.644354,5.1530187
64.655964,5.629592
64.667574,6.0221224
64.679184,5.8091756
64.690794,5.934951
64.702404,5.0080388
64.714014,5.4587203
64.725624,5.4143333
64.737234,5.3833623
64.748844,4.887939
64.760454,4.8230872
64.772063,4.1879482
64.783673,4.147616
64.795283,3.548985
64.806893,3.4451015
64.818503,3.582057
64.830113,3.4476787
64.841723,1.6336535
64.853333,1.9089759
64.864943,2.0385628
64.876553,1.9887303
64.888163,2.0825212
64.899773,2.4037371
64.911383,2.6368868
64.922993,2.2295246
64.934603,2.3361208
64.946213,2.2133675
64.957823,1.9998937
64.969433,1.7577573
64.981043,1.8793734
64.992653,6.9467626
65.004263,10.065914
65.015873,9.7736271
65.027483,10.194308
65.039093,9.4520911
65.050703,8.5191078
65.062313,7.9182411
65.073923,7.7989701
65.085533,6.7704735
65.097143,6.9637448
65.108753,7.5937598
65.120363,6.9046482
65.131973,5.8685879
65.143583,6.0363087
65.155193,6.220742
65.166803,5.3351973
65.178413,6.0357958
65.190023,5.9378004
65.201633,4.8061891
65.213243,4.9797519
65.224853,4.8382754
65.236463,3.7344359
65.248073,4.0069397
65.259683,3.9635903
65.271293,3.596983
65.282902,3.9807923
65.294512,3.492592
65.306122,4.1827927
65.317732,3.4670926
65.329342,3.4395623
65.340952,3.9782982
65.352562,3.1858563
65.364172,3.8388813
65.375782,3.3531979
65.387392,3.3067533
65.399002,3.6071334
65.410612,3.2109922
65.422222,3.7048376
65.433832,2.9959837
65.445442,4.707787
65.457052,6.3793123
65.468662,6.0767817
65.480272,6.3914154
65.491882,5.1434382
65.503492,5.7326351
65.515102,5.7661333
65.526712,5.2543962
65.538322,5.0163463
65.549932,4.9241196
65.561542,4.6546642
65.573152,4.0794391
65.584762,4.1880758
65.596372,3.9103695
65.607982,3.3606697
65.619592,3.2574218
65.631202,3.0937045
65.642812,2.6435078
65.654422,3.0875496
65.666032,3.2007392
65.677642,2.6546649
65.689252,3.1024623
65.700862,2.4559657
65.712472,2.6460213
65.724082,2.8115724
65.735692,2.4439117
65.747302,2.3111407
65.758912,2.7053851
65.770522,2.3784479
65.782132,2.6627874
65.793741,2.9298963
65.805351,2.5793654
65.816961,2.7674863
65.828571,3.0238173
65.840181,2.433166
65.851791,2.3112834
65.863401,2.9631975
65.875011,2.055472
65.886621,1.9844531
65.898231,2.1612999
65.909841,2.0133823
65.921451,1.880583
65.933061,1.9696307
65.944671,1.8561953
65.956281,1.8021028
65.967891,2.0024436
65.979501,1.8149468
65.991111,1.873649
66.002721,2.0397059
66.014331,1.8097586
66.025941,1.900398
66.037551,2.0749322
66.049161,1.8009122
66.060771,1.6652387
66.072381,1.9413494
66.083991,1.7784837
66.095601,1.963033
66.107211,2.8688147
66.118821,3.2938077
66.130431,2.3485613
66.142041,3.9077737
66.153651,3.8242293
66.165261,3.2401136
66.176871,4.0931391
66.188481,3.9405075
66.200091,3.536748
66.211701,4.2083555
66.223311,3.0004102
66.234921,3.5372061
66.246531,4.022381
66.258141,2.6772561
66.269751,3.3329367
66.281361,3.5391951
66.292971,3.0854525
66.30458,2.9223667
66.31619,3.0709424
66.3278,3.018698
66.33941,2.7800604
66.35102,3.2946697
66.36263,2.5109505
66.37424,2.602426
66.38585,3.0785408
66.39746,2.430228
66.40907,3.1262553
66.42068,2.7634965
66.43229,2.4235374
66.4439,3.0447202
66.45551,2.5739285
66.46712,2.9547584
66.47873,2.6505835
66.49034,2.8322471
66.50195,2.6813597
66.51356,2.7447171
66.52517,2.862197
66.53678,2.6997472
66.54839,2.5446704
66.56,2.5375353
66.57161,2.6716181
66.58322,2.8660643
66.59483,2.4717048
66.60644,2.4933221
66.61805,2.429751
66.62966,2.2790358
66.64127,2.4633769
66.65288,2.304166
66.66449,2.5101754
66.6761,2.1256607
66.68771,2.4155544
66.69932,2.4339589
66.71093,1.7662025
66.72254,2.6186383
66.73415,2.0791964
66.74576,2.0413656
66.75737,2.4697237
66.76898,1.7916865
66.78059,2.2961345
66.7922,2.1914285
66.80381,1.9831979
66.81542,2.081841
66.827029,2.0569479
66.838639,2.1102504
66.850249,1.7124881
66.861859,2.0437772
66.873469,1.7086467
66.885079,1.6277557
66.896689,2.0915679
66.908299,1.3724821
66.919909,1.7966685
66.931519,1.8461904
66.943129,1.4500921
66.954739,1.8716808
66.966349,1.6674069
66.977959,1.5503401
66.989569,1.6267326
67.001179,1.6563547
67.012789,1.5467062
67.024399,1.584411
67.036009,1.660594
67.047619,1.2822653
67.059229,1.6506404
67.070839,1.5526441
67.082449,1.040393
67.094059,1.6626334
67.105669,1.2800286
67.117279,1.274495
67.128889,1.6033131
67.140499,1.1510504
67.152109,1.3583297
67.163719,1.5491844
67.175329,1.2989081
67.186939,1.3134916
67.198549,1.5001921
67.210159,1.2949324
67.221769,1.2538259
67.233379,1.5096068
67.244989,1.0423942
67.256599,1.2625699
67.268209,1.4622736
67.279819,1.1075114
67.291429,1.3238939
67.303039,1.32548
67.314649,0.80683398
67.326259,1.3433392
67.337868,1.192779
67.349478,0.99139903
67.361088,0.78112946
67.372698,0.96460108
67.384308,2.1512485
67.395918,5.5857204
67.407528,6.1468674
67.419138,6.5498717
67.430748,6.3952701
67.442358,6.3870588
67.453968,4.8364959
67.465578,4.5214009
67.477188,5.1814961
67.488798,4.239606
67.500408,3.8465121
67.512018,3.6571551
67.523628,3.7910532
67.535238,4.1602921
67.546848,4.5057432
67.558458,4.9454607
67.570068,5.5634601
67.581678,5.7935599
67.593288,5.4846265
67.604898,4.9098833
67.616508,4.7456487
67.628118,5.037767
67.639728,5.2727501
67.651338,5.57617
67.662948,5.5657407
67.674558,5.8487759
67.686168,6.1794672
67.697778,6.0665989
67.709388,6.1598801
67.720998,6.2906463
67.732608,5.8219254
67.744218,5.4538666
67.755828,5.4193584
67.767438,5.5264192
67.779048,5.4243187
67.790658,5.0857069
67.802268,5.0927725
67.813878,4.741425
67.825488,4.6894637
67.837098,4.5808244
67.848707,4.2104562
67.860317,3.9446123
67.871927,3.4525832
67.883537,3.2401043
67.895147,3.0016695
67.906757,2.8487696
67.918367,2.7301225
67.929977,2.7292013
67.941587,2.9916037
67.953197,3.1188699
67.964807,3.3120635
67.976417,3.5548349
67.988027,3.6005692
67.999637,3.4978579
68.011247,3.642314
68.022857,3.5175809
68.034467,4.3945679
68.046077,7.5476554
68.057687,6.3918354
68.069297,7.7833132
68.080907,8.7523377
68.092517,9.4310488
68.104127,9.7999658
68.115737,9.9042648
68.127347,10.033063
68.138957,9.900689
68.150567,10.730305
68.162177,6.5478077
68.173787,10.275839
68.185397,8.6900423
68.197007,10.763373
68.208617,10.337963
68.220227,10.118463
68.231837,10.254666
68.243447,11.114404
68.255057,10.25587
68.266667,8.1134163
68.278277,7.7877056
68.289887,7.7461646
68.301497,7.962296
68.313107,7.7764998
68.324717,8.0784447
68.336327,8.099056
68.347937,8.1328291
68.359546,7.9448405
68.371156,8.6274219
68.382766,8.9618878
68.394376,9.3661869
68.405986,9.7935222
68.417596,10.212324
68.429206,10.011244
68.440816,9.9277304
68.452426,10.070412
68.464036,10.834213
68.475646,10.417081
68.487256,9.9501029
68.498866,10.156435
68.510476,10.024427
68.522086,9.8340739
68.533696,9.1608701
68.545306,9.357924
68.556916,9.0521058
68.568526,9.0156264
68.580136,8.5641738
68.591746,8.0913093
68.603356,7.8157045
68.614966,7.4628692
68.626576,7.1494592
68.638186,6.9284875
68.649796,6.6568755
68.661406,6.3776393
68.673016,7.8007376
68.684626,9.7716549
68.696236,10.213018
68.707846,9.757861
68.719456,9.8113821
68.731066,9.0661255
68.742676,9.2962313
68.754286,8.9810253
68.765896,7.7986013
68.777506,7.1128775
68.789116,5.7566425
68.800726,5.2518417
68.812336,5.3832023
68.823946,4.9162515
68.835556,5.6182665
68.847166,6.175907
68.858776,6.6236239
68.870385,6.5887142
68.881995,6.5856751
68.893605,6.3937581
68.905215,6.6024806
68.916825,6.9536555
68.928435,6.9058317
68.940045,6.9483381
68.951655,7.1043037
68.963265,6.813776
68.974875,6.4398409
68.986485,6.4362289
68.998095,6.5862484
69.009705,6.3445097
69.021315,6.1593804
69.032925,6.1331064
69.044535,5.9948043
69.056145,6.0709841
69.067755,6.1690209
69.079365,6.3670606
69.090975,6.206987
69.102585,6.2195811
69.114195,5.9831287
69.125805,5.8005442
69.137415,5.5329663
69.149025,5.1530012
69.160635,4.09282
69.172245,4.4883863
69.183855,7.9056251
69.195465,6.5363391
69.207075,7.6292634
69.218685,7.9561026
69.230295,7.3426465
69.241905,6.412142
69.253515,6.388987
69.265125,4.8986565
69.276735,6.1406955
69.288345,4.6316608
69.299955,5.7776339
69.311565,4.9589979
69.323175,3.9542958
69.334785,4.1947012
