0.011609977,0
69.346395,4.5891938
69.358005,5.318047
69.369615,4.1743086
69.381224,4.254989
69.392834,4.2770256
69.404444,4.6848444
69.416054,4.5915036
69.427664,3.7917392
69.439274,3.8847632
69.450884,4.2755423
69.462494,4.3715444
69.474104,3.6551315
69.485714,4.3064279
69.497324,4.0641077
69.508934,4.3953843
69.520544,3.8999704
69.532154,4.3078935
69.543764,3.9397129
69.555374,4.2528849
69.566984,3.651936
69.578594,4.137302
69.590204,3.7136101
69.601814,6.9577939
69.613424,8.2068831
69.625034,9.0445476
69.636644,8.7741631
69.648254,6.5921829
69.659864,4.6469285
69.671474,5.2747986
69.683084,5.1039644
69.694694,5.8378651
69.706304,3.7877805
69.717914,4.6489207
69.729524,4.8048491
69.741134,5.304715
69.752744,6.7114429
69.764354,6.854915
69.775964,6.2873187
69.787574,8.7158755
69.799184,8.5823926
69.810794,7.977139
69.822404,6.7088657
69.834014,8.0020235
69.845624,8.8407674
69.857234,8.9720678
69.868844,6.0558517
69.880454,7.6666233
69.892063,7.3413424
69.903673,8.5123269
69.915283,8.0222261
69.926893,8.0472119
69.938503,7.7387189
69.950113,7.9141674
69.961723,7.9599606
69.973333,7.614806
69.984943,7.4477534
69.996553,7.5530936
70.008163,7.5833872
70.019773,7.7870746
70.031383,6.3146162
70.042993,6.3668015
70.054603,7.3752
70.066213,7.2898333
70.077823,5.9800735
70.089433,5.1302253
70.101043,6.7362517
70.112653,6.1543331
70.124263,4.8003814
70.135873,4.6804358
70.147483,5.6248682
70.159093,4.6355282
70.170703,4.3001266
70.182313,5.0641167
70.193923,4.2943868
70.205533,4.7334314
70.217143,4.0356641
70.228753,4.8533236
70.240363,3.77341
70.251973,4.3639446
70.263583,4.2172897
70.275193,4.3778416
70.286803,3.184744
70.298413,4.0928482
70.310023,4.2733618
70.321633,3.9289296
70.333243,3.0068423
70.344853,4.4735813
70.356463,4.4532227
70.368073,3.4106624
70.379683,3.1408478
70.391293,4.4780501
70.402902,4.1293233
70.414512,2.8449066
70.426122,3.6254613
70.437732,4.0517309
70.449342,3.3837954
70.460952,2.9444348
70.472562,4.0667086
70.484172,3.7023303
70.495782,2.5976202
70.507392,3.0820269
70.519002,4.0806531
70.530612,3.1204505
70.542222,3.0302459
70.553832,3.3526437
70.565442,3.8909676
70.577052,2.6052509
70.588662,3.1274128
70.600272,3.5527907
70.611882,3.4900934
70.623492,2.8870598
70.635102,3.0619656
70.646712,3.6391728
70.658322,2.7558574
70.669932,3.1687627
70.681542,3.2607213
70.693152,3.4473187
70.704762,2.6248777
70.716372,2.5504598
70.727982,2.7619025
70.739592,2.8946861
70.751202,6.841174
70.762812,6.0420436
70.774422,5.9505535
70.786032,6.0798564
70.797642,6.604207
70.809252,6.3117035
70.820862,5.39373
70.832472,5.1206414
70.844082,4.7354665
70.855692,4.7353102
70.867302,4.5391949
70.878912,4.3483993
70.890522,4.6238259
70.902132,4.5784498
70.913741,4.2404947
70.925351,4.2041293
70.936961,4.7217324
70.948571,4.1127342
70.960181,3.846926
70.971791,3.4554684
70.983401,3.312853
70.995011,3.3019995
71.006621,3.3043994
71.018231,3.6522588
71.029841,3.9793034
71.041451,3.6142743
71.053061,3.7672596
71.064671,3.8931078
71.076281,4.1350439
71.087891,3.837533
71.099501,3.5968996
71.111111,4.0461437
71.122721,5.952203
71.134331,5.909177
71.145941,5.9290961
71.157551,4.5517842
71.169161,4.3533887
71.180771,4.2060893
71.192381,4.423096
71.203991,4.408209
71.215601,4.3327279
71.227211,6.2518006
71.238821,9.6828414
71.250431,10.491368
71.262041,8.0615428
71.273651,9.2846022
71.285261,9.0607905
71.296871,8.8894083
71.308481,9.0514428
71.320091,7.8780842
71.331701,7.2121949
71.343311,6.6696967
71.354921,6.4615696
71.366531,7.2214591
71.378141,7.8627011
71.389751,7.9663926
71.401361,7.9468573
71.412971,8.4739339
71.42458,8.5357397
71.43619,8.0060431
71.4478,7.9570768
71.45941,7.9406849
71.47102,7.8326131
71.48263,7.6933101
71.49424,7.308877
71.50585,7.1474288
71.51746,7.0391822
71.52907,7.0044658
71.54068,7.0911675
71.55229,6.7059144
71.5639,6.8206953
71.57551,6.7449017
71.58712,6.6812688
71.59873,6.8904489
71.61034,7.1112647
71.62195,6.9270762
71.63356,6.8212573
71.64517,6.473391
71.65678,6.2654493
71.66839,6.1511326
71.68,5.803376
71.69161,5.2266497
71.70322,4.7830171
71.71483,4.653671
71.72644,4.2379707
71.73805,3.9536875
71.74966,5.9175509
71.76127,6.0826601
71.77288,9.4239849
71.78449,8.5138143
71.7961,7.9838632
71.80771,7.5223203
71.81932,7.2424562
71.83093,6.1151663
71.84254,6.2115398
71.85415,6.235101
71.86576,5.5886893
71.87737,5.3310222
71.88898,5.2237253
71.90059,5.916439
71.9122,4.9302957
71.92381,4.6928184
71.93542,4.5889807
71.947029,4.5727758
71.958639,3.972776
71.970249,4.1265756
71.981859,3.5304005
71.993469,3.5346923
72.005079,4.5818567
72.016689,4.2219214
72.028299,4.4924692
72.039909,3.8572215
72.051519,3.6232473
72.063129,4.0474605
72.074739,4.1606774
72.086349,4.6913069
72.097959,4.8785907
72.109569,5.2521807
72.121179,5.012798
72.132789,4.8611414
72.144399,4.5268941
72.156009,4.5458435
72.167619,3.8365367
72.179229,3.2540762
72.190839,3.4672915
72.202449,5.6317259
72.214059,6.3944005
72.225669,5.9118265
72.237279,5.6810282
72.248889,5.5025602
72.260499,6.1962833
72.272109,5.6061292
72.283719,7.0225193
72.295329,6.0030667
72.306939,7.816715
72.318549,7.1420721
72.330159,5.159496
72.341769,6.1027615
72.353379,7.0601156
72.364989,5.4131053
72.376599,5.3380353
72.388209,6.5782014
72.399819,5.4398469
72.411429,6.7725815
72.423039,5.6924057
72.434649,6.2346995
72.446259,7.8795849
72.457868,6.130372
72.469478,5.5012524
72.481088,6.3076259
72.492698,6.4641225
72.504308,5.6186021
72.515918,5.4989014
72.527528,4.4134642
72.539138,5.6184105
72.550748,8.0168876
72.562358,9.6911941
72.573968,9.0228625
72.585578,8.8477709
72.597188,10.186209
72.608798,9.1341889
72.620408,11.036523
72.632018,8.4554311
72.643628,10.156094
72.655238,9.0057968
72.666848,7.1681925
72.678458,10.452239
72.690068,11.093758
72.701678,7.9084418
72.713288,9.531216
72.724898,9.0586807
72.736508,7.2781195
72.748118,8.3042843
72.759728,9.157364
72.771338,6.2410631
72.782948,7.1264319
72.794558,8.3348476
72.806168,6.4477124
72.817778,6.9706284
72.829388,8.2629661
72.840998,7.137903
72.852608,7.305986
72.864218,7.5263165
72.875828,7.0637895
72.887438,7.6731339
72.899048,7.0234617
72.910658,6.1273944
72.922268,7.6693004
72.933878,6.9390938
72.945488,6.6834464
72.957098,7.8913246
72.968707,7.1987916
72.980317,6.2288502
72.991927,6.8493318
73.003537,7.2144542
73.015147,5.8875706
73.026757,6.078769
73.038367,7.2540334
73.049977,5.9088124
73.061587,4.8582978
73.073197,6.3297
73.084807,5.2578541
73.096417,4.4930527
73.108027,5.5555499
73.119637,5.2194577
73.131247,4.1493285
73.142857,4.8058385
73.154467,4.1266732
73.166077,3.5627604
73.177687,3.9086591
73.189297,3.5562293
73.200907,3.0694844
73.212517,3.2706593
73.224127,3.6382879
73.235737,2.8238646
73.247347,3.0946538
73.258957,4.0199842
73.270567,3.2358408
73.282177,4.0524269
73.293787,3.9990421
73.305397,3.4675224
73.317007,3.9099545
73.328617,3.7602605
73.340227,3.5188016
73.351837,4.0209308
73.363447,3.6363039
73.375057,3.2396024
73.386667,3.8813988
73.398277,3.1761089
73.409887,3.0334933
73.421497,3.1321801
73.433107,2.9372137
73.444717,2.6937554
73.456327,3.0444042
73.467937,2.9994998
73.479546,2.849395
73.491156,3.1093568
73.502766,3.2220586
73.514376,3.2650533
73.525986,3.1876044
73.537596,2.9403386
73.549206,3.0477657
73.560816,3.2385624
73.572426,5.5904039
73.584036,6.9300014
73.595646,6.9240537
73.607256,8.9612847
73.618866,7.4426793
73.630476,6.9999297
73.642086,8.0044753
73.653696,5.4714599
73.665306,6.00896
73.676916,5.3986755
73.688526,3.8355792
73.700136,4.3610608
73.711746,4.281841
73.723356,2.9543033
73.734966,3.4498309
73.746576,3.7512773
73.758186,2.9361601
73.769796,2.827584
73.781406,2.5565905
73.793016,2.8547538
73.804626,2.840495
73.816236,3.2157022
73.827846,3.1358231
73.839456,3.1549691
73.851066,3.4909234
73.862676,2.7752743
73.874286,2.6551861
73.885896,2.6066114
73.897506,3.3031662
73.909116,4.7257028
73.920726,7.3030339
73.932336,6.2753432
73.943946,6.1870505
73.955556,7.133785
73.967166,3.8485565
73.978776,5.442951
73.990385,5.003939
74.001995,6.5902688
74.013605,7.7753757
74.025215,6.6688473
74.036825,6.6732509
74.048435,8.5011341
74.060045,5.8947661
74.071655,6.9247569
74.083265,8.3806292
74.094875,7.3635735
74.106485,7.1730188
74.118095,6.6300888
74.129705,5.8476259
74.141315,7.1932808
74.152925,6.4326741
74.164535,6.5981987
74.176145,6.1655483
74.187755,6.5209631
74.199365,6.559216
74.210975,7.0378174
74.222585,6.3168267
74.234195,6.0710232
74.245805,7.8626776
74.257415,6.4317501
74.269025,6.2051737
74.280635,7.4944309
74.292245,6.5825129
74.303855,5.9842287
74.315465,6.5376574
74.327075,5.9557192
74.338685,5.4275474
74.350295,5.9070823
74.361905,4.464087
74.373515,5.8086152
74.385125,6.2034302
74.396735,4.7252434
74.408345,6.3494994
74.419955,5.9021224
74.431565,4.8884499
74.443175,6.3056478
74.454785,5.3497498
74.466395,4.7429184
74.478005,4.3872795
74.489615,4.3797398
74.501224,6.2838022
74.512834,11.29235
74.524444,9.9776435
74.536054,9.9163773
74.547664,12.306812
74.559274,10.548311
74.570884,11.547707
74.582494,11.792564
74.594104,11.150188
74.605714,11.916888
74.617324,11.227977
74.628934,11.553026
74.640544,11.996885
74.652154,10.143179
74.663764,10.541411
74.675374,11.053633
74.686984,9.5961035
74.698594,9.8304572
74.710204,10.892426
74.721814,8.5636839
74.733424,9.819183
74.745034,9.2469672
74.756644,7.3943442
74.768254,10.044802
74.779864,7.5099747
74.791474,7.313842
74.803084,9.6477494
74.814694,5.8780554
74.826304,8.3392094
74.837914,8.302444
74.849524,6.2001327
74.861134,8.3210912
74.872744,6.3156024
74.884354,7.0550059
74.895964,7.4142712
74.907574,5.8192901
74.919184,6.2560755
74.930794,4.0360097
74.942404,5.9068793
74.954014,7.4231479
74.965624,7.7841868
74.977234,8.2979175
74.988844,8.3462696
75.000454,9.0388074
75.012063,9.9994409
75.023673,8.592308
75.035283,8.4442137
75.046893,8.8863116
75.058503,6.3399401
75.070113,7.1390895
75.081723,6.743932
75.093333,5.4464351
75.104943,6.1624076
75.116553,5.7511632
75.128163,7.0819302
75.139773,6.2205675
75.151383,6.157954
75.162993,6.9693313
75.174603,5.8956845
75.186213,6.8641597
75.197823,7.4033287
75.209433,6.2357203
75.221043,6.7080814
75.232653,7.611699
75.244263,7.2395737
75.255873,7.295786
75.267483,7.742413
75.279093,6.4043026
75.290703,6.8021591
75.302313,7.3956994
75.313923,6.0723907
75.325533,5.7067346
75.337143,6.0432601
75.348753,5.8295556
75.360363,7.1522202
75.371973,6.7491798
75.383583,6.8081152
75.395193,6.6772926
75.406803,8.6180353
75.418413,8.8843243
75.430023,7.7352966
75.441633,6.6008772
75.453243,5.8601817
75.464853,5.7751933
75.476463,4.88725
75.488073,4.0673959
75.499683,4.2497076
75.511293,3.6910622
75.522902,3.7100089
75.534512,3.3876959
75.546122,3.6201749
75.557732,3.3160475
75.569342,2.9085122
75.580952,3.5973707
75.592562,3.7849625
75.604172,3.0711831
75.615782,3.0641105
75.627392,2.8302837
75.639002,3.0347028
75.650612,2.5723737
75.662222,2.5245809
75.673832,2.8435841
75.685442,2.8852817
75.697052,2.5146922
75.708662,2.6584846
75.720272,1.971314
75.731882,2.1730688
75.743492,2.0702714
75.755102,1.9744546
75.766712,1.8137277
75.778322,1.7423968
75.789932,1.7206883
75.801542,2.1271647
75.813152,1.570134
75.824762,2.091849
75.836372,1.7671552
75.847982,1.5215713
75.859592,1.6791458
75.871202,2.0524297
75.882812,1.5771535
75.894422,1.8242903
75.906032,7.1112995
75.917642,10.423436
75.929252,10.922386
75.940862,10.097782
75.952472,12.590581
75.964082,11.326574
75.975692,12.072145
75.987302,12.227796
75.998912,11.732481
76.010522,12.101447
76.022132,11.825435
76.033741,11.638678
76.045351,10.810497
76.056961,10.67957
76.068571,10.237163
76.080181,10.538298
76.091791,10.59723
76.103401,9.2458835
76.115011,10.797125
76.126621,9.4310933
76.138231,9.362285
76.149841,10.524223
76.161451,8.2527431
76.173061,9.280427
76.184671,9.7523298
76.196281,7.1212457
76.207891,9.8107234
76.219501,7.6409256
76.231111,7.5911047
76.242721,9.4651469
76.254331,5.9800716
76.265941,8.9524832
76.277551,8.1954482
76.289161,7.4051152
76.300771,9.34513
76.312381,7.0339536
76.323991,7.8150699
76.335601,8.9819272
76.347211,7.9635419
76.358821,7.0626422
76.370431,9.4199376
76.382041,9.0084208
76.393651,8.4877666
76.405261,8.5241688
76.416871,8.2497249
76.428481,9.3481758
76.440091,8.5514987
76.451701,7.0999288
76.463311,9.4260325
76.474921,8.296318
76.486531,6.5820076
76.498141,8.8064979
76.509751,7.3477385
76.521361,5.0305952
76.532971,7.2881584
76.54458,5.5484631
76.55619,4.2767541
76.5678,5.6010086
76.57941,4.8231557
76.59102,3.8425842
76.60263,3.9081014
76.61424,6.1379373
76.62585,8.5409123
76.63746,5.284467
76.64907,7.8228354
76.66068,7.5013629
76.67229,8.8891059
76.6839,5.9444539
76.69551,9.3832775
76.70712,7.2558786
76.71873,6.2686682
76.73034,8.083368
76.74195,8.4345451
76.75356,9.2507749
76.76517,8.7120133
76.77678,9.5293929
76.78839,8.1362863
76.8,8.686193
76.81161,7.6363175
76.82322,8.1474095
76.83483,7.2844261
76.84644,7.2117959
76.85805,7.3503964
76.86966,7.5350232
76.88127,6.8126454
76.89288,7.0261041
76.90449,6.7878515
76.9161,7.4279489
76.92771,6.640315
76.93932,7.5828936
76.95093,7.1857645
76.96254,7.5501713
76.97415,6.7526045
76.98576,7.3045855
76.99737,6.3802486
77.00898,7.1339084
77.02059,6.1844041
77.0322,7.0707882
77.04381,5.4341242
77.05542,6.7849166
77.067029,5.2833785
77.078639,6.459152
77.090249,5.1390424
77.101859,5.9956151
77.113469,4.8865064
77.125079,6.162605
77.136689,5.038871
77.148299,6.0237574
77.159909,5.0688374
77.171519,5.8114311
77.183129,4.9923682
77.194739,5.606671
77.206349,5.257902
77.217959,8.3515593
77.229569,8.5317117
77.241179,6.223396
77.252789,8.4308894
77.264399,7.9080116
77.276009,8.4294848
77.287619,6.0302942
77.299229,8.1615312
77.310839,6.275657
77.322449,8.5853018
77.334059,6.7138837
77.345669,7.8659693
77.357279,6.8831853
77.368889,7.4967094
77.380499,7.6240684
77.392109,7.6476778
77.403719,7.4283427
77.415329,8.1718739
77.426939,6.2342428
77.438549,9.1847341
77.450159,6.4383514
77.461769,8.7672081
77.473379,7.194096
77.484989,7.9045076
77.496599,7.2329152
77.508209,7.1177311
77.519819,6.7653156
77.531429,6.2808824
77.543039,7.3054328
77.554649,6.3990404
77.566259,7.6056574
77.577868,6.9243024
77.589478,6.2695582
77.601088,5.799567
77.612698,6.678325
77.624308,8.7559065
77.635918,10.86311
77.647528,9.0568542
77.659138,9.7257683
77.670748,10.252363
77.682358,9.5417718
77.693968,9.3478527
77.705578,6.9974803
77.717188,9.5176056
77.728798,7.5678897
77.740408,7.9291471
77.752018,7.4134606
77.763628,7.6109048
77.775238,7.0446854
77.786848,6.9543923
77.798458,7.5725785
77.810068,6.0435158
77.821678,7.0507709
77.833288,5.9801637
77.844898,7.5523495
77.856508,6.4642681
77.868118,6.7867794
77.879728,6.9291607
77.891338,6.923306
77.902948,6.6029255
77.914558,6.1027943
77.926168,6.8657908
77.937778,6.1918811
77.949388,5.6485225
77.960998,6.2727083
77.972608,6.0785238
77.984218,6.0248554
77.995828,5.556546
78.007438,5.9670708
78.019048,4.9125176
78.030658,5.4095002
78.042268,5.1483511
78.053878,5.8893045
78.065488,5.291241
78.077098,4.6049893
78.088707,4.9838645
78.100317,5.110567
78.111927,5.4642048
78.123537,4.7483212
78.135147,5.1558206
78.146757,4.6690358
78.158367,5.0829481
78.169977,5.129481
78.181587,5.3297717
78.193197,4.6601207
78.204807,4.8250761
78.216417,7.5001167
78.228027,8.8457786
78.239637,7.6037485
78.251247,6.8102861
78.262857,9.3811544
78.274467,7.3534982
78.286077,6.7341888
78.297687,8.0141082
78.309297,7.6811173
78.320907,6.3819251
78.332517,7.2087828
78.344127,7.01444
78.355737,8.3792824
78.367347,10.63719
78.378957,9.5405329
78.390567,6.8931482
78.402177,9.3265233
78.413787,8.328619
78.425397,7.9696568
78.437007,8.0436446
78.448617,8.4262968
78.460227,9.266207
78.471837,8.0411782
78.483447,8.2447925
78.495057,9.2321405
78.506667,9.5567213
78.518277,6.9643445
78.529887,9.1753935
78.541497,8.1184467
78.553107,7.1454233
78.564717,7.1787991
78.576327,6.3920378
78.587937,6.7395187
78.599546,6.3479816
78.611156,6.2847306
78.622766,5.0929145
78.634376,6.239104
78.645986,5.8312298
78.657596,5.9109453
78.669206,6.4957685
78.680816,4.3237956
78.692426,6.0390126
78.704036,5.510301
78.715646,4.8594119
78.727256,4.5411793
78.738866,4.8487114
78.750476,4.4785097
78.762086,5.3463575
78.773696,4.9223395
78.785306,3.7913767
78.796916,5.5920823
78.808526,5.215642
78.820136,4.4084741
78.831746,5.4994735
78.843356,4.1923943
78.854966,5.0308647
78.866576,4.7617871
78.878186,4.6025938
78.889796,3.9146794
78.901406,4.9235032
78.913016,3.8046921
78.924626,3.9541727
78.936236,4.8893384
78.947846,3.4359334
78.959456,4.8302058
78.971066,4.3459425
78.982676,3.5921502
78.994286,3.9595893
79.005896,4.3528331
79.017506,3.3423621
79.029116,3.993816
79.040726,4.1290461
79.052336,3.1588099
79.063946,4.1293758
79.075556,3.5632189
79.087166,3.4174339
79.098776,3.9884978
79.110385,3.045806
79.121995,3.2345367
79.133605,3.5312459
79.145215,3.0363464
79.156825,3.4404124
79.168435,3.5073299
79.180045,2.7907438
79.191655,2.9279944
79.203265,3.7002959
79.214875,2.292409
79.226485,3.4047406
79.238095,2.60128
79.249705,2.8892518
79.261315,3.4085822
79.272925,2.7429779
79.284535,2.7413194
79.296145,3.0205209
79.307755,2.8006292
79.319365,2.2594617
79.330975,3.2845119
79.342585,2.1561614
79.354195,2.9697165
79.365805,2.8378931
79.377415,2.1343886
79.389025,2.9427756
79.400635,2.8683493
79.412245,2.4735646
79.423855,2.8189156
79.435465,2.7567342
79.447075,2.6026389
79.458685,3.1207286
79.470295,2.7508587
79.481905,2.5775577
79.493515,3.1019539
79.505125,2.5852478
79.516735,2.66387
79.528345,3.3209291
79.539955,2.4508462
79.551565,2.7992977
79.563175,2.8827251
79.574785,2.787532
79.586395,2.7361711
79.598005,3.1405434
79.609615,2.3676776
79.621224,2.9613705
79.632834,3.0933144
79.644444,2.3002961
79.656054,3.2058506
79.667664,2.8024126
79.679274,2.6436198
79.690884,2.7540038
79.702494,3.0169524
79.714104,2.3235092
79.725714,3.0648074
79.737324,2.699131
79.748934,2.4966528
79.760544,2.8856118
79.772154,2.7486547
79.783764,2.4770759
79.795374,3.0164425
79.806984,2.4288306
79.818594,2.4878333
79.830204,2.8118164
79.841814,2.5660608
79.853424,2.5208856
79.865034,2.8190509
79.876644,2.4147048
79.888254,2.2753692
79.899864,2.852034
79.911474,2.089395
79.923084,2.6074363
79.934694,2.4475946
79.946304,2.33186
79.957914,2.3417863
79.969524,2.6009397
79.981134,2.1035587
79.992744,2.4839483
80.004354,2.5146293
80.015964,2.1153726
80.027574,2.5585655
80.039184,2.3893981
80.050794,2.1931442
80.062404,2.3578154
80.074014,2.3923785
80.085624,2.044067
80.097234,2.476641
80.108844,1.8669887
80.120454,1.8374195
80.132063,4.0014743
80.143673,2.8661139
80.155283,3.2407146
80.166893,4.5393686
80.178503,5.3830212
80.190113,5.4292553
80.201723,5.5479878
80.213333,5.6569433
80.224943,5.6780793
80.236553,5.733554
80.248163,5.1185699
80.259773,4.5984586
80.271383,4.9792919
80.282993,5.0025061
80.294603,5.0133178
80.306213,5.0472626
80.317823,5.1374274
80.329433,5.0520997
80.341043,5.2973724
80.352653,5.4850097
80.364263,5.6033415
80.375873,5.8338651
80.387483,5.9454387
80.399093,5.8201167
80.410703,5.924397
80.422313,6.07702
80.433923,6.2421126
80.445533,6.0902395
80.457143,5.8764611
80.468753,5.7984994
80.480363,5.4721922
80.491973,5.6265813
80.503583,6.6870315
80.515193,6.7067487
80.526803,7.4544131
80.538413,8.45832
80.550023,6.8474019
80.561633,7.6225557
80.573243,8.00966
80.584853,8.7970113
80.596463,8.4918426
80.608073,7.4613849
80.619683,8.6030196
80.631293,6.4916843
80.642902,6.058399
80.654512,8.2589268
80.666122,6.9673389
80.677732,7.029537
80.689342,6.9273802
80.700952,7.4688925
80.712562,7.6163092
80.724172,7.8043792
80.735782,6.5501532
80.747392,6.5003506
80.759002,7.0345411
80.770612,6.4644861
80.782222,6.1847276
80.793832,6.6306788
80.805442,6.0421538
80.817052,5.8080385
80.828662,5.813228
80.840272,5.7167624
80.851882,6.3631145
80.863492,6.6120774
80.875102,6.7494658
80.886712,6.7440784
80.898322,6.5761448
80.909932,6.9362087
80.921542,7.0490899
80.933152,6.8874832
80.944762,6.3365036
80.956372,6.3403083
80.967982,6.5060237
80.979592,6.4322664
80.991202,6.0745709
81.002812,5.9005944
81.014422,5.8504242
81.026032,5.8120847
81.037642,5.6772566
81.049252,5.5357736
81.060862,5.1006648
81.072472,5.0098507
81.084082,5.0798687
81.095692,4.9970992
81.107302,5.1781923
81.118912,5.2188624
81.130522,5.1652335
81.142132,5.0397663
81.153741,4.6536593
81.165351,4.9193698
81.176961,6.4924186
81.188571,5.9359158
81.200181,5.7905396
81.211791,5.6318497
81.223401,4.9034735
81.235011,5.4082052
81.246621,5.5634739
81.258231,5.5698634
81.269841,5.2818554
81.281451,5.0396738
81.293061,5.0103638
81.304671,4.8439631
81.316281,4.4338272
81.327891,4.2639064
81.339501,4.031141
81.351111,4.0261199
81.362721,3.9752879
81.374331,3.7679798
81.385941,4.3339342
81.397551,4.2032281
81.409161,4.4502727
81.420771,4.6949753
81.432381,4.8913292
81.443991,5.0392174
81.455601,5.1266497
81.467211,4.8690137
81.478821,4.9032623
81.490431,4.8185983
81.502041,4.7050726
81.513651,4.524104
81.525261,4.5209572
81.536871,4.5199834
81.548481,4.3400711
81.560091,4.4376263
81.571701,4.4037073
81.583311,4.3476165
81.594921,4.3780407
81.606531,4.5406701
81.618141,4.4913127
81.629751,4.2826793
81.641361,3.5703945
81.652971,3.0433565
81.66458,2.9363362
81.67619,4.2340153
81.6878,5.5324904
81.69941,5.3163833
81.71102,5.9588722
81.72263,4.8042262
81.73424,6.0683774
81.74585,5.4224232
81.75746,6.4202058
81.76907,5.5093122
81.78068,5.9760526
81.79229,5.624527
81.8039,5.0289693
81.81551,5.7069142
81.82712,4.4301373
81.83873,5.1190177
81.85034,3.972876
81.86195,4.4449
81.87356,3.2881218
81.88517,4.009263
81.89678,3.7130176
81.90839,3.6122398
81.92,3.5798165
81.93161,3.6025115
81.94322,3.7854208
81.95483,3.3861856
81.96644,3.5104388
81.97805,3.3268403
81.98966,3.422979
82.00127,3.4518974
82.01288,3.283973
82.02449,3.4364571
82.0361,3.1857678
82.04771,3.3198534
82.05932,2.8016996
82.07093,3.3046944
82.08254,2.7599142
82.09415,3.162105
82.10576,2.7574049
82.11737,2.988033
82.12898,2.7430089
82.14059,2.8664447
82.1522,4.2751929
82.16381,5.8843982
82.17542,6.698481
82.187029,5.8541703
82.198639,4.4330423
82.210249,4.1192522
82.221859,3.5157504
82.233469,4.3576262
82.245079,3.9944442
82.256689,3.5944123
82.268299,3.7873649
82.279909,2.9633524
82.291519,4.5709627
82.303129,5.6653456
82.314739,5.9243263
82.326349,4.8853872
82.337959,4.6372731
82.349569,5.4841743
82.361179,5.8373931
82.372789,5.4975789
82.384399,5.2480853
82.396009,4.6968927
82.407619,5.2220513
82.419229,5.5516516
82.430839,3.0271216
82.442449,4.9554203
82.454059,5.5103004
82.465669,5.3270965
82.477279,4.7591618
82.488889,4.8838316
82.500499,4.7091693
82.512109,5.4052614
82.523719,5.6409548
82.535329,5.9991887
82.546939,5.8069582
82.558549,4.9754092
82.570159,6.1781686
82.581769,6.4473111
82.593379,5.7189962
82.604989,4.813053
82.616599,5.5198061
82.628209,6.1722387
82.639819,5.3833095
82.651429,3.9589959
82.663039,5.0150582
82.674649,4.7824011
82.686259,4.5602489
82.697868,4.2335871
82.709478,4.7385077
82.721088,4.2279187
82.732698,3.8893305
82.744308,4.123086
82.755918,3.7958216
82.767528,3.8558724
82.779138,3.7829517
82.790748,4.0809591
82.802358,3.2387639
82.813968,3.8378612
82.825578,3.7696342
82.837188,3.6151633
82.848798,3.0797396
82.860408,3.3591136
82.872018,3.8603108
82.883628,3.1636523
82.895238,3.0246903
82.906848,3.5920934
82.918458,3.2747377
82.930068,2.7093077
82.941678,3.020707
82.953288,3.5900952
82.964898,3.0486943
82.976508,2.5519414
82.988118,2.9791339
82.999728,3.1898231
83.011338,2.737629
83.022948,2.5388027
83.034558,2.8291152
83.046168,2.8740626
83.057778,2.3431057
83.069388,2.8844966
83.080998,2.795748
83.092608,2.2744598
83.104218,2.182967
83.115828,2.9756538
83.127438,2.690435
83.139048,1.800776
83.150658,2.0963307
83.162268,2.7089216
83.173878,2.4830328
83.185488,1.9210835
83.197098,2.2024177
83.208707,2.3630965
83.220317,2.1448612
83.231927,2.2503651
