0.011609977,0
83.243537,1.6135048
83.255147,1.5608134
83.266757,1.6999564
83.278367,3.6567482
83.289977,6.3715955
83.301587,4.6233992
83.313197,5.3287165
83.324807,5.632779
83.336417,5.1467806
83.348027,5.9092177
83.359637,5.4490857
83.371247,3.8436838
83.382857,4.9517037
83.394467,5.0276143
83.406077,4.1501468
83.417687,4.0608619
83.429297,4.2422141
83.440907,4.8676133
83.452517,4.7481121
83.464127,4.7979161
83.475737,4.2532912
83.487347,3.9375244
83.498957,3.9910139
83.510567,4.073974
83.522177,4.4515255
83.533787,4.7890519
83.545397,5.057309
83.557007,5.5424143
83.568617,5.7958215
83.580227,5.5755836
83.591837,5.5376972
83.603447,5.4226597
83.615057,5.2954839
83.626667,5.2143833
83.638277,5.6247035
83.649887,5.5139941
83.661497,7.9635955
83.673107,7.5935755
83.684717,7.5244772
83.696327,6.8959742
83.707937,5.7514227
83.719546,5.4317167
83.731156,5.5903753
83.742766,5.917219
83.754376,5.3702524
83.765986,7.2725362
83.777596,8.8746463
83.789206,8.0725566
83.800816,9.1556257
83.812426,8.9687035
83.824036,7.8727922
83.835646,8.6621028
83.847256,8.7016287
83.858866,6.5409169
83.870476,6.3010002
83.882086,6.2624007
83.893696,6.0224145
83.905306,5.3851773
83.916916,4.8654206
83.928526,5.3028065
83.940136,5.8021342
83.951746,6.6907832
83.963356,6.5644633
83.974966,6.3779706
83.986576,6.2940443
83.998186,6.170251
84.009796,6.3905994
84.021406,6.3359976
84.033016,5.7222597
84.044626,5.8873978
84.056236,5.5277359
84.067846,5.0989775
84.079456,4.9127582
84.091066,4.5854871
84.102676,4.5606105
84.114286,4.6276436
84.125896,4.8331302
84.137506,5.1260544
84.149116,5.0752578
84.160726,5.2097209
84.172336,5.2169882
84.183946,4.8986803
84.195556,4.7945544
84.207166,4.8461079
84.218776,4.3704263
84.230385,3.723575
84.241995,3.7219451
84.253605,3.6206441
84.265215,3.2489302
84.276825,7.7541374
84.288435,7.3400344
84.300045,8.7430051
84.311655,9.6422729
84.323265,8.874383
84.334875,9.4706305
84.346485,9.1837109
84.358095,8.3678544
84.369705,8.4203337
84.381315,8.0877705
84.392925,7.574211
84.404535,7.0802162
84.416145,6.943664
84.427755,6.6630312
84.439365,6.496286
84.450975,7.1193601
84.462585,6.8224803
84.474195,5.6540813
84.485805,6.0161057
84.497415,6.0378087
84.509025,6.4627127
84.520635,6.6273981
84.532245,6.5855366
84.543855,6.6001978
84.555465,6.630661
84.567075,6.6225358
84.578685,6.5120558
84.590295,6.3020584
84.601905,6.09723
84.613515,5.8173532
84.625125,5.3956256
84.636735,5.2533327
84.648345,4.8523698
84.659955,4.5490906
84.671565,4.6617075
84.683175,3.6510421
84.694785,3.3038433
84.706395,4.0902683
84.718005,3.6801033
84.729615,5.0939392
84.741224,7.3587455
84.752834,6.2840442
84.764444,6.6909864
84.776054,6.6755262
84.787664,6.217061
84.799274,6.1819825
84.810884,6.7516424
84.822494,7.3596635
84.834104,6.6091455
84.845714,5.1376008
84.857324,8.2674079
84.868934,7.1935689
84.880544,4.4685742
84.892154,7.137787
84.903764,6.3232111
84.915374,6.9043818
84.926984,6.8010628
84.938594,5.2664812
84.950204,7.5691198
84.961814,8.2643373
84.973424,5.8970941
84.985034,6.5240564
84.996644,8.0584552
85.008254,6.1060416
85.019864,6.3727006
85.031474,5.9793947
85.043084,5.9567767
85.054694,6.7528359
85.066304,4.3664924
85.077914,6.3917201
85.089524,10.829036
85.101134,9.6169717
85.112744,8.6621176
85.124354,12.061386
85.135964,8.6995445
85.147574,10.896107
85.159184,11.104624
85.170794,8.7935191
85.182404,11.729086
85.194014,9.3614589
85.205624,14.609566
85.217234,6.9204084
85.228844,12.678273
85.240454,12.343625
85.252063,8.3170223
85.263673,11.093475
85.275283,8.6897527
85.286893,7.6015578
85.298503,9.3963854
85.310113,6.9015497
85.321723,6.7165884
85.333333,7.2997079
85.344943,6.784606
85.356553,7.4230885
85.368163,7.0612041
85.379773,6.2982818
85.391383,6.6836723
85.402993,6.0794767
85.414603,7.8236879
85.426213,6.8275506
85.437823,6.9668925
85.449433,8.2867922
85.461043,6.2514774
85.472653,7.8225716
85.484263,8.279131
85.495873,7.1673544
85.507483,7.0368525
85.519093,7.7828514
85.530703,7.8931653
85.542313,6.7264308
85.553923,7.5892205
85.565533,7.8233899
85.577143,6.5717526
85.588753,7.2655578
85.600363,8.0152206
85.611973,6.5930966
85.623583,7.0711734
85.635193,7.6848026
85.646803,6.3915756
85.658413,6.8096198
85.670023,7.4059895
85.681633,6.2481096
85.693243,7.0282456
85.704853,7.4561128
85.716463,6.134148
85.728073,6.9762177
85.739683,7.7881592
85.751293,6.9774125
85.762902,7.0358859
85.774512,7.6460544
85.786122,7.3734955
85.797732,7.1484049
85.809342,7.3513196
85.820952,7.2781938
85.832562,7.3362929
85.844172,6.7568795
85.855782,6.6886137
85.867392,7.1890102
85.879002,6.5240793
85.890612,6.4592163
85.902222,6.7879569
85.913832,6.2275535
85.925442,6.0199677
85.937052,6.1540677
85.948662,5.7248802
85.960272,5.4526109
85.971882,5.3499614
85.983492,5.0002409
85.995102,4.7964682
86.006712,4.4586962
86.018322,4.3587186
86.029932,4.3581479
86.041542,3.8424298
86.053152,3.7141982
86.064762,3.9858629
86.076372,3.5655276
86.087982,3.211321
86.099592,3.4951736
86.111202,3.4644673
86.122812,2.6698082
86.134422,7.4602965
86.146032,7.2936242
86.157642,7.8255433
86.169252,6.5038891
86.180862,8.1607228
86.192472,6.1490309
86.204082,7.4464667
86.215692,7.5385402
86.227302,4.9678251
86.238912,7.079894
86.250522,4.9516756
86.262132,4.9094278
86.273741,5.2500441
86.285351,4.0997799
86.296961,4.3440072
86.308571,3.7403454
86.320181,3.827659
86.331791,3.9172149
86.343401,3.0490827
86.355011,3.9155485
86.366621,3.1669288
86.378231,3.2376119
86.389841,3.7478054
86.401451,3.1159693
86.413061,3.2287976
86.424671,3.3508591
86.436281,3.2923764
86.447891,2.1261015
86.459501,2.8905425
86.471111,3.1633985
86.482721,4.6676587
86.494331,10.550372
86.505941,7.2512106
86.517551,9.1713718
86.529161,9.0628504
86.540771,6.1184389
86.552381,7.7792936
86.563991,5.8752301
86.575601,4.0698607
86.587211,6.6839111
86.598821,8.6118289
86.610431,7.3730895
86.622041,9.2908964
86.633651,8.9305935
86.645261,6.6359422
86.656871,8.9880149
86.668481,6.4853789
86.680091,6.3773542
86.691701,7.2074418
86.703311,5.1500595
86.714921,5.4094932
86.726531,5.0640262
86.738141,3.924142
86.749751,3.8779289
86.761361,4.0232095
86.772971,4.3268756
86.78458,4.1587471
86.79619,4.0822389
86.8078,4.0992143
86.81941,3.972299
86.83102,3.2258335
86.84263,3.3152266
86.85424,3.6962967
86.86585,3.7030996
86.87746,3.4823708
86.88907,2.933641
86.90068,2.7341573
86.91229,2.9339946
86.9239,2.7358478
86.93551,2.6667611
86.94712,2.6047303
86.95873,2.4499599
86.97034,3.3152802
86.98195,1.828774
86.99356,2.381791
87.00517,1.8509614
87.01678,2.7925633
87.02839,2.0067196
87.04,1.837098
87.05161,2.0562862
87.06322,2.0653431
87.07483,1.414663
87.08644,1.662104
87.09805,1.9342243
87.10966,1.7335013
87.12127,7.1958632
87.13288,10.248231
87.14449,14.705208
87.1561,12.316813
87.16771,13.086708
87.17932,16.037441
87.19093,12.661966
87.20254,14.649564
87.21415,15.3736
87.22576,13.195772
87.23737,14.874567
87.24898,15.647821
87.26059,12.017531
87.2722,13.814522
87.28381,14.1929
87.29542,12.705554
87.307029,13.822335
87.318639,12.205472
87.330249,12.782987
87.341859,13.618389
87.353469,10.195223
87.365079,12.200263
87.376689,10.738107
87.388299,10.029485
87.399909,11.123027
87.411519,8.6961696
87.423129,10.232538
87.434739,9.7021409
87.446349,8.8361438
87.457959,9.7863994
87.469569,7.6451143
87.481179,10.135133
87.492789,8.7198098
87.504399,6.562501
87.516009,10.116261
87.527619,7.4860676
87.539229,7.1636182
87.550839,7.8728719
87.562449,6.180827
87.574059,7.2213478
87.585669,4.8965398
87.597279,6.6042859
87.608889,11.682458
87.620499,9.1798807
87.632109,10.85825
87.643719,11.517391
87.655329,9.3510132
87.666939,9.5328563
87.678549,10.461718
87.690159,9.1694636
87.701769,9.2623747
87.713379,8.7136168
87.724989,7.9087872
87.736599,9.089713
87.748209,8.9071684
87.759819,7.849293
87.771429,7.7763685
87.783039,8.0784026
87.794649,7.1087924
87.806259,6.7279317
87.817868,6.3125947
87.829478,7.6162711
87.841088,6.3549667
87.852698,6.2974051
87.864308,8.0494464
87.875918,7.8362359
87.887528,7.4088315
87.899138,9.8440739
87.910748,8.872462
87.922358,7.6127605
87.933968,8.2340226
87.945578,7.5665277
87.957188,9.1440106
87.968798,7.1114391
87.980408,9.8347294
87.992018,8.3784978
88.003628,9.4151118
88.015238,11.231183
88.026848,12.491081
88.038458,12.212028
88.050068,12.881669
88.061678,11.039099
88.073288,11.636532
88.084898,10.678366
88.096508,9.7579855
88.108118,8.7115745
88.119728,7.7258114
88.131338,6.4813816
88.142948,6.098489
88.154558,5.2117153
88.166168,5.5984082
88.177778,4.8525036
88.189388,4.4813765
88.200998,3.7652885
88.212608,4.1533164
88.224218,4.3707996
88.235828,4.183845
88.247438,4.548028
88.259048,4.9665498
88.270658,4.1572964
88.282268,4.8837209
88.293878,4.1019896
88.305488,4.3824576
88.317098,3.5723913
88.328707,3.658881
88.340317,3.2570578
88.351927,2.9773735
88.363537,3.0332281
88.375147,2.7419322
88.386757,2.6389951
88.398367,3.0819069
88.409977,3.1797506
88.421587,2.216206
88.433197,3.0465912
88.444807,2.5163407
88.456417,2.3580872
88.468027,2.4304799
88.479637,2.43719
88.491247,2.4910883
88.502857,2.5263176
88.514467,2.2577393
88.526077,2.0436536
88.537687,2.4730555
88.549297,2.6156858
88.560907,2.2933264
88.572517,1.9577739
88.584127,1.9279611
88.595737,2.0359578
88.607347,2.1194457
88.618957,1.9492551
88.630567,2.6193925
88.642177,2.0073251
88.653787,5.3529315
88.665397,10.54992
88.677007,13.988144
88.688617,10.053631
88.700227,12.253332
88.711837,14.240101
88.723447,11.184475
88.735057,13.928968
88.746667,13.677909
88.758277,10.737384
88.769887,15.14709
88.781497,12.636263
88.793107,12.5673
88.804717,14.572247
88.816327,10.889721
88.827937,12.877624
88.839546,13.526994
88.851156,12.028382
88.862766,13.721113
88.874376,12.655281
88.885986,12.814849
88.897596,12.843014
88.909206,11.554071
88.920816,12.318396
88.932426,11.444407
88.944036,12.399333
88.955646,11.708302
88.967256,10.276406
88.978866,11.906747
88.990476,10.558454
89.002086,11.151256
89.013696,10.327509
89.025306,9.559635
89.036916,11.582977
89.048526,10.058118
89.060136,9.273458
89.071746,10.316518
89.083356,9.0205394
89.094966,8.5639537
89.106576,8.0205298
89.118186,8.6099973
89.129796,7.6245014
89.141406,6.2755408
89.153016,7.0140282
89.164626,8.3508356
89.176236,10.33455
89.187846,9.4124839
89.199456,11.289146
89.211066,9.7297953
89.222676,9.8672751
89.234286,10.625996
89.245896,7.9567295
89.257506,7.8026408
89.269116,9.2436433
89.280726,7.6639068
89.292336,7.8661581
89.303946,8.3520359
89.315556,8.2007912
89.327166,7.5097557
89.338776,8.5955832
89.350385,8.6635403
89.361995,6.3166641
89.373605,8.1796431
89.385215,8.1746268
89.396825,6.89558
89.408435,8.1274945
89.420045,7.5096502
89.431655,6.6605344
89.443265,7.0033113
89.454875,6.0253495
89.466485,6.9297127
89.478095,7.5050204
89.489705,7.5391439
89.501315,10.732479
89.512925,7.5526163
89.524535,11.18193
89.536145,8.3968221
89.547755,6.9394669
89.559365,7.9279586
89.570975,10.742603
89.582585,9.632133
89.594195,7.804445
89.605805,11.243043
89.617415,8.4011096
89.629025,11.044801
89.640635,9.4381823
89.652245,10.443082
89.663855,10.026685
89.675465,9.2835615
89.687075,9.3115238
89.698685,9.4288812
89.710295,8.6803476
89.721905,8.1840114
89.733515,8.4183775
89.745125,8.2476764
89.756735,7.7149874
89.768345,7.5353062
89.779955,8.129522
89.791565,7.9745793
89.803175,7.8185286
89.814785,7.9153594
89.826395,7.247134
89.838005,7.9054939
89.849615,7.0769115
89.861224,7.4540215
89.872834,6.6275977
89.884444,7.2023508
89.896054,6.1951294
89.907664,7.1397838
89.919274,7.0287281
89.930884,6.9508781
89.942494,6.3642112
89.954104,6.9434535
89.965714,5.9461242
89.977324,6.509391
89.988934,6.3336356
90.000544,6.6299481
90.012154,6.4653505
90.023764,6.2252003
90.035374,5.9060045
90.046984,6.0628119
90.058594,6.0088707
90.070204,6.031249
90.081814,6.2570969
90.093424,6.9183316
90.105034,8.8221764
90.116644,9.5876286
90.128254,10.372589
90.139864,8.4936313
90.151474,9.6061976
90.163084,8.9231566
90.174694,9.4720597
90.186304,8.0348032
90.197914,8.4205901
90.209524,8.1608882
90.221134,7.8527708
90.232744,8.3944058
90.244354,8.191538
90.255964,7.5147214
90.267574,8.9525152
90.279184,8.3072146
90.290794,8.3133427
90.302404,6.8114454
90.314014,9.7807639
90.325624,8.2958428
90.337234,8.5621803
90.348844,8.2659243
90.360454,8.7579695
90.372063,8.7878027
90.383673,7.6060397
90.395283,9.0085446
90.406893,9.2576671
90.418503,7.6635012
90.430113,7.716276
90.441723,7.8755811
90.453333,8.5339973
90.464943,6.3771852
90.476553,7.9033656
90.488163,6.8372016
90.499773,5.910615
90.511383,6.8914383
90.522993,5.7400368
90.534603,5.5317285
90.546213,5.0418125
90.557823,5.4864986
90.569433,4.8823656
90.581043,5.4696176
90.592653,5.9303402
90.604263,8.7646262
90.615873,11.198043
90.627483,10.518932
90.639093,10.993473
90.650703,10.068662
90.662313,9.8328448
90.673923,8.4547714
90.685533,8.4524924
90.697143,8.19998
90.708753,9.4429437
90.720363,7.8564706
90.731973,7.4085189
90.743583,6.2861802
90.755193,6.326322
90.766803,5.9802444
90.778413,6.469811
90.790023,7.0767133
90.801633,5.9947145
90.813243,6.3844987
90.824853,6.2482629
90.836463,5.7566165
90.848073,5.9963502
90.859683,5.8971977
90.871293,5.0982207
90.882902,4.610526
90.894512,4.4867689
90.906122,4.5374936
90.917732,8.9271584
90.929342,10.4312
90.940952,10.022091
90.952562,10.217083
90.964172,10.359871
90.975782,7.3991717
90.987392,8.5985495
90.999002,7.7632524
91.010612,8.5165491
91.022222,8.5369987
91.033832,8.8873403
91.045442,7.9949758
91.057052,8.4187932
91.068662,8.4983202
91.080272,8.1260584
91.091882,6.8422302
91.103492,6.473333
91.115102,6.5329706
91.126712,4.3806806
91.138322,4.8897147
91.149932,5.2944684
91.161542,4.6809877
91.173152,4.4941853
91.184762,5.3327969
91.196372,5.1274029
91.207982,4.8482087
91.219592,4.3499235
91.231202,4.4015932
91.242812,3.8557179
91.254422,4.4135319
91.266032,4.4241724
91.277642,3.0902015
91.289252,2.9295794
91.300862,3.6313787
91.312472,7.9069632
91.324082,10.810669
91.335692,9.6792505
91.347302,11.491998
91.358912,10.64386
91.370522,10.665051
91.382132,10.860171
91.393741,11.340681
91.405351,11.539139
91.416961,11.344611
91.428571,11.817288
91.440181,12.232947
91.451791,12.631825
91.463401,12.204743
91.475011,11.540573
91.486621,11.81573
91.498231,11.627893
91.509841,11.580892
91.521451,10.924732
91.533061,10.406904
91.544671,10.794943
91.556281,9.6105346
91.567891,9.6089871
91.579501,9.2130058
91.591111,9.4578826
91.602721,8.9454611
91.614331,8.7906654
91.625941,8.1251085
91.637551,8.8590959
91.649161,8.61049
91.660771,8.5065206
91.672381,8.2912344
91.683991,8.6051619
91.695601,8.8451981
91.707211,9.1066748
91.718821,8.7832361
91.730431,8.7439147
91.742041,8.5129832
91.753651,8.2404285
91.765261,7.6162835
91.776871,7.056468
91.788481,6.6278175
91.800091,5.9419122
91.811701,5.4549198
91.823311,4.9635361
91.834921,4.9366527
91.846531,4.6561037
91.858141,4.7712425
91.869751,4.6628428
91.881361,4.931469
91.892971,5.3006929
91.90458,5.6458874
91.91619,5.8892395
91.9278,5.7318222
91.93941,5.8610413
91.95102,5.7706427
91.96263,5.5588957
91.97424,5.7977977
91.98585,5.4270098
91.99746,5.4580872
92.00907,5.2455632
92.02068,5.0126896
92.03229,5.0424166
92.0439,5.0348974
92.05551,4.821276
92.06712,4.9413316
92.07873,4.7909182
92.09034,4.7463133
92.10195,4.6031045
92.11356,4.3285766
92.12517,4.2777322
92.13678,3.971259
92.14839,4.3339265
92.16,3.8532755
92.17161,4.2124731
92.18322,3.6854333
92.19483,3.898766
92.20644,3.9427339
92.21805,3.6647918
92.22966,4.0487307
92.24127,3.6847898
92.25288,3.8948458
92.26449,3.829755
92.2761,3.9106109
92.28771,4.0342614
92.29932,4.1366661
92.31093,4.1670598
92.32254,4.2377431
92.33415,4.2996584
92.34576,4.113378
92.35737,4.0455558
92.36898,3.8216568
92.38059,3.9888872
92.3922,3.7345544
92.40381,3.5426563
92.41542,3.3660665
92.427029,3.1950559
92.438639,3.1366379
92.450249,3.0414142
92.461859,3.284505
92.473469,3.1039235
92.485079,3.3252959
92.496689,3.2532973
92.508299,3.3354415
92.519909,3.4580766
92.531519,3.4613955
92.543129,3.643431
92.554739,3.6751863
92.566349,3.7549174
92.577959,3.7537009
92.589569,3.7091296
92.601179,3.6025878
92.612789,3.6459669
92.624399,3.5477667
92.636009,3.4282854
92.647619,3.2381817
92.659229,3.1669093
92.670839,2.8383447
92.682449,3.1882916
92.694059,2.6367074
92.705669,2.7939333
92.717279,2.1449962
92.728889,2.22044
92.740499,1.9632843
92.752109,1.81177
92.763719,2.0656068
92.775329,1.980271
92.786939,1.7990056
92.798549,1.6350286
92.810159,1.5522261
92.821769,1.4202798
92.833379,1.6093947
92.844989,1.3299969
92.856599,1.6315515
92.868209,1.2307209
92.879819,1.6699087
92.891429,1.1817729
92.903039,1.6050209
92.914649,1.4011489
92.926259,1.6941651
92.937868,1.3307366
92.949478,1.4652704
92.961088,1.248391
92.972698,1.399647
92.984308,1.2516701
92.995918,1.3014499
93.007528,1.3257944
93.019138,1.3532606
93.030748,1.2992615
93.042358,1.3445307
93.053968,1.2668491
93.065578,1.2862907
93.077188,1.1901008
93.088798,1.234953
93.100408,1.0875788
93.112018,1.2372351
93.123628,1.1068949
93.135238,1.1832694
93.146848,1.1006578
93.158458,1.1262582
93.170068,1.0755392
93.181678,1.0482408
93.193288,1.0401508
93.204898,1.0167785
93.216508,0.99161809
93.228118,1.0079713
93.239728,0.89316883
93.251338,0.90542392
93.262948,0.86435392
93.274558,0.84337251
93.286168,0.79275381
93.297778,0.82612884
93.309388,0.76901294
93.320998,0.77728985
93.332608,0.72562237
93.344218,0.71829082
93.355828,0.69020083
93.367438,0.73344877
93.379048,0.55865982
93.390658,0.7277891
93.402268,0.56170549
93.413878,0.67802723
93.425488,0.57394779
93.437098,0.66941271
93.448707,0.55412494
93.460317,0.63812573
93.471927,0.53640809
93.483537,0.57597601
93.495147,0.49496458
93.506757,0.51677465
93.518367,0.4377693
93.529977,0.41805174
93.541587,0.30908432
93.553197,0.41591665
93.564807,0.24086746
93.576417,0.37091783
93.588027,0.22634357
93.599637,0.22633952
93.611247,0.266033
93.622857,0.23633352
93.634467,0.1640534
93.646077,0.2128272
93.657687,0.20146645
93.669297,0.15510514
93.680907,0.19302808
93.692517,0.19488729
93.704127,0.20058946
93.715737,0.19921607
93.727347,0.18654784
93.738957,0.19291062
93.750567,0.18359583
93.762177,0.16319683
93.773787,0.1546312
93.785397,0.18445264
93.797007,0.16436159
93.808617,0.15831509
93.820227,0.1259447
93.831837,0.18618598
93.843447,0.1566716
93.855057,0.13395669
93.866667,0.19866643
93.878277,0.13349679
93.889887,0.12289892
93.901497,0.11554819
93.913107,0.13096114
93.924717,0.08861707
93.936327,0.12213296
93.947937,0.12256095
93.959546,0.086937786
93.971156,0.1129636
93.982766,0.12322672
93.994376,0.066931171
94.005986,0.085812651
94.017596,0.052940538
94.029206,0.15318327
94.040816,0.091735797
94.052426,0.092383723
94.064036,0.084699708
94.075646,0.13986049
94.087256,0.1183343
94.098866,0.124473
94.110476,0.076762321
94.122086,0.065319754
94.133696,0.065382304
94.145306,0.071166268
94.156916,0.056180486
94.168526,0.060258667
94.180136,0.049707602
94.191746,0.035798816
94.203356,0.049714933
94.214966,0.031664175
94.226576,0.039087609
94.238186,0.032085119
94.249796,0.012960048
94.261406,0.01056633
94.273016,0.019315215
94.284626,0.05914949
94.296236,0.026134288
94.307846,0.0093342306
94.319456,0.0066920284
94.331066,0.064877095
94.342676,0.015740828
94.354286,0.023692859
94.365896,0.050430352
94.377506,0.022111429
94.389116,0.028483927
94.400726,0.06076831
94.412336,0.031109532
94.423946,0.036026818
94.435556,0.022551176
94.447166,0.037126069
94.458776,0.033313565
94.470385,0.031418788
94.481995,0.029223831
94.493605,0.02951311
94.505215,0.028296485
94.516825,0.024276363
94.528435,0.054217274
94.540045,0.084166157
94.551655,0.021377776
94.563265,0.02263111
94.574875,0.015030498
94.586485,0.043175043
94.598095,0.019190718
94.609705,0.014709087
94.621315,0.021608855
94.632925,0.030119255
94.644535,0.043112191
94.656145,0.015540381
94.667755,0.034735645
94.679365,0.0097240424
94.690975,0.014437688
94.702585,0.017458392
94.714195,0.0053358923
94.725805,0.018339864
94.737415,0.003532429
94.749025,0.0009522793
94.760635,0.0075245972
94.772245,0.02308267
94.783855,0.027367189
94.795465,0
94.807075,2.7951151e-05
94.818685,0.023352076
94.830295,0.0087311285
94.841905,0.031815604
94.853515,0.011347975
94.865125,0.036337474
94.876735,0.0013536309
94.888345,0.020183494
94.899955,0.0044340619
94.911565,0.0050796933
94.923175,0.0036053921
94.934785,0.0079197506
94.946395,0.0060611103
94.958005,0.04838439
94.969615,0.056013332
94.981224,0.010692449
94.992834,0.069661056
95.004444,0.014756851
95.016054,0.013746161
95.027664,0.00034163698
95.039274,0.00085907949
95.050884,0.0023038409
95.062494,0.00067042234
95.074104,0.019073803
95.085714,0.012577754
95.097324,0
95.108934,0.061721715
95.120544,0.0085107713
95.132154,0.015615009
95.143764,0.040456393
95.155374,0.0086218622
95.166984,0.03491976
95.178594,0.0015026118
95.190204,0.0031549753
95.201814,0
95.213424,0.0098964289
95.225034,0
95.236644,2.9487741e-05
95.248254,0.017821592
95.259864,0.037283743
95.271474,0.022157938
95.283084,0.020521748
95.294694,0.032701495
95.306304,0.014252706
95.317914,0.0013300246
95.329524,0.00091573489
95.341134,4.13364e-05
95.352744,0.019138573
95.364354,0.0011625305
95.375964,0.006456346
95.387574,0.0015265899
95.399184,0.025879273
95.410794,0.039813099
95.422404,0.005865761
95.434014,0.057673479
95.445624,0.04075401
95.457234,0.0027950136
95.468844,0.0073729706
95.480454,0.010051262
95.492063,0.0030145579
95.503673,0
95.515283,0.005426428
95.526893,0.0092950132
95.538503,0.0015212337
95.550113,0.0046404954
95.561723,0.05347596
95.573333,0.028689086
95.584943,0.010371552
95.596553,0.0094612986
95.608163,0.023664156
95.619773,0.00016485151
95.631383,0
95.642993,0.00082611129
95.654603,0.017571025
95.666213,0.006809159
95.677823,0.039981235
95.689433,0.018954508
95.701043,0.034047655
95.712653,0.025598899
95.724263,0.0011536927
95.735873,0.04075956
95.747483,0.025774636
95.759093,0.0054368954
95.770703,6.6207753e-05
95.782313,0
95.793923,0.0015184492
95.805533,0.00046879997
95.817143,0.0025964775
95.828753,0.012528052
95.840363,0.0073188378
95.851973,0.029236418
95.863583,0.0092697761
95.875193,0.032794508
95.886803,0.011392424
95.898413,0.015129717
95.910023,0.0049971278
95.921633,0.0029222733
95.933243,0
95.944853,0.0012809748
95.956463,0.0034835481
95.968073,5.1611528e-05
95.979683,0.010555379
95.991293,0.0035604811
96.002902,0.013787636
96.014512,0.018065993
96.026122,0
96.037732,0.0055946013
96.049342,0.00069576524
96.060952,0
96.072562,0
96.084172,0.0023188553
96.095782,0
96.107392,0.0022650968
96.119002,0.054116282
96.130612,0.0004757314
96.142222,0.033375395
96.153832,2.3832361e-06
96.165442,0.0020398428
96.177052,0
96.188662,0.0027660916
96.200272,0.00024578349
96.211882,0
96.223492,0.0026958429
96.235102,0.0026871281
96.246712,0.00027298799
96.258322,0.010726244
96.269932,8.6552817e-05
96.281542,0
96.293152,0.0048017723
96.304762,0.015628064
96.316372,0.019501281
96.327982,0
96.339592,0.0083767435
96.351202,0.00043291616
96.362812,0.0013670758
96.374422,0
96.386032,0.017261601
96.397642,0.027943876
96.409252,0.024154277
96.420862,0.070024546
96.432472,0
96.444082,0.016780992
96.455692,0
96.467302,0.0017212367
96.478912,0
96.490522,0.013801489
96.502132,0.011746257
96.513741,0.039606231
96.525351,0
96.536961,0.024253555
96.548571,0.0059937225
96.560181,0.02732587
96.571791,0.016560137
96.583401,0.017316298
96.595011,0.011982113
96.606621,0.0035670217
96.618231,0.0018478301
96.629841,0.000210883
96.641451,0
96.653061,0.0080727654
96.664671,0.010019087
96.676281,0
96.687891,0.021826629
96.699501,0.0024960909
96.711111,0.031302967
96.722721,0
96.734331,0.00037594095
96.745941,0.0070603102
96.757551,0.00040327638
96.769161,0
96.780771,0.005030058
96.792381,0.0051189126
96.803991,3.6768878e-06
96.815601,0.0092617325
96.827211,0.00041423166
96.838821,0
96.850431,0.0112057
96.862041,0
